,match_id,team,p_total_time_played_min,p_total_time_played_max,p_total_time_played_mean,p_total_time_played_std,ph_wins_min,ph_wins_max,ph_wins_mean,ph_wins_std,ph_kills_min,ph_kills_max,ph_kills_mean,ph_kills_std,ph_deaths_min,ph_deaths_max,ph_deaths_mean,ph_deaths_std,ph_assists_min,ph_assists_max,ph_assists_mean,ph_assists_std,ph_damage_per_min_min,ph_damage_per_min_max,ph_damage_per_min_mean,ph_damage_per_min_std,ph_time_played_min,ph_time_played_max,ph_time_played_mean,ph_time_played_std,ph_total_kd_min,ph_total_kd_max,ph_total_kd_mean,ph_total_kd_std,ph_kd_ratio_min,ph_kd_ratio_max,ph_kd_ratio_mean,ph_kd_ratio_std,ph_time_played_ratio_min,ph_time_played_ratio_max,ph_time_played_ratio_mean,ph_time_played_ratio_std,ph_damage_per_min_ratio_min,ph_damage_per_min_ratio_max,ph_damage_per_min_ratio_mean,ph_damage_per_min_ratio_std,ph_assists_ratio_min,ph_assists_ratio_max,ph_assists_ratio_mean,ph_assists_ratio_std,ph_win_rate_ratio_min,ph_win_rate_ratio_max,ph_win_rate_ratio_mean,ph_win_rate_ratio_std,pm_win_first
607,38691981,Team1,870986,6075765,2975148.6666666665,1709489.4127935006,5,352,129.16666666666666,117.38213947047764,54,5942,2066.0,2015.1458508008793,56,2936,1329.3333333333333,949.9965613972856,143,8252,2721.3333333333335,2881.069569910915,682.1179460878308,1113.372750787748,893.343217010072,140.14559192175906,17577,1337031,473663.0,455883.93151590676,0.9642857142857143,2.023841961852861,1.3617379834407053,0.35588707028304284,0.6828893853380559,1.6950040833282165,1.110279305416961,0.38885619844029273,0.21636429074233898,7.939175658271372,3.8651407065396164,2.8530085224338837,0.7670436369302358,1.2931506161214932,1.033288657072102,0.18406731522359474,0.3057201197038314,7.878219907664572,3.914811480459811,2.734123627925654,0.8974849684956511,1.3102808697724524,1.0245226239024718,0.15564400411656099,N
608,38692151,Team0,224754,4714217,2455335.3333333335,2061820.5823667266,8,955,198.83333333333334,373.4902497611774,114,4477,1279.1666666666667,1689.0443945221414,65,9845,2036.3333333333333,3865.694642191318,152,15551,3338.5,6049.062464547709,489.9071520082732,1140.3280287453222,875.0574240325226,234.53536097444461,25178,3449517,704630.1666666666,1354131.0989506764,0.4547486033519553,2.558139534883721,1.468380198335175,0.7257692825080401,0.5892296959226756,1.991571037281203,1.021716721511269,0.5436249841412797,0.26329674809800274,57.31767526156061,10.753531118038346,22.86091719046549,0.6408548815059646,1.3326270966331049,1.0561109059766096,0.2578582254254905,0.29572888286968485,49.81502077408578,9.598653142332438,19.775512642916773,0.9907125731347591,1.5247198185628963,1.1226376781756866,0.1995462126579689,Y
609,38692151,Team1,424429,3242463,1721044.1666666667,995527.4858275721,13,123,67.33333333333333,50.19428918379726,240,1857,976.0,736.2893452984363,154,1139,594.6666666666666,417.8902567261729,296,2778,1307.8333333333333,1032.38256797888,826.4924718439445,1127.024259842075,1003.0501545577482,101.91226810230535,50672,364905,208258.33333333334,149831.42409343465,1.2887537993920972,2.386889460154242,1.5846607252138944,0.4145358949533755,0.6597241301695483,1.1078563478420411,0.8656761007018569,0.16925800164944468,0.38581528027798945,3.8915721028724732,2.256435953195957,1.6390548426847171,1.0992074109886567,1.3265183282683706,1.1791001870958333,0.08003339498157767,0.5113656572705146,4.938567928665526,2.520378655582851,1.9047698955634302,0.773810228005885,1.2244158674675092,1.117529112354793,0.1710387243948307,N
610,38692582,Team0,658377,5553117,2799111.1666666665,1940349.9351326728,8,519,164.5,192.23605281008034,99,7612,2168.8333333333335,2740.502976949061,93,4688,1515.1666666666667,1721.0247431883909,123,10230,3362.0,4012.395045356327,745.020178460679,1218.9916043275523,986.0544177390871,194.40387705593406,22389,1781796,534417.1666666666,660987.8624178864,0.9192245557350566,2.4548192771084336,1.558621086065556,0.6496947916080031,0.6031572861359188,1.347637054036034,0.903515268122623,0.28822541206204655,0.5679944972840456,19.049205449645658,6.1614342166422205,7.332714575354381,0.9976571652529836,1.3989190991319087,1.1338742222109512,0.1426797538055234,0.5564644486673677,20.27153019454957,6.839975684359771,8.118259848609512,0.9433037027167264,1.3771896123831049,1.158533249368757,0.1513062306253041,Y
611,38692582,Team1,220571,3036710,2239097.1666666665,1134607.0441007172,11,123,51.333333333333336,43.426566369754205,112,1662,658.8333333333334,604.8865733893145,104,1235,494.5,432.39923681708785,225,2343,1003.8333333333334,876.2957073195479,371.5386486131851,1074.8872348100217,804.7758787665271,258.6127863242379,41781,356852,148313.5,126990.05387627805,0.7225806451612903,2.298076923076923,1.3313138105984466,0.588696267617464,0.5133434133698876,1.554559336322777,1.0167535125758154,0.3447018286128017,0.3866883206904227,3.9052457624986134,1.7413547333214792,1.552878938279387,0.6172771628849637,1.2453655100452072,0.9993363548601324,0.2259632868445601,0.4298958014780552,4.728259430840503,2.134608558173382,1.9454409658664087,0.7859018008040157,1.2522680115613873,1.101101446578877,0.16443172889774935,N
612,38692677,Team0,833457,4158831,2494189.3333333335,1155395.4084220114,12,108,46.333333333333336,36.29141312578868,268,1384,587.0,436.7804940699619,235,1408,665.0,479.64653652455365,301,1866,896.5,661.650889820304,722.9152677653416,992.3986668746362,884.4219074107123,96.99093857710201,58575,329071,162248.5,119074.51897992281,0.7043062200956938,1.1829787234042553,0.9207350743670625,0.17281707760273302,1.1216518070797097,1.7501553686094806,1.4301293980743468,0.28005897262394314,0.6125429748129522,3.452364916925536,1.7894702233724795,1.0754243532931425,0.8235580216864603,1.1388802384818808,1.0086644135034126,0.11168106734958962,0.5856210114722049,3.2863348242360693,1.896392926839578,1.1757748376580217,0.6714818843488277,1.304835532262704,0.9689070144949299,0.23322314429353966,N
613,38692677,Team1,335359,3452258,2350744.6666666665,1194929.1414780489,14,750,333.5,343.2723408607224,126,13986,5809.333333333333,6374.563817757782,134,13455,4476.5,5245.980585171851,344,14633,6527.5,6576.890960020548,811.2304707409523,1198.8684524229866,950.2205555025695,138.70937328445754,44903,2606133,1150591.1666666667,1173765.574821381,0.9402985074626866,2.0966921119592876,1.4056159733120672,0.5203558248662974,0.562649444403396,1.3205554844054435,1.0085215300991803,0.2676996461489037,0.49072642143520245,38.381604882416426,11.836339988001614,14.86653403076,0.8902803432290958,1.5053132295853187,1.1080911428953168,0.20774876924582336,0.6115433288196331,36.037800900708845,11.759669267237618,14.190754341267281,0.8715994326439913,1.1882876357747285,1.053453348922102,0.11689341512974973,Y
614,38692793,Team0,848936,3512718,2272599.8333333335,983150.7555042445,12,850,259.1666666666667,368.1507390548967,169,11988,4012.0,5505.20230327642,154,8643,2952.8333333333335,4017.907038081726,248,11866,3906.1666666666665,5087.0134820606345,845.2059627232867,1022.5765868464264,922.1174794755392,70.47180745061122,39087,2873746,889203.1666666666,1233917.9647499125,0.974025974025974,1.5788225997629395,1.2714624248239235,0.23161781927843225,0.7540221494384922,1.4534977998883554,1.0297157498392875,0.26998067246866975,0.5357915257054398,26.596874532223246,8.017744095052102,11.15258332765546,0.9859215304751339,1.2839591043813943,1.0927233068574254,0.10573045799266824,0.6129604210386831,22.671749245949343,7.499817474832706,10.00629341501424,0.7492136472947404,1.1315497443054416,0.9758781732237599,0.14688835765609146,N
615,38692793,Team1,112460,2145334,1063591.0,750641.2668304348,4,372,107.83333333333333,139.86767556039052,30,4363,1554.6666666666667,1690.6322683146284,27,3142,1005.6666666666666,1179.0173309441498,88,6891,1915.5,2571.9102433794224,700.5376772707112,1274.659391935469,963.4258296843263,186.4035439722159,12289,1273666,366097.6666666667,480876.6957841341,1.1111111111111112,2.2,1.5988907618495007,0.3924830598293184,0.5306442434906742,1.0004262149109289,0.8521791914240295,0.17311019598806124,0.17382519177604436,15.312311090421465,3.9174421224695855,5.866821224073679,0.963674996309918,1.3226388283710118,1.0908634089403673,0.1268853848697043,0.17437875436171674,15.280791682733303,3.9499053997860116,5.832224286040001,1.018833832446028,1.368887667100654,1.1031428436707549,0.1318381034647311,Y
616,38692968,Team0,599108,3190403,1688567.8333333333,890669.8506727207,5,450,106.5,171.88455427990033,54,5627,1464.3333333333333,2130.691593512929,56,3224,909.6666666666666,1262.9309825428572,143,9075,2019.6666666666667,3498.709114325835,682.1179460878308,1081.872009624842,885.896742359865,152.013685208392,17577,1486934,351927.6666666667,570525.6356188271,0.9642857142857143,2.7901234567901234,1.751373801994105,0.6607437619034136,0.5306726229377156,1.6950040833282165,0.9215703480536416,0.45639046691204666,0.21636429074233898,16.987791483993504,3.882597584166193,6.505332408707884,0.7670436369302358,1.2643133543786358,1.0732606018684703,0.1755052458083946,0.3057201197038314,15.648164806575446,3.7554844530536524,5.919896818944844,0.902318990042573,1.3108446838321377,1.0949600381143474,0.14301979331297873,N
617,38692968,Team1,1229993,5435022,2889890.8333333335,1414178.2345217192,30,1503,365.8333333333333,571.8543229413121,352,10202,3479.6666666666665,3987.696160274334,204,19413,4370.166666666667,7470.423319107604,490,35015,8108.166666666667,13516.12658148283,531.5328468297878,1070.5298594079325,836.3235521586515,195.33596176162405,80696,5079052,1242414.3333333333,1941220.4397144255,0.5255241333127286,2.023841961852861,1.2831467398046439,0.609812479089101,0.6169770375093643,2.018814366258469,1.1438438587071202,0.5614527159786642,0.8627220416728997,55.50687063767026,12.266156868110649,21.3980180091466,0.6854096699181208,1.1389650428831652,0.9572960132614753,0.18945430743818542,0.8915521523250741,62.2476443564519,13.317892101279115,24.16525250846069,0.9398978902966834,1.3197674320301427,1.0926743148768006,0.14737070496577673,Y
618,38693003,Team0,1066995,3252229,2099834.3333333335,799612.9830540939,56,321,160.33333333333334,97.14250700217009,1056,4273,2452.8333333333335,1280.2936251761416,496,3717,1795.8333333333333,1290.7925343240356,1268,8309,3417.1666666666665,2651.5702077574083,769.0762728473001,1107.1974691515816,958.9596446348006,130.95288725139693,216559,1228952,559598.0,378007.58373080293,0.9264022865309038,2.3258196721311477,1.6483410853288938,0.6178186130034795,0.49831826931159534,1.2033265351204112,0.8684190199874839,0.28179610926853715,1.302511218154341,17.92538562219856,6.306861387972899,5.985422749332447,1.0518151746076516,1.2698631669418063,1.1684857113477731,0.08989682064511408,1.2783490616048063,18.0570606411688,6.403268339384147,6.071235001564798,1.0006470295599574,1.2338169662930323,1.1108175117799144,0.0825300088678733,Y
619,38693003,Team1,136933,4899825,1943923.3333333333,2053248.1628604631,3,61,31.5,23.822258499143192,25,933,443.3333333333333,363.97179377895026,87,918,391.6666666666667,323.03725275371363,54,1209,546.3333333333334,413.2334287865233,438.6890449919614,1241.1091686054183,848.6141889108354,267.9766031488483,12581,221320,106038.16666666667,80736.00180444079,0.28735632183908044,1.9615384615384615,1.1220824565838499,0.585203084008637,0.7300899105532388,3.9624899293743203,1.533069918282888,1.2403177783325043,0.1315647147438626,2.6607608984867923,1.1206080719182745,0.9249096344080561,0.5577668053956992,1.4504034508238426,1.0006534997457723,0.2854406913997967,0.10506157680896698,2.6809573566136358,1.1046751401145527,0.9086978961990739,0.6965947779853776,1.1997137519744896,1.000046263471097,0.1745848271610451,N
620,38693046,Team0,1030702,3417932,2212607.0,792485.2485052324,6,537,124.66666666666667,207.29270770257858,38,7486,1848.8333333333333,2883.0298934743405,61,5175,1314.0,2010.3573811638566,132,10283,2231.0,3980.4848448398843,413.02643984431154,1194.6661277703938,959.3655693105802,291.10249653757415,22613,1656921,390694.3333333333,639920.2666019155,0.6229508196721312,1.7312925170068028,1.355835628144366,0.4077370482606891,0.7988055400709313,1.7578547948691665,1.051733847521709,0.3669898871569726,0.32983122617870847,16.969931613809052,3.9918800961498264,6.481953756131704,0.5865535967186666,1.2654392334726976,1.0760498242522885,0.2526000391062216,0.2868614760662272,18.335661564717476,4.2834165047279775,6.966189206171598,0.8799992145647062,1.1867002585052577,1.037110771910924,0.1081047857964518,N
621,38693046,Team1,677266,2989760,1619789.6666666667,889019.9827850141,16,278,87.0,95.77891208402819,236,3737,1166.1666666666667,1299.7666585455509,111,2406,811.3333333333334,812.515025502093,299,6225,1705.8333333333333,2242.8012320905,450.3634164429464,1317.0797816519516,979.3399497035597,299.55772761171346,41177,802219,244605.5,278293.7382340824,0.5957095709570958,2.126126126126126,1.487051421790975,0.5047416267669196,0.5243171794375142,1.9114121829535118,0.9846503017199981,0.4779991688773983,0.40364810956011504,4.763507770128593,1.9815344190439514,1.4917832648487976,0.5726100683938395,1.3878350705979818,1.12547094417687,0.30767430453621675,0.45776466063155036,5.943034285653412,2.3033496113320195,1.9533300376831093,1.1051461456645653,1.5110320150224192,1.2483398446413119,0.14622335357514563,Y
622,38693111,Team0,393133,6354509,1759817.8333333333,2286932.403833171,4,510,123.66666666666667,199.96766405263295,33,7804,1790.1666666666667,3060.6797556534184,39,4440,1058.1666666666667,1733.338560889553,68,10816,2569.6666666666665,4261.078392457322,863.5023986516101,1284.845085515946,1040.9784045224658,164.45803108213718,11939,1550030,379969.5,610647.2777634402,0.8461538461538461,1.7576576576576577,1.414722566965897,0.3542513215215088,0.7061629334225732,1.317448899684106,0.9287930884657466,0.24921757629013372,0.1170351113494964,9.203945492356105,3.1263092646847688,3.8787936807049577,1.088601321149404,1.4886229024158522,1.2756430729377175,0.17261323243001725,0.10410701312021882,10.326081740341735,3.512537097167577,4.354416357678504,1.038834510327913,1.391408901734875,1.1838218670894858,0.11618537720203757,Y
623,38693111,Team1,439670,3496534,2036836.3333333333,1119169.7993126272,28,641,280.0,279.5846919986858,319,9223,3954.6666666666665,4274.707834070847,148,6316,2376.0,2532.286318724642,359,11969,5537.666666666667,5522.599013749475,900.9800049924831,1270.7525799191303,1037.6774632984243,139.2417654893665,60157,2323966,950354.6666666666,985929.1340593738,1.0411622276029056,2.1865813181602656,1.678539677784949,0.4551408080986317,0.6787570412059301,1.4206421734765755,0.854390794204689,0.2813505089062891,0.6084777435840378,24.845552348299815,11.480401762754298,11.587953871334046,0.9770046025866126,1.4850457749248804,1.180471090718485,0.18058728213280417,0.777715567920961,23.717492169947583,11.52807817147596,11.473248278050255,1.0714295464696868,1.5199993237685838,1.1894818486086598,0.1667170871456095,N
624,38693250,Team0,172635,1722562,805204.6666666666,703243.8350304016,5,154,73.0,63.95623503615578,49,2875,1098.3333333333333,1116.1389997068763,28,1517,694.5,652.6119061126604,62,2290,1246.8333333333333,999.1559271038063,753.6752511523481,1208.1538018740098,997.7660645064315,175.7993567504327,11664,477661,215218.66666666666,198112.19119646997,1.0754147812971342,2.033613445378151,1.5926260055703096,0.3828746161193034,0.5338515244449299,0.9202750896837975,0.7715903417936327,0.15116380922201147,0.12469998381670346,4.123763272171998,1.947166420983459,1.7085498903892622,1.0427753008742342,1.5169720227929462,1.192684339866275,0.1745612816204385,0.12285775875484588,4.2793497808108745,2.1741386661369773,1.8081055601196867,0.8990642134286884,1.7596899093735237,1.2911645557986056,0.30576716881412114,Y
625,38693250,Team1,188877,4292613,2171531.6666666665,1499664.6232911767,5,377,135.16666666666666,144.93504292153318,64,5420,1834.8333333333333,2007.898644520352,42,3182,1340.1666666666667,1309.4749202129326,102,8916,3301.8333333333335,3562.8801504775133,618.659018377394,1061.3474073189884,859.6245075943234,150.0604916343035,14282,1235635,459502.6666666667,483559.1488335906,0.873664362036455,1.9817184643510055,1.3726743114855833,0.38349039794721956,0.6974049130655283,1.463873584147413,1.0343922413119795,0.28819515747099594,0.1400029701225821,14.322772050583506,4.934689814740049,5.279919018640007,0.8210753761711647,1.2403275884490785,1.0438768643988372,0.14037730740130575,0.15616051968032824,16.82179312492701,5.804037185555802,6.177978828912535,1.0357052755271272,1.1657137671007185,1.0971244857637572,0.05189314599398521,N
626,38693850,Team0,1086180,4714217,3293861.6666666665,1395712.156397395,34,955,302.3333333333333,336.7638143664884,360,5470,2890.3333333333335,1864.9910098085372,376,9845,2903.6666666666665,3464.682707935413,698,15551,5339.0,5480.091203620612,489.9071520082732,990.2083082679944,850.1311395646857,190.2048640029918,106001,3449517,1061996.5,1219480.9486867352,0.4547486033519553,2.3741319444444446,1.3482646477509785,0.6560237548558534,0.6884487726278512,1.991571037281203,1.178294460091459,0.49189385562777166,1.1468295883332265,57.31767526156061,14.194275724016983,21.61960601608424,0.6408548815059646,1.1120295002605705,0.974608117311773,0.17304189526368222,1.4887212609051912,49.81502077408578,13.216412894747968,18.628778910159856,1.0341600803258386,1.1434186241819484,1.0778495146695717,0.03830382431572371,Y
627,38693850,Team1,1348168,3971476,2393998.8333333335,1028568.7150907161,4,148,44.833333333333336,53.10147518352637,56,1820,539.3333333333334,650.0174356635879,70,1439,479.1666666666667,513.7355026340565,109,3475,1030.8333333333333,1250.4830133459097,735.8350208646897,1060.1391356483834,847.542875261874,127.67785685490398,21292,448645,148087.66666666666,158426.95633340513,0.8,1.6,1.1091205036221607,0.3031638128347983,0.6185483964409385,1.3934555669735738,1.0932147693168592,0.2935560305176464,0.2087202940659584,7.521901459741768,2.016003937553284,2.7747279927917092,0.903391003329008,1.5848238007582083,1.063818357261126,0.25940852637177064,0.1668774180897625,9.118036360805077,2.361319606376382,3.403190407995818,0.8310676082623305,1.4796142264312622,1.0706159753403284,0.2426618813078754,N
628,38693907,Team0,510719,6075765,2893112.6666666665,2052754.7723705007,4,278,110.5,106.80028089850701,77,3737,1572.1666666666667,1405.5344060771572,70,3103,1417.6666666666667,1195.2408404445803,129,6225,2309.1666666666665,2381.024352388414,894.5252491928219,1020.6988715613104,947.3743595772889,42.20058671287666,18629,802219,366105.1666666667,312674.30764897633,0.6178010471204188,1.5532003325020782,1.047829650392174,0.3293644520295367,0.889814510356613,1.8896331450405195,1.3628571614738443,0.3656398679069599,0.18261555317277564,6.336470740618252,3.411868015364378,2.7866731268493217,0.940924852603567,1.1202603038980716,1.062819235261227,0.07581223254607114,0.19749712783100334,7.045045107672736,3.6835837407653926,3.0144309273534207,0.8310676082623305,1.1801830516794007,0.9710355485665575,0.12695170169139985,N
629,38693907,Team1,1186058,3058387,2306682.3333333335,692529.0250878058,4,280,82.66666666666667,105.26664555625712,71,3796,1274.1666666666667,1505.9781428250103,32,2944,1045.1666666666667,1217.480253091058,64,4942,1464.8333333333333,1844.3327700463021,704.2686140992266,1118.4031239989747,910.8445709112317,154.84450411106707,9993,1073010,308713.3333333333,405708.2506287821,0.75,2.21875,1.3347484796272828,0.5536847585176294,0.4935468553592488,1.6620886365575878,1.1339070931002542,0.4461561260178477,0.14575701778639868,10.285276826192906,2.8741490952507505,3.8100167423422096,0.9143730070493604,1.46276679922412,1.098876426518549,0.202620143244685,0.13908435203211014,9.235173195094909,2.770158357130755,3.3879605464175295,0.8985187117656308,1.368887667100654,1.0545017617517198,0.17348984356361768,Y
630,38693968,Team0,1552333,5553117,2871845.6666666665,1422878.5554036107,5,101,53.333333333333336,31.142682393568265,115,1756,778.6666666666666,558.8977246926906,103,1534,636.0,474.913465801929,144,1590,1017.0,494.6174279177797,527.5863422865444,968.1883437941486,856.575599197568,170.36336684056454,30162,360517,178366.83333333334,105712.117347855,0.6984924623115578,1.7256809338521402,1.2478903606437388,0.3680857158328604,0.9471439309240212,1.2419521349367308,1.0731160860335824,0.13518681141150335,0.3224623552708685,3.0797582071604146,1.8851365946029273,0.9126391676486847,0.8765359990382876,1.1314586584388588,0.9862753974122028,0.0881544260625401,0.2853470525919001,3.219458170912408,2.0748112101833245,1.0163047168470973,0.5556915503284812,1.178114977389024,0.9546494506293564,0.23581951507652615,N
631,38693968,Team1,220571,2714309,1651350.1666666667,857788.5524888793,12,570,133.5,215.95161495112743,110,6337,1478.0,2410.6691187303163,104,5175,1298.8333333333333,1938.4576772957068,225,8198,2206.3333333333335,3022.8650427478015,595.5117043155705,1074.8872348100217,774.842465063591,188.09509021778658,38164,1654719,397433.1666666667,623434.7385410655,0.6286353467561522,2.298076923076923,1.1678889225082132,0.5885653126293856,0.5133434133698876,1.6152459634198482,1.1787126053591352,0.39679781363664834,0.29057969601612704,17.304080217490625,4.070540260884606,6.557398674266967,0.6834113491562592,1.2453655100452072,0.9357523490528146,0.20507714073365982,0.4298958014780552,15.949903827405766,4.056265492694457,5.9348992317484095,0.9208792072695874,1.2522680115613873,1.0866813708800234,0.11170746091514577,Y
632,38694071,Team0,658377,2242893,1174053.0,626664.2934235203,16,537,158.66666666666666,197.5152314801739,198,7486,2425.3333333333335,2799.809112540829,111,5175,1507.8333333333333,1930.1799311635862,299,10283,2917.6666666666665,3821.238943937773,692.8448829807488,1218.9916043275523,1079.6260544324452,195.98537339365618,41177,1656921,485494.6666666667,614073.6612637499,1.2298136645962734,2.4548192771084336,1.8039287983768053,0.5091187575240899,0.5243171794375142,1.0850417142046587,0.7707751948165574,0.21723589939902202,0.40364810956011504,16.969931613809052,4.508828479793117,6.302872053318523,0.9214605770562986,1.3989190991319087,1.264631382479968,0.17717375244814468,0.45776466063155036,18.335661564717476,4.83656774858118,6.783644546527132,1.0739078846486412,1.5110320150224192,1.196787374509064,0.16128524919188605,Y
633,38694071,Team1,2035752,3741938,2673441.5,616914.9467321245,45,586,147.16666666666666,216.36211929694778,361,10449,2376.6666666666665,3960.1843728122894,379,5105,1377.0,1838.26994753219,550,9585,2569.3333333333335,3529.1763156105794,450.3634164429464,1210.547957562418,892.1593279413013,314.03452530028767,126028,1977158,481850.3333333333,737441.6136976992,0.5957095709570958,2.0870712401055407,1.445554722412293,0.6125558544731063,0.6853237507719313,1.9114121829535118,1.0162916086556413,0.45910444763826375,1.2681254305876393,16.890101097459677,4.544969180027227,6.128636321056863,0.5726100683938395,1.406016840324922,1.0395283297123934,0.29220448887588496,1.070071615646886,19.40786576616065,5.147327165983531,7.1057326466523865,1.0769302245365966,1.2416834178498009,1.1500232877790397,0.05911773293947432,N
634,38694095,Team0,49011,1932208,1157684.6666666667,873966.0902761999,1,211,56.833333333333336,78.4612430864224,5,4034,981.6666666666666,1527.990401366012,6,2005,567.0,756.2645039931465,13,3766,1059.6666666666667,1418.7230408598666,496.8938944872555,1191.107964594548,922.0684569095857,233.62604976874533,1687,678840,181635.0,254425.58617874896,0.8333333333333334,3.3333333333333335,1.712523642314139,0.8920520251097559,0.4903404669628055,1.5347210171954022,0.9775588020373253,0.39484839646833064,0.028283938888395865,6.282748129951091,1.612887853756724,2.3339094704481465,0.6594704501412411,1.3800189729747527,1.0648885809221817,0.24545784740184548,0.034110639623155685,7.195500392739358,1.8401233365552854,2.675627888696443,1.0031051437913792,2.0910595772210834,1.3775380421960783,0.4067741586923415,Y
635,38694095,Team1,688061,2660706,1861971.3333333333,733210.5998280894,6,185,83.0,74.51711212869162,137,2567,1213.3333333333333,1066.007254509399,138,2731,974.1666666666666,945.3975706900599,193,3721,1592.6666666666667,1295.3335735117291,639.773851472583,1008.4145481097868,847.9802314196405,122.54768111535756,33951,614927,277505.5,234156.43822773697,0.7690839694656488,2.127226463104326,1.3273680836803716,0.607907923378365,0.5108208782190546,1.4116113208043177,0.9851550151868037,0.33762597855930687,0.8206956848810071,6.430545691383769,2.7603066616675833,2.1560908838346347,0.846518012053762,1.300346886712525,1.0962993948814035,0.15956197846437664,0.7640173226340593,7.239520876040114,2.9580626494390874,2.431861994877568,0.6885948061915524,1.21404244220001,0.996745940573805,0.21111472205235254,N
636,38694162,Team0,1211399,2919404,2120332.8333333335,596107.7125605461,39,570,151.16666666666666,206.89844529784816,281,6337,1874.5,2269.8694896403185,447,5175,1468.6666666666667,1855.38035633308,866,8198,2384.6666666666665,2862.172158809925,636.551591169079,975.73191025362,828.1876989204843,142.73166483738356,142847,1654719,457154.3333333333,591872.1957729276,0.6286353467561522,1.7256809338521402,1.2845727468549943,0.37351214560619794,0.9298557361759755,1.4406828256686295,1.0545842123248184,0.1942002955587614,1.8834332104275038,17.304080217490625,4.785566277433066,6.140024438460764,0.8093371638273582,1.119753409326577,0.954089836716451,0.1067470234099177,2.317287376063895,15.949903827405766,4.8639313052713335,5.436769031899641,0.9208792072695874,1.1563699678215498,1.0603093157954584,0.0891538173008184,Y
637,38694162,Team1,360144,2991256,1620092.3333333333,972431.3874503777,8,310,96.16666666666667,114.95810831197016,155,4405,1166.8333333333333,1617.3778057914196,132,3350,1004.0,1212.656422899743,235,4506,1679.8333333333333,1656.6705667291453,544.0875779361221,994.9322620246847,807.6193649935284,151.74932433249654,38043,783461,266962.1666666667,283897.1799700847,0.5265116279069767,1.5375,1.1914430043405864,0.356638414559676,0.7785963167977126,2.015027995421047,1.0966037499248633,0.4727190210386087,0.4346302871718347,7.509821220236456,2.553215846465651,2.75293809985295,0.7015989499500639,1.2060317791765005,1.0278896050701827,0.19281418410945955,0.4052141850738545,8.420414896215632,2.8379224569222123,3.1425823971943583,0.7603853008076668,1.2991057664055232,1.0645244683958472,0.22115208646279916,N
638,38694242,Team0,524469,6354509,2386425.8333333335,2216156.376727005,19,211,81.66666666666667,77.44847749740899,223,3185,1243.1666666666667,1208.1273801494058,211,1818,841.5,774.817849562076,296,4328,1548.0,1573.3698865810288,831.2723833982086,1162.4911771490454,998.8004516951287,111.89405078534223,50672,673156,267751.5,255369.49506528772,1.0372093023255815,2.016949152542373,1.4594505878405288,0.3590606851418548,0.747332563325809,1.3324795586120135,0.9957372381918709,0.20234999646338017,0.36645838858651575,9.227397351492082,3.0934307150364986,3.4436563733431185,0.9176172937897522,1.3585277246673024,1.1243356880249789,0.16294137494078836,0.4162510760714679,10.697147992965403,3.364457564570479,3.9403014951087814,1.0041942355500186,1.2176290618707413,1.0724255313618867,0.08384304655409436,Y
639,38694242,Team1,439670,6155641,2719061.0,2139347.4623929607,7,1192,401.5,482.28072737773795,117,17562,6069.0,7157.13643854859,66,12271,3835.3333333333335,4899.314877272807,146,20057,7258.5,8371.249052560795,887.7939258073689,1343.3373260311778,1053.7448221573356,182.73514338408873,18487,4261514,1404065.6666666667,1722440.097452642,1.4311792029989405,3.6956521739130435,2.0263763995308683,0.8634104029089565,0.3016421462625148,1.033496690605977,0.7141146931087264,0.23811804506194545,0.3099497203495995,46.105511705514864,15.608102804550207,18.71502110354136,0.9261870913969975,1.6199054621281992,1.2597314386634648,0.2835912034427447,0.3138520248477185,42.77834144695619,15.181342328510594,17.677716061550615,0.9460326069569384,1.4637417040547582,1.2097852296566385,0.20684526556483923,N
640,38694330,Team0,427112,5553117,1747619.6666666667,1893260.839648744,7,175,77.83333333333333,76.85419095056994,113,2890,1086.1666666666667,1210.3504313489818,49,2443,888.8333333333334,916.0027110585789,98,3200,1466.3333333333333,1335.6329835200486,527.5863422865444,1098.8681880673464,858.4356296013276,237.6872285442214,20350,640722,269520.6666666667,261130.73359960268,0.6984924623115578,2.306122448979592,1.3537459518409134,0.637094507901654,0.6536217454256475,1.539893031608542,1.061785421719893,0.33608408404062706,0.2058367618387747,5.8490678375848075,3.1042794228971826,2.5624585364776875,0.8427255978327801,1.273869961280425,1.0377167524101747,0.17825416899311974,0.2123011856720172,6.370788547741842,3.2659807949213153,2.7212378917279954,0.8114679057213857,1.4038723604704848,1.0544667286937142,0.1943005710815256,N
641,38694330,Team1,220571,3161417,1575906.8333333333,1210282.2053892086,6,205,71.0,78.78832400806607,73,2078,893.8333333333334,927.2025488892201,33,2044,755.0,852.8498109280438,99,5400,1640.0,2055.881805941188,726.9826024559445,1074.8872348100217,869.2305365538906,146.2989674721133,12959,651604,236840.16666666666,266585.63357046584,0.839622641509434,2.298076923076923,1.4907283319532205,0.6168461355054481,0.5133434133698876,1.35614081271367,0.9147018773948998,0.3092298614725277,0.0769494330015824,6.387515428074148,2.6502755330226724,2.7638179133287304,0.957077983439902,1.2453655100452072,1.0312258178273426,0.11252742269908385,0.09451572598870486,8.267321630135024,3.0168043676094674,3.321157596722376,0.9287930373138368,1.3103711101380395,1.139282054567982,0.13535908726718207,Y
