,match_id,team,p_total_time_played_min,p_total_time_played_max,p_total_time_played_mean,p_total_time_played_std,ph_wins_min,ph_wins_max,ph_wins_mean,ph_wins_std,ph_kills_min,ph_kills_max,ph_kills_mean,ph_kills_std,ph_deaths_min,ph_deaths_max,ph_deaths_mean,ph_deaths_std,ph_assists_min,ph_assists_max,ph_assists_mean,ph_assists_std,ph_damage_per_min_min,ph_damage_per_min_max,ph_damage_per_min_mean,ph_damage_per_min_std,ph_time_played_min,ph_time_played_max,ph_time_played_mean,ph_time_played_std,ph_total_kd_min,ph_total_kd_max,ph_total_kd_mean,ph_total_kd_std,ph_kd_ratio_min,ph_kd_ratio_max,ph_kd_ratio_mean,ph_kd_ratio_std,ph_time_played_ratio_min,ph_time_played_ratio_max,ph_time_played_ratio_mean,ph_time_played_ratio_std,ph_damage_per_min_ratio_min,ph_damage_per_min_ratio_max,ph_damage_per_min_ratio_mean,ph_damage_per_min_ratio_std,ph_assists_ratio_min,ph_assists_ratio_max,ph_assists_ratio_mean,ph_assists_ratio_std,ph_win_rate_ratio_min,ph_win_rate_ratio_max,ph_win_rate_ratio_mean,ph_win_rate_ratio_std,pm_win_first
205,38804436,Team1,2120.0,16985.0,10757.666666666666,7720.060643112419,0.0,1.0,0.3333333333333333,0.5773502691896258,4.0,19.0,9.333333333333334,8.386497083606084,6.0,11.0,8.0,2.6457513110645907,3.0,22.0,13.333333333333334,9.60902353693305,566.4386317907445,1020.5662505519276,724.6525708437838,256.4739508464513,1491.0,5335.0,2982.0,2061.8843323523265,0.6666666666666666,1.7272727272727273,1.036075036075036,0.599068092675449,1.0894723434409976,2.0470241927239,1.6550179084841299,0.5018100213253892,0.3564438230808338,1.4200877266027399,0.8020592112129533,0.5523851040831078,0.6162099492570863,1.1106031580717841,0.8267153849757997,0.25523496392488454,0.11015570532186847,1.1263518138261466,0.6767777728288312,0.5181108116196399,0.0,0.6247977311903115,0.20826591039677048,0.36072713829179376,Y
206,38804497,Team0,3356.0,20934.0,14827.666666666666,6828.079925327958,2.0,5.0,3.5,2.1213203435596424,19.0,40.0,29.5,14.849242404917497,13.0,36.0,24.5,16.263455967290593,38.0,76.0,57.0,26.870057685088806,761.7467957904729,823.1559151034573,792.4513554469652,43.42280469290504,4198.0,12235.0,8216.5,5683.0172003962825,1.1111111111111112,1.4615384615384615,1.2863247863247862,0.24778955580041392,1.1480285780424837,1.68916796169284,1.4185982698676618,0.38264332774627563,1.0252558896673885,3.2108910485094517,2.11807346908842,1.5454774420169597,0.8758417962159306,0.9181915583839777,0.8970166772999542,0.0299458040106636,1.3003994673768309,4.305271439811172,2.8028354535940014,2.1247653483057185,1.2067666581613834,1.2256453535041993,1.2162060058327913,0.013349253496859968,Y
207,38804497,Team1,1305.0,12397.0,6503.0,4388.491369479949,0.0,2.0,1.3333333333333333,1.1547005383792517,4.0,28.0,19.0,13.076696830622021,4.0,23.0,11.666666666666666,10.016652800877813,6.0,43.0,25.666666666666668,18.610033136277146,871.9080459770114,1146.2459403166777,995.5731296270005,139.14878029493534,1305.0,6059.0,3668.6666666666665,2377.112183581863,1.0,3.5,1.8623188405797102,1.4189397605636331,0.40368824896517447,1.3990783874587651,0.9612848982621004,0.5083945119983879,0.3216139688532327,1.5635082149686927,0.9088532461929635,0.6236858072960431,1.0178196447508419,1.2689384359400884,1.1382868434568616,0.12586879370814677,0.24169702164131135,2.2257974258533855,1.2176633835671906,0.992441269417718,0.0,1.9484899954171109,1.107445427600419,1.0011894821312672,N
208,38804711,Team0,1964.0,20279.0,8099.166666666667,6383.601629696725,0.0,2.0,0.75,0.9574271077563381,2.0,15.0,8.5,6.95221787153807,3.0,7.0,5.5,1.9148542155126762,8.0,33.0,16.0,11.51810169544733,711.2640635340833,1074.3144520910537,897.0591339770106,163.85653895314132,1351.0,3756.0,2126.75,1109.341659123404,0.2857142857142857,5.0,1.9714285714285715,2.1521702383161694,0.3763631731887083,5.814690059122862,2.2737339212865293,2.460445970700409,0.40125087708659984,0.9273176680521897,0.564925777398545,0.24538210669416818,0.8303228138777377,1.1690931603991683,0.9870076348850044,0.16903268011622408,0.42337375964718854,1.2278576024018872,0.6933333143987536,0.3721293356706643,0.0,1.9618134482009613,0.959051660442974,1.107992403712452,Y
209,38804711,Team1,3235.0,46546.0,17164.0,20381.61271015291,0.0,17.0,8.5,12.020815280171307,2.0,140.0,71.0,97.58073580374356,13.0,104.0,58.5,64.34671708797582,7.0,186.0,96.5,126.572113832392,809.8918306676642,955.7303370786516,882.8110838731579,103.12339684132694,1869.0,42072.0,21970.5,28427.81392404277,0.15384615384615385,1.3461538461538463,0.75,0.8430888544916528,1.2333225946125295,9.504040894789537,5.368681744701033,5.848280995338838,0.4468098627351296,9.74515114482083,5.09598050377798,6.574920174349615,0.9742278937196582,1.2710701691331814,1.1226490314264197,0.20989918588774706,0.25702997908435976,9.556328605833556,4.906679292458958,6.575597119253106,0.0,1.5598885793871868,0.7799442896935934,1.10300779238013,N
210,38804835,Team0,4228.0,25035.0,14903.333333333334,6967.499513216106,1.0,5.0,2.5,1.9148542155126764,9.0,43.0,26.75,16.78044496827582,3.0,43.0,24.75,19.36276495407272,14.0,79.0,45.25,30.36856927812043,823.724978794545,1143.079062629222,961.8520339003974,158.8112714376062,1935.0,12555.0,7294.75,5027.499204375869,0.9069767441860465,3.0,1.538099497401823,0.9800300349319124,0.3603626861207872,2.0748226214249303,1.3041505656814758,0.7071668979130495,0.476875884851345,3.3419309104962323,2.0054355545297877,1.4008766266889627,0.9070370667522584,1.3547723925794963,1.13072387974448,0.2028688446735276,0.5639597171630598,4.044626967830253,2.162705480775728,1.5367439327894215,0.9215376513954713,2.1596672815370748,1.3667088131221878,0.5568040298080895,Y
211,38804835,Team1,1347.0,6139.0,2759.0,1956.434818745567,0.0,2.0,1.0,1.4142135623730951,6.0,19.0,12.5,9.192388155425117,6.0,6.0,6.0,0.0,7.0,17.0,12.0,7.0710678118654755,614.8886138613861,962.0059065762656,788.4472602188259,245.44899154580708,1616.0,2528.0,2072.0,644.8813844421313,1.0,3.1666666666666665,2.083333333333333,1.5320646925708528,0.454377649698193,1.3824886510499803,0.9184331503740867,0.6562735827496858,0.39938093757860477,0.568848573758084,0.4841147556683444,0.11983171473416446,0.7525563444228048,1.1317650115625861,0.9421606779926954,0.2681410200192516,0.29280535415504744,0.6366731517509728,0.4647392529530101,0.243151251511762,0.0,1.8505812002715478,0.9252906001357739,1.308558515848352,N
212,38804932,Team0,3730.0,24078.0,12508.166666666666,7891.350541362781,0.0,0.0,0.0,,9.0,9.0,9.0,,13.0,13.0,13.0,,9.0,9.0,9.0,,808.7690305790502,808.7690305790502,808.7690305790502,,3330.0,3330.0,3330.0,,0.6923076923076923,0.6923076923076923,0.6923076923076923,,2.091610391890253,2.091610391890253,2.091610391890253,,0.8795863539503992,0.8795863539503992,0.8795863539503992,,0.9930407175081952,0.9930407175081952,0.9930407175081952,,0.36553030303030304,0.36553030303030304,0.36553030303030304,,0.0,0.0,0.0,,Y
213,38804932,Team1,4515.0,28334.0,14774.0,8917.092508211406,1.0,5.0,2.4,1.6733200530681511,8.0,73.0,28.0,27.303845882952093,3.0,18.0,12.6,6.730527468185536,1.0,48.0,27.6,17.30028901492689,810.7777777777777,1274.523108284444,994.7240818598399,181.52235761438737,1080.0,8580.0,5185.2,3150.1640750919623,0.4444444444444444,4.294117647058823,2.3060457516339867,1.3851424384287028,0.3866316879844337,2.7428357839312385,1.0564644777223398,0.9655957028070047,0.2874779277846221,2.1262475909295935,1.3282737124800654,0.7646307848969949,0.8823066214539759,1.5331380269107844,1.1524423978209526,0.2807963477374758,0.051197809719370296,2.466149317634466,1.3793633903520186,0.874706908162709,0.6532580271996422,2.2021956414877932,1.6096020271260745,0.6785911580235808,N
214,38804976,Team0,4950.0,20950.0,15560.6,7207.253728015963,0.0,8.0,3.0,3.391164991562634,0.0,90.0,34.8,40.86196275266278,2.0,80.0,29.0,35.91656999213594,5.0,111.0,49.8,51.309843110264914,664.9860335195531,1030.9994288977728,846.2222780253069,148.64460059013558,1432.0,20950.0,8120.4,9248.2869386714,0.0,4.0,1.873148148148148,1.6016899404363267,0.0,1.2288788009333158,0.6746606349309608,0.538450156806268,0.3535460331870968,5.177617971702828,2.050260680131147,2.3078189997901832,0.7359430534214559,1.2659045709133565,0.9820374442944851,0.20717094284788204,0.2056148675365757,5.176273083379967,2.264868399018833,2.4327304706320705,0.0,1.9618134482009613,1.2331386438366447,0.7907947662726962,Y
215,38804976,Team1,3821.0,17517.0,9773.25,5833.367830850374,0.0,0.0,0.0,,14.0,14.0,14.0,,14.0,14.0,14.0,,24.0,24.0,24.0,,837.5621449567577,837.5621449567577,837.5621449567577,,4142.0,4142.0,4142.0,,1.0,1.0,1.0,,1.661340016892246,1.661340016892246,1.661340016892246,,1.1741086284031108,1.1741086284031108,1.1741086284031108,,0.977761977095365,0.977761977095365,0.977761977095365,,1.0956728860658993,1.0956728860658993,1.0956728860658993,,0.0,0.0,0.0,,N
216,38805062,Team0,3731.0,24730.0,9252.333333333334,8142.848215868123,0.0,2.0,1.3333333333333333,1.1547005383792517,10.0,46.0,24.333333333333332,19.087517736293876,16.0,23.0,20.0,3.605551275463989,17.0,63.0,35.0,24.576411454889016,491.8422180677039,1133.0687004801327,915.5096250697707,366.95140509390507,3462.0,10117.0,6013.0,3589.0267482982067,0.625,2.0,1.1448412698412698,0.7463140085750192,0.8721522425151113,1.707780098355858,1.417067759497414,0.4722636130282045,0.8110069629633996,2.497782973291801,1.4703472604350207,0.9016229829454933,0.8532998624599544,1.3867520392977217,1.1604505238366922,0.2757630224299713,0.7110987172336866,2.344091786403603,1.2803580840514968,0.9219789815206247,0.0,2.0397719147470976,0.9414990980091608,1.0288833098125352,N
217,38805062,Team1,6971.0,16985.0,12180.75,4132.091510361309,1.0,2.0,1.5,0.7071067811865476,18.0,19.0,18.5,0.7071067811865476,11.0,15.0,13.0,2.8284271247461903,22.0,27.0,24.5,3.5355339059327378,862.9763286313765,1020.5662505519276,941.771289591652,111.43290243668027,3825.0,5335.0,4580.0,1067.7312395916867,1.2,1.7272727272727273,1.4636363636363636,0.37283812098927055,1.0894723434409976,1.3835349619050814,1.2365036526730395,0.20793367160942608,0.8859860032548887,1.4200877266027399,1.1530368649288143,0.3776669504226869,1.0380838269221435,1.1106031580717841,1.074343492496964,0.05127891082302362,1.1263518138261466,1.3872089911693872,1.256780402497767,0.1844538790205873,0.6247977311903115,2.2021956414877932,1.4134966863390523,1.115388759000839,Y
218,38805081,Team0,10996.0,16719.0,13857.5,4046.7721087306113,0.0,1.0,0.5,0.7071067811865476,8.0,11.0,9.5,2.1213203435596424,9.0,9.0,9.0,0.0,18.0,24.0,21.0,4.242640687119285,859.1256189594802,1126.795196600811,992.9604077801457,189.2709734675242,2897.0,3847.0,3372.0,671.7514421272201,0.8888888888888888,1.2222222222222223,1.0555555555555556,0.23570226039551595,0.8845265932055686,2.132748513690863,1.508637553448216,0.8826261844008473,0.7139583661056054,1.1866624747148187,0.950310420410212,0.33425228069231694,1.1115641377580456,1.1723107441170084,1.141937440937527,0.042954337290492355,0.9632933104631218,0.9667880865652454,0.9650406985141836,0.0024711798805402627,0.0,1.0798336407685374,0.5399168203842687,0.7635576899407911,Y
219,38805081,Team1,1405.0,15290.0,7934.2,6507.103095848413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
220,38805127,Team0,1873.0,34724.0,12736.666666666666,11318.606869516525,0.0,8.0,3.3333333333333335,4.163331998932265,8.0,169.0,70.66666666666667,86.22258018253301,3.0,75.0,35.333333333333336,36.555893277737496,20.0,119.0,67.66666666666667,49.601747281051836,930.4617325864644,1448.9088575096278,1131.1466124522278,278.3472425145171,2337.0,27375.0,12453.333333333334,13192.565418952196,1.25,2.6666666666666665,2.0566666666666666,0.7285220960577958,0.4825513511866938,1.3290720135137968,0.8494723771318348,0.43436351121400485,0.6888558995026582,6.340880219373223,3.065890052664646,2.9310558643261038,1.086212060494079,1.4286996920102195,1.2449156440864202,0.17261580664497406,1.0144482016600063,6.113995183302114,3.350079249268173,2.5766093635724716,0.0,1.1745043421268229,0.740929196134886,0.6447596424429386,N
221,38805127,Team1,7393.0,25708.0,14167.333333333334,10044.812409066351,1.0,1.0,1.0,0.0,12.0,23.0,18.666666666666668,5.859465277082316,11.0,21.0,14.666666666666666,5.507570547286102,21.0,36.0,28.0,7.54983443527075,511.7666219867724,1047.7627311857543,824.4704672762309,278.96017714497765,4080.0,7817.0,5704.333333333333,1915.7620763897937,0.5714285714285714,2.090909090909091,1.4707792207792207,0.7972944530922635,0.8274502649236165,3.284493258847189,1.6706474720595288,1.3981021040992216,1.0860277271863503,2.0514536433345634,1.5050786172212138,0.4951468232895712,0.5708515040092736,1.1401989802577825,0.9443844658209865,0.3236155467227276,1.0751540041067762,1.5295043273013376,1.355593181176442,0.24519323008492297,0.38616533061164277,0.9371965967854672,0.6516151260329056,0.27606670813232015,Y
222,38805236,Team0,5660.0,20940.0,10851.0,8738.558405137543,7.0,7.0,7.0,,68.0,68.0,68.0,,62.0,62.0,62.0,,128.0,128.0,128.0,,524.4579356154189,524.4579356154189,524.4579356154189,,19295.0,19295.0,19295.0,,1.096774193548387,1.096774193548387,1.096774193548387,,1.3526587260780825,1.3526587260780825,1.3526587260780825,,4.6765304982337925,4.6765304982337925,4.6765304982337925,,0.6271030587886087,0.6271030587886087,0.6271030587886087,,5.016120066703724,5.016120066703724,5.016120066703724,,1.2936092027626864,1.2936092027626864,1.2936092027626864,,Y
223,38805236,Team1,4879.0,16937.0,11226.4,5126.5141470593835,1.0,4.0,2.3333333333333335,1.5275252316519468,13.0,34.0,25.666666666666668,11.150485789118488,18.0,40.0,28.0,11.135528725660043,43.0,82.0,64.0,19.672315572906,612.7483037723472,773.1501671789015,706.1900525744145,83.41550909995438,6329.0,12713.0,9561.333333333334,3192.7643717213673,0.7222222222222222,1.1538461538461537,0.9086894586894587,0.22171635936162074,1.1229247584370843,2.3232294301214758,1.8327590373745093,0.6295023527678661,1.5456990294675803,3.138708603287404,2.3366183537627983,0.7965635365419785,0.8424117957897492,0.8886196852920755,0.862226756946594,0.023795892551360293,1.4715046604527298,3.0510401029380225,2.2709726814445923,0.7899464165134724,0.28025906402870876,1.3249358756451064,0.8414763182673216,0.5266612808514366,N
224,38805375,Team0,8632.0,37327.0,20293.0,11001.110466675626,0.0,7.0,2.6666666666666665,3.785938897200183,9.0,93.0,39.333333333333336,46.60829682935575,14.0,84.0,41.333333333333336,37.43438704364389,17.0,125.0,53.333333333333336,62.06716791777544,708.1593164366213,1047.3439823823678,903.8695073351614,175.52204109757233,3000.0,32992.0,13894.666666666666,16593.457184484894,0.6153846153846154,1.1071428571428572,0.7884615384615384,0.27632774399032095,1.482557584916895,2.4711982387179274,2.034764575089375,0.5043859464153597,0.7414250078810732,8.41254296114041,3.5409242825495384,4.234592280407671,0.8667094729560791,1.1594501565068778,0.9711411723246267,0.16340387428771877,0.7529280535415505,5.787798990563968,2.4735644894267046,2.8709140414334424,0.0,0.9462029790882384,0.5943990248408161,0.5176526785558292,Y
225,38805375,Team1,5903.0,17936.0,11507.5,5521.703632032419,0.0,4.0,2.0,2.8284271247461903,1.0,45.0,23.0,31.11269837220809,5.0,21.0,13.0,11.313708498984761,4.0,67.0,35.5,44.54772721475249,611.1428571428571,762.0588220516987,686.6008395972779,106.71370217635298,1610.0,10569.0,6089.5,6334.969652650279,0.2,2.142857142857143,1.1714285714285715,1.3738074605910064,0.8781807374403194,9.38426645384911,5.131223595644714,6.014710891426688,0.42252019518595973,2.813290943292288,1.617905569239124,1.6905302082484202,0.6817010023243405,0.8292895575856761,0.7554952799550083,0.10436086825081593,0.22659323367427223,3.4302532511978097,1.828423242436041,2.265329723007107,0.0,1.249595462380623,0.6247977311903115,0.8835974251892778,N
226,38805477,Team0,1305.0,20865.0,10552.6,7999.653011224924,0.0,2.0,1.0,1.1547005383792515,4.0,28.0,13.75,11.84271928232701,4.0,13.0,7.75,3.8622100754188224,4.0,38.0,19.0,16.69331203406522,542.7318156579678,968.5654025873127,786.2380150031912,183.00976240662396,1305.0,4198.0,2736.5,1400.0315472636084,0.6666666666666666,3.5,1.657051282051282,1.271123297666211,0.40368824896517447,2.2811060665088565,1.2284777379697192,0.7781387802963412,0.3216139688532327,1.0252558896673885,0.663262622223449,0.32604664543225936,0.6008250385651774,1.1281024496796546,0.9056472323029011,0.22794290781388102,0.20705092333519867,1.3003994673768309,0.733660778890054,0.5901112376136961,0.0,1.9484899954171109,0.7935338372303276,0.962641503276108,N
227,38805477,Team1,9874.0,24064.0,15421.333333333334,5919.648153958702,0.0,5.0,2.0,2.6457513110645907,2.0,40.0,18.0,19.697715603592208,5.0,36.0,18.0,16.09347693943108,7.0,76.0,32.0,38.22302970723278,823.1559151034573,1962.4762855716424,1247.1208459179172,623.0522033683416,1869.0,12235.0,5369.0,5946.50788278297,0.15384615384615385,2.4,1.2216524216524216,1.1271496400878065,0.7899068569225418,9.504040894789537,3.994371904468306,4.792651345635179,0.4468098627351296,3.2108910485094517,1.425185022304106,1.5488297345272557,0.9181915583839777,2.041748173572946,1.4103366336967016,0.5745791746989614,0.25702997908435976,4.305271439811172,1.752671084743336,2.221471780660311,0.0,1.8687874653571719,1.0251847078395184,0.9475339841826466,Y
228,38805632,Team0,1994.0,20819.0,10654.8,9237.650388491655,0.0,4.0,2.0,1.8257418583505538,8.0,51.0,28.5,18.375708603116962,16.0,52.0,26.75,17.03672503740082,26.0,58.0,35.25,15.26160760426852,545.7853168255587,872.1205760665965,703.9936880503453,135.39883990422095,4162.0,17297.0,8837.0,5867.13871206968,0.5,2.0,1.1088286713286712,0.6337878770732446,0.938426645384911,2.9243202753198574,1.8006045465205585,0.8266276249327782,0.9949826905851309,4.774543130849312,2.3090545296162404,1.710462141058878,0.7258652446759983,0.9728093258452457,0.8233483902027836,0.10543892187970287,0.9546827794561933,2.9735965137144325,1.7537343842242636,0.868683836103193,0.0,1.158495991834928,0.6574478316951423,0.48149847598598833,Y
229,38805632,Team1,8383.0,16978.0,12739.2,3185.3595872365804,0.0,3.0,1.6,1.51657508881031,5.0,43.0,21.4,15.404544783926593,5.0,32.0,15.2,10.10940156488009,8.0,78.0,37.2,27.179036038829633,803.6838293520972,1224.4095566620847,1044.4173206663447,163.8621316362468,1806.0,12066.0,5812.2,4122.38701482527,0.6153846153846154,2.272727272727273,1.3930390442890443,0.6425159712851879,0.5701002619757504,1.7567680948388376,1.147155387238753,0.5425155562132689,0.4660333118061494,2.978970975164463,1.4132202102665523,1.006340583543988,0.889440531898689,1.7756629079366755,1.3019436995205453,0.31680737060699055,0.41410184667039734,2.9022088784044606,1.476794997673456,1.0254289029884254,0.0,1.381698135995813,0.7094822407454091,0.6809232428571458,N
230,38805659,Team0,6594.0,26803.0,16078.0,8076.740728784105,0.0,2.0,0.75,0.9574271077563382,4.0,22.0,12.0,8.48528137423857,5.0,29.0,11.25,11.84271928232701,7.0,49.0,20.5,19.364916731037084,723.2527990571598,1613.73293768546,1055.7275147024343,386.2364667254574,1685.0,8146.0,3555.0,3096.832467753678,0.7586206896551724,3.2,1.4396551724137931,1.1782865085852048,0.4415340223056595,2.180380606287778,1.4373914749705723,0.7255915529654516,0.41600912424599035,2.419385377311208,0.9738132150764073,0.9681299543299295,0.8006687250480725,1.7859255468590127,1.1418658988267174,0.4386670392775766,0.36233911583659767,2.59316427783903,1.0012518927819367,1.0713103226194587,0.0,0.9742449977085554,0.4395386575870316,0.5134493488980878,Y
231,38805659,Team1,6321.0,17649.0,11568.0,5043.555888458063,0.0,7.0,3.0,3.605551275463989,9.0,39.0,26.0,15.394804318340652,11.0,57.0,31.333333333333332,23.459184413217212,7.0,102.0,55.0,47.50789408087881,611.2818252428451,1198.880623732664,857.129299113059,305.31336105400106,3135.0,13002.0,7798.0,4955.697024637402,0.6842105263157895,1.1538461538461537,0.8854128327812538,0.24192852798814754,1.422549301717878,2.299997169486551,1.9636094002827347,0.4731773050004651,0.8344845403748059,3.1512956485118306,1.9454078186706258,1.1613212851034975,0.6652106369571207,1.1125590124164362,0.89599318437398,0.22401278666373067,0.35838466803559205,3.9972206781545303,2.31617976465426,1.8351366530969095,0.0,1.9404138041440295,1.0055163565674332,0.9721325555491227,N
232,38805716,Team0,11866.0,21800.0,16459.0,4263.830046644292,0.0,4.0,2.0,2.0,20.0,37.0,28.0,8.54400374531753,17.0,36.0,29.333333333333332,10.692676621563628,15.0,80.0,42.333333333333336,33.70954365359065,778.8864283371971,951.6340389701996,847.2081153139958,91.85897438195542,6090.0,13552.0,9016.0,3983.0184533843176,0.5714285714285714,1.588235294117647,1.0624805477746653,0.5092908692589309,0.6439930647928964,2.905423420000671,1.6497969549815856,1.1512277368248895,1.4106286953783718,3.0494603922347916,2.063159338743834,0.8689041072879266,0.916331595832156,1.1447311730673622,1.0179021710510134,0.11627589093839874,0.7706716617607706,2.9961089494163424,1.741269879309085,1.1396216157214303,0.0,0.9252906001357739,0.5540654242222914,0.4889924242522836,Y
233,38805716,Team1,1708.0,24078.0,12207.833333333334,8086.444074292895,0.0,3.0,1.3333333333333333,1.5275252316519468,5.0,47.0,24.0,21.283796653792763,2.0,13.0,7.333333333333333,5.507570547286102,3.0,56.0,21.666666666666668,29.77135088190211,566.4386317907445,1438.1194906953967,1096.818871294612,465.5858749993739,1491.0,8916.0,4149.666666666667,4136.949399416596,0.7142857142857143,10.0,4.7765567765567765,4.750511871355603,0.21832746515727902,2.0470241927239,0.8745772999785225,1.0177806651289685,0.3564438230808338,2.150351511388082,1.020049595487093,0.9838090090594839,0.7533330475985284,1.8648353748326478,1.3662240557140228,0.5644946778753825,0.11015570532186847,1.9143418467583497,0.767659521579482,0.9966160837708173,0.0,1.9966146864983612,1.1623891821997019,1.0379721100325345,N
234,38805820,Team0,4952.0,26690.0,16881.5,7617.704713363469,2.0,3.0,2.5,0.7071067811865476,15.0,43.0,29.0,19.79898987322333,13.0,36.0,24.5,16.263455967290593,20.0,66.0,43.0,32.526911934581186,791.2681703375988,1141.837795265422,966.5529828015104,247.89015906448836,4952.0,11867.0,8409.5,4889.643391904976,1.1538461538461537,1.1944444444444444,1.174145299145299,0.028707326586633317,0.9050969790940703,1.0564997093661066,0.9807983442300885,0.10705789726551462,1.4707582112012156,2.9245923129358715,2.1976752620685436,1.0280159520568282,0.8307095460051561,1.4773461719032017,1.154027858954179,0.4572411431360968,1.0584343991179714,2.658667238054425,1.858550818586198,1.1315354918893665,1.0798336407685374,1.3065160543992844,1.193174847583911,0.16028867185403503,N
235,38805820,Team1,6921.0,34724.0,17259.833333333332,11228.254600189053,0.0,8.0,3.0,2.9664793948382653,8.0,169.0,54.833333333333336,60.595104312697295,7.0,75.0,29.5,26.613906139460248,18.0,119.0,51.666666666666664,38.593609142792886,816.0820552444288,1405.076859160781,1041.2009793373,206.65419208478832,2407.0,27375.0,10575.666666666666,9158.284286189562,0.6666666666666666,2.6,1.7037397438846715,0.811765787197254,0.5569376783139727,2.5168318826315987,1.2047273596789532,0.7201109127708809,0.6137545740623475,6.340880219373223,2.596685291780972,2.0995157477676805,0.9383154311573519,1.3039087394123139,1.16689770695982,0.13265847862934543,0.6501997336884154,6.113995183302114,2.406192329435847,2.031802763284023,0.0,1.4995145548567477,0.8355114132043605,0.5299299116061407,Y
236,38806102,Team0,1523.0,16937.0,11471.6,6262.8357634541235,1.0,4.0,2.0,1.4142135623730951,13.0,30.0,17.5,8.34665601703261,4.0,26.0,13.5,10.376254944182254,13.0,67.0,36.0,24.24871130596428,612.7483037723472,1278.5424657534247,889.588775597751,291.2936545270394,1523.0,9642.0,4829.75,3888.813818719876,0.7222222222222222,3.25,1.8648504273504274,1.1473508419986926,0.4347411911932648,2.3232294301214758,1.1986455367603113,0.8031550118027885,0.3518696858580059,2.32544742853341,1.1759667453236062,0.9345818836659618,0.8424117957897492,1.4220716740949142,1.0337530659516982,0.2653012860817752,0.5504087193460491,2.2903732809430255,1.2939672760988556,0.7664756749025519,0.9192340151281495,2.1890547263681595,1.5954286531396316,0.5794968384669811,N
237,38806102,Team1,1045.0,21155.0,7158.6,8085.913819723779,1.0,3.0,2.0,1.4142135623730951,27.0,63.0,45.0,25.45584412271571,18.0,22.0,20.0,2.8284271247461903,33.0,37.0,35.0,2.8284271247461903,976.551868863746,1004.1303054095848,990.3410871366655,19.500899496085502,6773.0,8371.0,7572.0,1129.956636336103,1.5,2.8636363636363638,2.1818181818181817,0.9642365197998378,0.5797670316554626,0.9592417049184073,0.7695043682869349,0.2683291147527776,1.5240551384744867,1.9389774727442284,1.7315163056093574,0.2933943962278858,1.1488778079227135,1.20787951602475,1.1783786619737318,0.04172050790053922,1.3857003891050583,1.6954776558736955,1.5405890224893768,0.21904560598953754,0.44043912829755866,1.3879359002036609,0.9141875142506097,0.6699813925671684,Y
238,38806176,Team0,1567.0,17898.0,7144.833333333333,5789.019344126142,2.0,2.0,2.0,,25.0,25.0,25.0,,14.0,14.0,14.0,,41.0,41.0,41.0,,1193.0535190787048,1193.0535190787048,1193.0535190787048,,3931.0,3931.0,3931.0,,1.7857142857142858,1.7857142857142858,1.7857142857142858,,0.9396172361824635,0.9396172361824635,0.9396172361824635,,0.9600478566656752,0.9600478566656752,0.9600478566656752,,1.3717499606247752,1.3717499606247752,1.3717499606247752,,1.4030625832223702,1.4030625832223702,1.4030625832223702,,1.838468030256299,1.838468030256299,1.838468030256299,,N
239,38806176,Team1,7976.0,22364.0,13849.666666666666,7548.740049394556,3.0,3.0,3.0,,22.0,22.0,22.0,,39.0,39.0,39.0,,63.0,63.0,63.0,,646.9596342856337,646.9596342856337,646.9596342856337,,9416.0,9416.0,9416.0,,0.5641025641025641,0.5641025641025641,0.5641025641025641,,1.916474285278732,1.916474285278732,1.916474285278732,,2.3205495254575013,2.3205495254575013,2.3205495254575013,,0.8370570172496373,0.8370570172496373,0.8370570172496373,,2.5378187272337693,2.5378187272337693,2.5378187272337693,,1.0798336407685374,1.0798336407685374,1.0798336407685374,,Y
240,38806210,Team0,10702.0,19403.0,14764.0,3645.3885938264525,0.0,6.0,2.0,3.4641016151377544,2.0,65.0,23.333333333333332,36.08785575970583,5.0,49.0,21.666666666666668,23.860706890897706,1.0,105.0,36.666666666666664,59.197409853247244,530.9912536443148,836.1690988118676,710.5442714336356,159.5762093359743,1372.0,15392.0,6090.333333333333,8055.762430293817,0.18181818181818182,1.3265306122448979,0.7027829313543599,0.5792364675386954,1.6458531988779497,8.364055577199139,4.379332531342264,3.5295564766339163,0.3540408105194003,4.171016813450761,1.6401823413534578,2.1918649229050087,0.5878277838969983,0.8608126723905926,0.7671244644242363,0.15532802473192164,0.05664830841856806,4.873417721518987,1.7123723177575843,2.7385783301056508,0.0,1.1979688118990166,0.3993229372996722,0.6916476160306734,Y
241,38806210,Team1,6393.0,24058.0,15031.833333333334,5990.327884737751,1.0,5.0,3.0,2.0,8.0,100.0,41.0,51.21523210920751,15.0,47.0,27.0,17.435595774162696,20.0,73.0,47.0,26.514147167125703,774.8957332185286,1123.255051487468,895.0865075445225,197.69408869460085,3233.0,16564.0,8730.0,6965.993611825954,0.5333333333333333,2.127659574468085,1.1501555306706484,0.8561761422552774,0.8844534569934646,2.715071181780617,1.6408713770191963,0.9557872714552372,0.8539647694659581,4.409059625763408,2.2535488128739725,1.8942660372640665,0.9514496547406489,1.3655594276824987,1.1797868347733262,0.21031056575748497,0.8122895622895623,3.7374401095140315,2.019542156318873,1.5279710216853317,0.9472251760524104,1.529828936060323,1.1727945546988618,0.3127604043001326,N
