account_id,hero_id,matches_played,wins,kills,deaths,assists,damage_per_min,time_played
337212136,27,3,2,33,15,28,988.0437165570977,5405
337212136,31,52,37,505,227,812,1102.0290315372615,108611
337212136,35,1,0,3,5,11,688.8378378378378,2220
337212136,50,21,11,116,140,200,815.641313196955,42198
337212136,52,19,9,127,123,233,837.459953184475,43019
337212136,58,4,2,37,32,33,955.7519758429149,7348
337212136,60,2,1,9,7,18,902.0101566034805,3850
1922167574,1,21,17,167,76,257,970.7495064525519,33512
1922167574,2,11,10,75,50,160,950.4752027137375,18730
1922167574,4,16,14,136,35,209,1363.5843546445224,24818
1922167574,8,84,79,700,297,1002,1081.5082392990969,118341
1922167574,14,44,38,288,130,686,666.877191831134,65285
1922167574,20,3,3,12,5,55,687.8389010185164,3932
1922167574,31,1,1,5,1,21,527.5055679287306,1796
1922167574,35,1,1,8,1,18,492.8097731239093,1719
1922167574,50,9,7,55,41,108,735.1813238657752,15275
1922167574,52,2,2,14,10,20,891.1868929198362,3434
1922167574,60,1,1,7,2,12,556.7396593673966,1233
49631981,1,1,0,2,10,3,482.5358851674641,1254
49631981,2,1,1,7,8,12,997.9105976896032,1991
49631981,4,1,1,9,6,8,972.9839883551675,2061
49631981,7,382,212,2886,1696,3722,863.6015002807129,765350
49631981,13,8,5,62,51,65,678.9458967551956,16277
49631981,15,62,20,302,358,641,592.7404118111025,114330
49631981,16,1,0,1,7,1,464.86547085201795,1784
49631981,20,3,1,16,18,24,534.2365316936592,5893
49631981,35,2,0,15,14,25,710.4414771493389,4423
120107720,1,14,13,102,57,170,722.339431082529,20626
120107720,2,45,33,297,240,573,938.717108575904,71265
120107720,3,1,1,4,9,9,468.2792207792208,1848
120107720,4,119,83,820,638,1586,1211.2747256445407,210925
120107720,6,13,9,79,104,153,758.4154599730244,22650
120107720,7,1,0,10,5,15,827.3096446700508,2364
120107720,8,7,2,22,57,73,656.2608635422862,12757
120107720,10,4,3,26,22,50,894.3304644018021,5157
120107720,11,46,33,204,237,833,664.321330092876,84407
120107720,12,98,73,827,508,1395,1037.27945275997,174481
120107720,13,10,8,89,60,103,797.5667748700017,14978
120107720,14,2,1,18,15,23,721.7880496920668,3498
120107720,15,44,31,398,245,533,970.0026449254764,68615
120107720,16,195,135,1703,820,2360,930.4018865956693,328420
120107720,17,6,3,31,27,58,774.7504559027948,9859
120107720,18,480,339,3376,2467,6987,806.2253797569032,829219
120107720,19,17,10,179,118,169,961.9419723656221,29432
120107720,20,17,13,99,88,288,851.1504420490862,31519
120107720,25,106,77,801,599,1259,965.071080162566,181540
120107720,27,1,1,7,10,9,807.9588607594936,1264
120107720,31,12,8,69,63,170,820.7408931805542,18437
120107720,35,29,19,155,125,322,859.9409650963516,45473
120107720,50,1,0,3,8,5,581.4425851125216,1733
120107720,52,9,9,70,21,115,852.9405173746065,11786
120107720,60,127,71,792,583,1500,897.3291521403444,235724
99963621,1,13,7,54,72,95,620.9241310260217,21063
99963621,2,2,1,13,16,31,875.4352109394919,4050
99963621,3,3,3,19,14,34,684.6670822153217,6494
99963621,4,1,0,11,6,4,1017.0224119530416,1874
99963621,6,73,37,432,531,734,601.1013629287452,146444
99963621,7,1,1,13,9,6,880.0076423385556,2617
99963621,8,44,15,188,312,407,621.6419066028179,78350
99963621,10,109,49,705,675,1310,822.2150555789729,211044
99963621,11,110,62,513,703,1599,673.4177604288622,201104
99963621,12,7,2,31,55,56,626.5825603555978,12536
99963621,13,39,16,243,266,446,678.2331693447393,75281
99963621,14,1,0,2,5,2,657.4840085287847,1407
99963621,15,6,3,57,48,72,836.2427001157611,13460
99963621,16,19,9,164,90,179,829.4551363018558,35426
99963621,17,10,6,64,38,117,775.2790406904543,19214
99963621,18,183,105,1119,1089,2764,736.4546144575278,361001
99963621,19,143,82,1226,958,1226,754.2808441347541,279586
99963621,20,1,1,9,9,28,789.2957746478872,2556
99963621,25,2,2,19,11,17,1060.8500115129712,4807
99963621,27,7,2,48,45,55,856.3358555120489,13277
99963621,31,5,2,29,40,64,730.3557975731701,10032
99963621,35,1,0,2,8,7,601.5078901227353,1711
99963621,50,3,0,6,19,27,646.0204659571039,5574
99963621,52,8,4,61,41,107,983.7148785304249,16664
279286466,1,485,244,2188,2602,4035,559.4641864317521,968823
279286466,2,67,32,224,374,603,630.3885708864508,130959
279286466,3,636,327,3997,2138,6604,755.4072951335913,1279414
279286466,10,5,3,20,35,49,575.1494590406456,11714
279286466,11,2,0,5,26,13,315.7507249857131,4637
279286466,13,20,10,168,122,120,694.9671270431461,43814
279286466,14,5,1,15,25,35,505.3551945124646,9383
279286466,15,1,1,1,4,0,174.0816326530612,882
279286466,17,714,378,4651,2601,6066,750.1046460042769,1456145
279286466,18,2,1,8,24,26,658.2034528370734,5028
279286466,19,29,10,152,161,166,465.558402538274,57995
279286466,35,1,1,6,5,20,887.8533475026568,1882
279286466,50,7,5,28,38,55,704.2092343812792,14462
279286466,52,527,273,2484,2153,4964,633.800936886605,1053966
279286466,58,1,0,0,13,3,227.27370112479915,1867
1277629152,1,391,219,2952,2262,3717,976.7632723886509,775207
1277629152,2,4,2,15,19,24,724.1443345813303,6695
1277629152,3,141,77,1364,609,1507,987.0546959453261,292259
1277629152,4,3,2,12,24,25,822.9424350770236,5450
1277629152,6,170,90,1331,1194,1801,751.924902013677,356992
1277629152,7,9,2,35,67,66,783.587757500066,18014
1277629152,10,31,17,186,180,403,753.3662368423145,59590
1277629152,11,12,6,69,68,141,600.0704316871786,25361
1277629152,12,5,3,20,32,54,570.9585950152428,10359
1277629152,13,183,93,1732,1175,1412,869.4628463412366,378694
1277629152,14,172,83,1068,749,2375,750.5409006055063,331075
1277629152,15,1,1,5,9,11,810.3432494279176,2185
1277629152,16,6,3,42,35,43,665.3834777140374,12684
1277629152,17,9,3,53,42,82,876.3457452954765,16226
1277629152,18,1,1,3,8,9,382.987012987013,2156
1277629152,19,18,5,108,123,101,643.5527381220138,35022
1277629152,20,73,44,417,381,813,817.985852867477,143588
1277629152,25,14,7,114,96,116,843.844447095068,27795
1277629152,27,3,2,16,20,23,560.1320291160984,5639
1277629152,31,4,0,18,41,35,503.48871964252635,8550
1277629152,35,3,0,17,15,21,935.1110755175574,6364
1277629152,50,1,0,4,8,7,866.610348468849,1894
1277629152,52,6,2,31,27,62,585.704814855733,11146
1277629152,58,12,7,92,71,94,733.3082872078106,22586
1196741346,1,33,14,190,237,309,816.0935717175694,59280
1196741346,2,21,15,139,137,264,925.8501774244548,43218
1196741346,3,352,189,3454,2272,3696,889.3604657734036,690360
1196741346,4,9,3,91,80,71,916.7011844015763,19412
1196741346,6,11,5,111,91,92,930.6962242068364,20685
1196741346,7,71,47,566,447,640,851.7613904764854,132445
1196741346,8,8,5,24,50,90,674.1458552420887,15271
1196741346,10,4,2,15,23,44,662.8099536935204,7642
1196741346,11,6,2,42,44,64,727.3319004663174,12379
1196741346,12,13,8,69,73,206,679.2550938412535,26227
1196741346,13,80,40,664,623,641,748.6812086896437,159458
1196741346,14,12,4,65,78,119,603.7602967351,22442
1196741346,15,20,5,101,144,171,716.0715518532849,38626
1196741346,16,6,3,48,46,50,844.7364476179118,12590
1196741346,17,20,5,201,144,164,1072.9786485732504,43503
1196741346,18,10,7,63,56,124,723.6568883608751,19785
1196741346,19,65,34,653,502,599,937.7365767592933,133001
1196741346,20,1,0,0,6,3,365.2396585686146,1523
1196741346,25,51,28,467,345,461,933.1087840194685,92282
1196741346,27,43,25,359,311,408,814.57019647571,88041
1196741346,31,148,74,1522,997,1607,1018.9903599781686,298100
1196741346,35,2,0,8,13,10,798.9178700521189,2728
1196741346,50,13,8,80,108,168,699.9531479846723,26662
1196741346,52,30,12,243,203,286,917.0675958376058,56264
1196741346,58,12,6,97,87,49,684.0502104675096,20236
1051702046,1,14,7,137,96,88,1081.1806280358103,22803
1051702046,2,13,8,110,87,109,900.2015561633397,21236
1051702046,3,5,2,49,41,36,921.802436946138,9551
1051702046,4,1,0,2,4,3,392.1081081081081,1480
1051702046,6,4,2,8,32,18,435.2087835555804,6565
1051702046,7,38,20,227,279,261,820.3366818814651,69021
1051702046,8,3,1,27,25,18,960.8364252519973,5731
1051702046,11,1,1,5,10,16,810.9121061359867,1809
1051702046,12,46,20,257,362,448,752.8942221502225,80327
1051702046,13,17,9,194,126,119,1044.521411112106,31303
1051702046,14,2,0,4,22,12,626.5392366394339,4085
1051702046,15,6,3,29,65,69,803.8987414267339,11564
1051702046,17,6,3,71,55,45,1175.8563253411821,12087
1051702046,18,3,1,6,18,13,321.63007821356626,4901
1051702046,19,1,0,6,10,3,671.1917098445597,1737
1051702046,20,238,144,1427,1706,1946,795.3225729585438,407759
1051702046,25,4,2,26,33,22,741.1784268800685,8759
1051702046,27,1,0,1,5,2,384.84375,1792
1051702046,31,1,1,24,5,10,1611.2429087158328,1939
1051702046,52,1,1,5,8,9,766.5998568360773,1397
1051702046,58,2,0,0,14,3,277.1273105152479,2098
1051702046,60,40,19,237,280,283,750.0875626129468,69286
281367264,1,70,42,527,472,734,1163.9303480766062,139911
281367264,2,106,60,709,752,1215,1021.8713984302593,203910
281367264,3,39,19,425,212,315,1127.1790073560792,76241
281367264,4,14,8,89,78,131,1161.8814422486787,26579
281367264,6,30,18,150,222,342,832.0555212294925,50430
281367264,7,73,39,532,359,701,1126.0859299778863,132009
281367264,8,76,40,442,536,779,869.8962885608314,150689
281367264,10,42,25,334,257,479,998.0397774997516,85323
281367264,11,101,53,504,599,1331,638.3778550120885,194017
281367264,12,24,10,96,146,320,644.5081720680956,46178
281367264,13,54,32,519,386,566,1077.7165357821266,110775
281367264,15,121,60,962,880,1430,992.875768173363,237054
281367264,17,6,3,29,32,48,915.1221008933503,11636
281367264,18,91,40,546,636,1039,757.5633489461544,175106
281367264,19,122,76,1297,774,1061,1112.9955122267368,236852
281367264,20,53,30,263,327,619,755.8055234951016,105876
281367264,25,32,14,254,219,327,1137.7696704337948,59641
281367264,27,36,15,312,280,361,911.3417399025922,73430
281367264,31,198,101,1429,1254,2327,885.9724270373152,377761
281367264,35,14,9,76,86,148,830.0840346009411,28500
281367264,50,8,4,44,61,72,804.0773092930837,14450
281367264,52,127,69,1075,648,1280,1216.3974579883532,240575
281367264,60,2,1,23,20,29,1115.4348422671312,4709
1762358102,6,4,2,44,17,67,1003.9439741445677,8119
1762358102,12,2,1,5,8,8,320.55897131125397,3890
1762358102,16,3,3,38,4,46,1332.220984263808,4735
1762358102,18,15,11,100,93,260,615.4895779016559,29701
1762358102,19,6,5,63,21,59,718.8912809005561,11789
1762358102,35,1,1,3,4,18,555.2873563218391,1566
1762358102,50,8,4,41,45,122,801.74367026456,14732
1762358102,60,10,9,108,32,134,948.116268707158,16836
1040102159,2,2,1,4,13,13,564.7169711129991,3362
1040102159,3,579,315,3942,2274,6424,803.9572429416761,1080266
1040102159,4,2,2,12,5,36,951.5751429087541,3519
1040102159,7,1,1,4,3,11,905.1017214397497,1917
1040102159,11,12,9,21,32,175,365.0868284118431,22646
1040102159,12,6,2,11,18,62,437.4653192984437,9869
1040102159,13,10,3,49,63,86,530.4345366718801,19425
1730032433,1,25,12,242,157,233,1159.0939601465793,44286
1730032433,2,34,24,347,195,278,1109.7506759543771,55298
1730032433,3,9,6,66,22,70,1061.253924348625,11377
1730032433,4,44,27,328,242,405,1192.7731844057987,70920
1730032433,7,4,3,41,15,42,1406.0090821416093,7442
1730032433,8,2,2,14,13,30,1100.2489402091946,3673
1730032433,10,9,4,69,57,88,860.9267822525228,13147
1730032433,12,4,2,34,29,58,1214.885646752615,8381
1730032433,13,1,1,24,2,12,2477.953873447664,1691
1730032433,14,12,6,92,47,143,883.5544781234959,17912
1730032433,16,10,7,93,53,89,969.2810383899449,18040
1730032433,17,13,10,130,67,145,1078.5230032763736,22807
1730032433,18,1,0,6,4,5,665.8135860979462,1899
1730032433,19,6,5,89,33,51,1103.583918152335,10182
1730032433,20,1,1,5,2,14,898.9789789789791,2997
1730032433,25,1,0,10,11,12,1261.505376344086,2790
1730032433,27,37,27,397,217,364,1156.771734421757,64264
1730032433,31,1,0,7,9,10,854.9387755102041,1470
1730032433,35,9,3,79,46,79,1009.0339639835203,16497
1730032433,50,10,5,79,64,84,1066.3140282438628,15816
1730032433,52,3,0,16,21,20,891.7029868127715,4698
1730032433,60,1,1,14,7,17,1497.5212947189098,2348
327611121,1,72,35,618,551,835,1069.9949660455218,143034
327611121,2,29,13,210,203,360,1101.670004748141,55707
327611121,3,10,6,82,62,101,1054.570323233782,17384
327611121,4,15,11,142,86,232,1239.0952788808431,29274
327611121,6,8,6,99,51,118,1057.2905766220733,15398
327611121,7,38,22,278,262,420,993.1575164302651,71721
327611121,8,21,9,131,151,217,915.6167868509172,41458
327611121,10,3,1,17,22,34,855.4073681938871,5450
327611121,11,1,1,7,9,14,735.204280155642,2056
327611121,13,48,23,458,351,516,935.6269801309779,90782
327611121,15,253,134,2700,1761,3045,1090.109072642236,498416
327611121,18,3,2,18,17,52,814.7291933654678,4934
327611121,19,71,40,857,595,641,1052.8977998312173,135365
327611121,20,43,26,309,311,637,946.6999972518836,84736
327611121,25,6,3,46,36,70,1081.3537422026561,9628
327611121,27,1,0,7,5,7,976.9001490312965,2013
327611121,31,95,46,887,675,1358,1035.401322130022,193671
327611121,50,1,0,1,8,2,695.9815242494226,1299
327611121,52,15,6,106,99,144,935.219119031968,27898
327611121,58,4,1,39,41,43,718.1864660228449,8095
55464746,1,171,96,1312,1286,1568,851.0800793367353,319295
55464746,2,33,19,293,226,394,1164.9186565799523,64533
55464746,3,21,10,198,150,199,931.5248169552845,40616
55464746,4,22,15,145,168,258,971.8491905474148,46832
55464746,6,36,18,272,282,347,729.609537444363,69371
55464746,7,106,62,919,720,1018,904.4494884386119,202658
55464746,8,1,0,7,9,12,1306.3669209152952,2491
55464746,13,88,53,909,694,820,1031.7506267809035,171538
55464746,14,9,4,62,63,88,789.0019365818262,17592
55464746,16,2,1,13,13,18,588.5775755098803,3614
55464746,17,54,27,462,316,547,1035.984996136398,105612
55464746,19,81,34,716,614,580,820.1113219570599,151797
55464746,25,89,53,745,643,873,936.5005140191893,164317
55464746,31,2,0,16,17,23,1125.606703701392,4840
55464746,50,1,1,8,5,8,1164.9452054794522,1460
55464746,52,76,36,628,574,867,962.9768904861572,151803
55464746,58,1,0,2,9,3,354.375,1312
295170811,1,36,22,320,146,345,863.096716055276,75425
295170811,2,36,19,276,196,411,1088.5302230635325,69303
295170811,3,7,4,84,38,75,1098.1698425192362,16287
295170811,4,45,24,464,240,486,1189.1627737601975,99751
295170811,6,67,47,653,345,711,861.1084949063763,136712
295170811,7,40,23,393,165,385,1048.4730303591518,74867
295170811,8,31,13,182,190,280,699.0447164956555,61178
295170811,10,8,4,47,48,93,779.9313541660189,15992
295170811,11,41,20,186,215,660,557.0139783561578,81598
295170811,12,2,0,16,19,18,770.137788999128,5216
295170811,13,44,22,422,194,419,944.6265882037131,79351
295170811,14,53,22,332,275,515,712.2909877519701,104644
295170811,15,421,250,3924,2332,4555,921.5550120835758,836616
295170811,16,34,15,339,176,325,930.9923076762921,68156
295170811,17,36,17,364,170,432,1070.1117759223143,77493
295170811,18,9,4,50,45,97,721.2092202505329,17070
295170811,19,39,15,411,221,384,881.5204815691532,84671
295170811,20,73,45,663,373,828,940.2017152690735,158942
295170811,25,25,17,217,95,225,934.2258881716449,42452
295170811,27,37,18,313,211,344,1027.2720016438388,64468
295170811,31,71,41,672,338,814,993.2894576695215,147944
295170811,35,9,4,49,33,64,822.5243106361098,15714
295170811,50,8,4,56,30,65,1004.0999519744828,15382
295170811,52,9,5,91,48,140,825.2069095119945,20758
295170811,58,58,34,577,376,527,904.5653871594126,121887
295170811,60,20,9,152,106,160,677.1072181651615,40625
1888310100,1,4,1,38,34,48,1032.1091025540902,8446
1888310100,2,10,7,38,64,117,729.817319271218,17011
1888310100,3,5,3,54,27,77,1104.5626278577174,10124
1888310100,4,39,25,212,296,521,923.0010958951968,72186
1888310100,6,46,26,332,432,593,771.1972862282088,84580
1888310100,8,3,1,19,29,41,878.7581119101002,6667
1888310100,10,7,4,40,50,111,656.8468038521089,13178
1888310100,11,5,3,33,40,85,796.5618192587363,9057
1888310100,12,1,0,5,4,12,721.9354838709678,1953
1888310100,14,28,16,183,180,481,620.5824173515945,57886
1888310100,15,29,14,210,225,350,800.1454472728763,56739
1888310100,16,6,5,45,31,66,780.9623838213637,10049
1888310100,17,20,12,170,110,223,966.1328960098742,39427
1888310100,19,24,10,199,214,202,822.7063183581407,44960
1888310100,20,3,2,11,18,37,829.264271617527,5829
1888310100,25,42,23,304,286,457,854.3926408467142,75328
1888310100,27,4,2,34,40,45,764.007821395757,7006
1888310100,31,1,1,12,6,18,1034.0522325189554,2374
1888310100,35,13,6,60,72,170,565.724067994752,23608
1888310100,52,5,0,20,39,47,747.7956606699072,9973
1888310100,58,4,3,39,30,40,913.1531477559848,7632
57946929,1,13,6,107,73,111,1041.2236687977227,23780
57946929,2,35,22,195,217,375,796.7078915211611,68855
57946929,3,1,0,2,9,4,601.2239347234814,2206
57946929,4,2,0,9,16,10,597.618200285081,2811
57946929,6,13,4,91,125,112,734.9253392618926,24434
57946929,7,9,4,44,52,77,634.0787739735271,15554
57946929,10,20,8,117,152,297,897.200904245984,42553
57946929,11,1,0,4,7,11,575.1771744132536,2173
57946929,13,1,1,7,4,12,822.9960707269155,2036
57946929,14,2,0,5,19,10,594.4523902059852,3582
57946929,15,6,3,32,65,58,609.317696541545,11915
57946929,16,88,48,813,581,927,849.2700740440421,166969
57946929,17,18,9,102,113,158,796.3373632086236,33377
57946929,18,1,0,3,8,7,453.85135135135135,1776
57946929,19,1,0,4,13,14,622.0258948971821,2626
57946929,20,95,43,416,630,1222,737.9098567935116,190136
57946929,25,48,26,322,384,427,761.6352137128924,90186
57946929,27,526,285,5137,3525,5438,985.2672389802968,1041289
57946929,31,4,1,24,31,33,906.0393093607353,6991
57946929,50,1,1,2,12,20,713.8505747126437,2088
57946929,52,3,0,17,26,20,784.7822382956736,4930
57946929,58,4,4,44,31,29,883.8824232760064,7819
57946929,60,7,3,30,59,64,527.185969507509,13340
147755805,1,12,4,45,97,100,500.8026938935244,24550
147755805,2,15,7,66,98,186,934.0959639036053,28474
147755805,6,159,85,1000,1087,1504,595.3182827303111,320631
147755805,8,1,0,0,6,0,184.01937046004844,1239
147755805,11,17,7,74,87,201,511.2796317213236,33012
147755805,15,223,120,2008,1259,2105,801.9543484342294,470970
147755805,17,216,115,1471,1079,1935,784.1385148957145,446069
147755805,18,102,56,424,672,1410,521.5409575882223,197107
147755805,25,6,3,36,47,55,686.5337445493469,13313
147755805,58,2,1,5,14,25,673.291870485046,3962
435663650,1,297,180,2894,1581,2728,1056.834901877555,581491
435663650,2,6,4,58,40,73,1193.701027008183,12308
435663650,3,6,2,27,46,60,853.7494010681726,12105
435663650,4,17,6,78,112,125,797.9550703298316,30309
435663650,6,165,104,1730,951,1562,965.5225402573083,323578
435663650,7,121,68,1069,691,1013,1003.1918955426713,226092
435663650,8,26,7,184,200,190,877.8578126124726,48365
435663650,10,2,0,18,12,27,1172.7283914055438,4202
435663650,11,112,59,804,634,1375,826.7078133797758,222591
435663650,12,18,8,158,126,216,917.3688680215736,38502
435663650,13,123,62,1167,696,1102,1050.9066784384538,224249
435663650,14,1,0,2,10,12,496.0895386021014,2189
435663650,15,165,75,1372,890,1434,843.917811410177,326660
435663650,16,166,97,1933,992,1660,1085.0088227600904,319110
435663650,18,45,15,272,258,576,737.583867248926,90151
435663650,19,52,23,445,334,339,875.1403529145766,96825
435663650,20,5,3,38,39,36,781.405143513704,9731
435663650,25,11,7,125,59,66,1023.2758411462125,20696
435663650,27,49,31,426,329,318,1022.1429046113027,92604
435663650,35,7,4,28,25,75,642.9487859493156,12028
435663650,52,41,20,252,221,402,956.212250314083,83550
435663650,58,97,65,935,600,708,1043.1884403764006,183750
435663650,60,183,98,1600,972,1377,925.0481744905409,335354
120853284,1,76,43,693,428,818,1096.503545242086,147543
120853284,2,52,31,547,338,637,1179.066391250482,105321
120853284,3,91,58,1133,416,875,1249.2489335598239,174378
120853284,4,32,15,247,200,364,1133.4892487419877,60330
120853284,6,80,45,815,491,861,938.0140778589262,151549
120853284,7,105,71,1332,452,1011,1256.6119152384833,205669
120853284,8,5,4,46,28,57,945.5185580178226,9451
120853284,10,152,87,1279,812,1956,1133.3843268076428,297874
120853284,11,26,10,180,160,316,787.8591077529908,51018
120853284,12,7,3,59,48,92,950.4139085718003,15257
120853284,13,151,88,1644,826,1281,1054.9271064763834,280164
120853284,14,48,22,579,277,556,1067.8724680000587,103078
120853284,15,214,100,1996,1437,2449,997.0845857115943,427834
120853284,16,39,27,617,256,440,1282.2083025747386,82375
120853284,17,61,39,803,279,662,1405.0111681156823,127959
120853284,18,8,3,48,64,89,750.0693594496453,17044
120853284,19,61,33,555,369,539,924.0086976809314,112093
120853284,20,16,10,103,59,186,995.6323368598077,30060
120853284,25,42,29,601,246,396,1399.8342491077449,79396
120853284,27,32,22,316,205,352,990.6308814809051,65547
120853284,31,65,34,571,346,783,993.6473608546398,118274
120853284,35,19,12,140,76,239,893.9784986396048,34438
120853284,50,47,23,394,294,627,1203.955964949413,91498
120853284,52,28,15,199,159,280,1033.2209187104245,54726
120853284,58,50,29,656,250,376,1066.2662227813107,85446
120853284,60,57,34,612,341,678,1014.0200010521245,123314
347624260,7,1,1,6,14,7,480.9024495058014,2327
347624260,8,13,5,29,104,84,493.8490122090832,21920
347624260,15,8,4,34,62,70,482.75866371920813,15548
347624260,20,614,313,2853,3696,5838,604.712759683946,1153292
347624260,35,3,1,5,24,16,343.8217869970398,3931
111047502,1,15,9,76,66,122,739.1265937161573,27511
111047502,2,2,0,7,11,23,895.7675380945426,3884
111047502,3,9,3,62,44,62,968.4571762289112,17145
111047502,4,13,6,69,65,112,973.2151015501897,26781
111047502,6,52,36,374,302,489,671.0796604071959,103144
111047502,7,1,0,4,3,6,541.4180672268908,1904
111047502,8,1,0,9,9,16,1044.7868852459014,2745
111047502,10,98,57,587,404,1011,787.1858424672046,198504
111047502,11,1,0,6,5,14,469.5079086115993,2276
111047502,12,25,14,127,128,335,744.173638947027,50015
111047502,13,24,15,199,121,252,840.2032040373517,46511
111047502,14,22,11,144,120,235,781.4605387137752,45887
111047502,15,104,54,645,500,1267,703.1835417085542,210429
111047502,16,93,56,721,523,1076,950.4663903828291,189254
111047502,17,21,13,145,71,194,877.2078619362454,45496
111047502,18,3,1,21,23,23,648.2171555091911,7453
111047502,19,52,25,415,283,411,794.5281821269069,109596
111047502,20,7,0,36,48,99,756.9790774361425,18072
111047502,25,1,1,4,5,8,655.3883106485188,1249
111047502,27,32,20,247,180,281,854.0516340752023,63839
111047502,31,8,2,33,53,68,706.5544780454354,15492
111047502,35,16,12,85,72,130,842.1998136022388,31088
111047502,50,5,2,23,28,37,794.4538816479693,9582
111047502,52,15,6,90,67,152,870.6072145840186,30947
111047502,58,1,1,4,12,3,543.5893290218271,2474
144970564,1,8,4,48,61,91,718.8233149144382,17305
144970564,2,5,3,41,45,80,1046.780722132838,10308
144970564,3,19,6,117,89,242,760.1421546066706,40015
144970564,4,282,172,1904,1713,3214,1022.485840329123,535305
144970564,6,6,5,46,63,70,674.6101236870155,11660
144970564,7,1,0,14,14,10,675.3367467506893,2539
144970564,8,2,1,5,29,25,598.8997132322546,4907
144970564,10,209,96,1177,1478,2834,721.0222734707966,403994
144970564,11,1,0,2,8,13,265.69701853344077,2482
144970564,12,3,2,23,23,40,782.2545947815723,5556
144970564,13,5,2,41,31,69,599.7266261332957,8295
144970564,14,7,3,44,55,91,519.2530115379892,17152
144970564,15,5,2,28,52,48,588.2208076462206,10125
144970564,16,170,89,1599,1109,2248,946.9132761129408,327272
144970564,17,1,1,6,6,16,865.7739130434783,2300
144970564,18,3,1,18,25,40,646.2030533019777,6212
144970564,19,2,0,19,26,18,671.5042316285793,4630
144970564,20,27,11,108,173,362,796.8143086826449,51811
144970564,25,1,0,9,13,6,815.8536585365854,2132
144970564,27,32,13,213,233,259,760.0523698916821,59164
144970564,31,50,22,390,401,648,784.9067835996262,95964
144970564,35,130,67,728,816,1534,727.4374075160118,254222
144970564,50,6,2,37,40,57,985.5793332069483,10788
144970564,52,53,29,438,308,659,894.8681442715636,107488
144970564,58,1,0,3,14,6,568.7256371814093,2001
144970564,60,103,49,689,770,1235,670.5870332234363,208339
343839530,1,7,3,42,61,73,820.5759588275597,13180
343839530,2,170,86,1401,1257,1812,974.2046451688745,340440
343839530,3,6,4,67,49,65,887.6579301807869,12333
343839530,6,655,394,7752,3502,5988,996.2454576036403,1302824
343839530,11,19,8,108,91,215,467.48690057014716,39347
343839530,12,67,27,406,443,744,639.9266722480899,131424
343839530,13,7,3,72,60,57,907.529383817924,12885
343839530,15,69,30,463,450,752,748.018211393661,136485
343839530,17,51,25,372,267,473,815.3201776238657,104211
343839530,18,190,103,1284,1265,2577,642.676629261169,388393
343839530,19,495,248,5978,2939,3360,993.5098918048969,985031
343839530,25,4,2,20,42,15,668.2526421298975,6201
343839530,27,4,3,24,19,30,630.5135955545431,6881
343839530,31,72,34,511,505,780,719.6993894743441,140609
343839530,50,208,92,1559,1069,2185,1096.268492363574,416281
343839530,52,17,7,139,71,121,796.7416478180041,29347
343839530,60,47,17,461,297,378,949.0562726668181,93416
196965175,1,83,38,504,701,716,843.4807525785658,151350
196965175,2,158,88,988,1426,1590,850.1202647996779,305777
196965175,3,99,52,650,555,919,774.3145202458908,185720
196965175,4,5,2,41,33,31,863.4992497685821,9793
196965175,6,97,51,693,902,1001,752.3854188614656,180256
196965175,7,83,46,561,609,724,869.0161662294659,152080
196965175,8,2,1,15,18,41,908.1339856175953,4696
196965175,10,42,26,284,266,427,723.7383414166861,86186
196965175,11,6,2,27,54,53,584.8321960234402,11065
196965175,12,2,1,8,15,17,445.82576330878715,3318
196965175,13,217,131,2084,1433,1357,864.9537603929841,405283
196965175,14,23,11,128,173,281,619.2448810076983,42683
196965175,15,244,114,1581,1821,3035,777.1843498223536,456803
196965175,16,131,72,931,1006,1049,830.6519827306194,244654
196965175,17,15,8,105,100,132,863.8399343378252,30662
196965175,18,13,8,85,76,188,697.0980832409343,22495
196965175,19,263,119,2156,2137,1742,786.4715888054894,488458
196965175,20,12,6,53,69,99,591.0144485284502,20288
196965175,25,48,26,335,363,418,931.0260211680643,90185
196965175,27,192,96,1504,1681,1692,873.5772983980096,360700
196965175,31,256,145,2034,1925,2629,803.9874214616177,492268
196965175,35,1,0,15,8,6,921.4344076259646,2203
196965175,50,88,37,596,748,946,954.9764175915537,170582
196965175,52,13,7,86,80,108,759.4837349260486,23942
196965175,58,140,83,1185,1225,1147,841.4705563770495,253666
196965175,60,2,1,13,14,25,810.7260525599658,3862
1850282852,1,13,11,103,95,227,911.9407129030121,27623
1850282852,2,21,15,166,117,363,981.300845072511,36419
1850282852,3,8,7,57,39,131,727.6195946413948,14167
1850282852,4,14,6,165,82,202,1379.1646152009366,27503
1850282852,6,8,7,77,52,113,996.7498281442815,13390
1850282852,7,15,10,139,78,147,843.6079543568628,24645
1850282852,8,17,10,109,123,285,745.5921893316059,32285
1850282852,11,39,28,223,234,740,666.3936043200721,68580
1850282852,12,14,9,77,86,198,702.8482077708829,22578
1850282852,13,4,1,35,29,66,838.1587418747995,8256
1850282852,14,6,4,54,47,104,901.8227683702279,10475
1850282852,15,6,3,39,42,90,820.0784655909475,10757
1850282852,16,9,7,88,62,113,946.813099689305,16134
1850282852,17,6,4,34,17,49,929.0076995556528,8587
1850282852,19,5,3,45,42,38,883.0337604391074,9092
1850282852,20,61,37,357,371,990,754.3082173629995,108144
1850282852,25,5,2,35,28,49,740.8199155356034,7599
