,match_id,team,p_total_time_played_min,p_total_time_played_max,p_total_time_played_q25,p_total_time_played_median,p_total_time_played_q75,ph_wins_min,ph_wins_max,ph_wins_q25,ph_wins_median,ph_wins_q75,ph_kills_min,ph_kills_max,ph_kills_q25,ph_kills_median,ph_kills_q75,ph_deaths_min,ph_deaths_max,ph_deaths_q25,ph_deaths_median,ph_deaths_q75,ph_assists_min,ph_assists_max,ph_assists_q25,ph_assists_median,ph_assists_q75,ph_damage_per_min_min,ph_damage_per_min_max,ph_damage_per_min_q25,ph_damage_per_min_median,ph_damage_per_min_q75,ph_time_played_min,ph_time_played_max,ph_time_played_q25,ph_time_played_median,ph_time_played_q75,ph_total_kd_min,ph_total_kd_max,ph_total_kd_q25,ph_total_kd_median,ph_total_kd_q75,ph_kd_ratio_min,ph_kd_ratio_max,ph_kd_ratio_q25,ph_kd_ratio_median,ph_kd_ratio_q75,ph_time_played_ratio_min,ph_time_played_ratio_max,ph_time_played_ratio_q25,ph_time_played_ratio_median,ph_time_played_ratio_q75,ph_damage_per_min_ratio_min,ph_damage_per_min_ratio_max,ph_damage_per_min_ratio_q25,ph_damage_per_min_ratio_median,ph_damage_per_min_ratio_q75,ph_assists_ratio_min,ph_assists_ratio_max,ph_assists_ratio_q25,ph_assists_ratio_median,ph_assists_ratio_q75,ph_win_rate_ratio_min,ph_win_rate_ratio_max,ph_win_rate_ratio_q25,ph_win_rate_ratio_median,ph_win_rate_ratio_q75,pm_win_first
1071,38718000,Team1,362235,2909778,2037263.0,2107193.5,2237286.75,21,348,38.0,91.0,156.0,259,2394,414.75,1299.0,2157.75,236,4234,470.25,759.0,1670.25,501,6657,737.0,2051.5,4312.5,373.1632912982173,1059.915411464316,694.495705150486,798.6409764342163,909.208247938787,70670,1232940,117360.0,308630.5,552698.75,0.5529225908372828,2.5016949152542374,0.6814428524485312,1.063480366354353,1.3723211375488917,0.6533443439657978,1.6017468677010895,0.9756616845519945,1.0360283676438684,1.444189826579647,0.5801596884119313,20.48671003418407,1.150877149242616,3.7639906316428275,5.6944231991070104,0.6199763567132821,1.266610290887109,0.8725107248560782,1.0030244516350861,1.0487666704019487,0.7194975162399694,21.32458319677764,1.3773936053529447,4.075258790415224,7.007947497534134,0.9932756687619665,1.13801574284433,1.0371276047277043,1.0451965069228124,1.0936651748167838,N
1072,38718311,Team0,415211,3008674,725020.25,1358242.0,2581392.0,18,303,31.25,68.0,107.75,327,4494,540.5,1056.5,1786.25,174,2357,324.5,648.0,1158.25,247,6297,547.5,1334.5,2029.25,782.6136900775127,1218.000495956788,975.8678744256225,1106.5779735813958,1157.9781754180995,63379,1043729,102457.0,243440.5,392047.75,1.2757774140752864,1.9255429162357807,1.665554687720553,1.7816004611675926,1.8998233435255218,0.6932857462789711,1.114369202341769,0.7266313530217526,0.7903918635049905,0.8951976522213103,0.9068021344735848,6.197573482314113,1.036882406908299,2.2149913552339644,4.486086852056316,0.9352317580436323,1.2652546372083786,1.1426470127655506,1.2466071422146774,1.2638021727783126,0.7093829154028599,6.011772995463379,1.0449590418361079,2.6853837994001695,4.284764813159507,1.0064004363358559,1.3187534230956506,1.0698282301331083,1.0747707790933467,1.1231645119842022,Y
1073,38718311,Team1,231304,3204616,594561.25,1208687.5,1823347.75,0,282,20.75,29.5,205.5,3,3253,258.0,469.0,1483.25,9,3113,195.5,274.5,2236.75,5,6848,342.25,439.5,4130.0,395.3783646521077,1162.4911771490454,660.6588931452789,775.1261637840137,818.8572813518058,1969,1052599,57029.5,97339.5,739481.0,0.3333333333333333,2.016949152542373,0.6992318635428176,1.0871274312900443,1.3896034586496215,0.747332563325809,2.969032302916505,0.8395508662950445,1.0255998234251287,1.3830988144046068,0.022495256300537354,12.53744416187271,0.5892046672782597,0.9369068762057711,6.099698875727174,0.5910592501825574,1.3585277246673024,0.93077397460469,0.9928690807242984,1.050708044279755,0.008621578405826691,11.66507971172745,0.6879517700041899,0.8908679234345672,5.988011504976948,0.0,1.2170391523422688,1.0333720700663163,1.0891847427346066,1.1082419063471876,N
1074,38718517,Team0,220571,3083664,770242.0,1660630.0,2277082.75,18,426,33.5,48.5,250.25,239,6109,516.5,903.5,4124.75,104,5649,430.25,585.0,3069.25,225,8006,744.75,827.5,5729.75,823.225016536275,1074.8872348100217,959.8045295409981,994.5411574364397,1038.6252913895676,41781,1519375,140412.0,155612.0,832186.0,0.8329764453961456,2.298076923076923,1.1307740364676384,1.31293807108246,1.9659543581844474,0.5133434133698876,1.3656770780048206,0.7621878298852034,1.0149369992843302,1.0610268716484774,0.3866883206904227,12.473187018266282,1.7232928040854987,3.5681240906056297,5.612355541887164,1.0336509446162547,1.2675310723367674,1.149631628463147,1.2062369760868408,1.2377379311283894,0.4298958014780552,11.497599031970449,1.8925002575458056,4.000695839952732,6.313167235286293,0.8682282338936965,1.2522680115613873,1.1392038140616454,1.1426229256609817,1.1665626703762866,N
1075,38718517,Team1,563342,4185675,1213198.25,1362994.0,1868584.5,12,343,19.75,111.5,187.5,153,3136,265.5,1492.0,2708.75,75,3103,223.5,1340.5,2803.25,146,6919,420.75,2185.5,3769.5,757.9706884983009,1020.6988715613104,814.8393114362868,873.050163008302,964.8158419608327,31221,1201712,66734.0,379928.0,663290.75,0.7924589107315501,2.04,0.9135015233860343,1.2047086584110234,1.6389559897817416,0.5954053863089473,1.5632117394513316,0.9080297369851232,0.9695508759514718,1.1192016060723335,0.2992671343142829,19.967821052605487,0.7054400430973996,3.72616935346755,6.141841998050632,0.9057831067069612,1.177316774680626,0.9946738902735598,1.0695546167969203,1.1257901788517106,0.3162854398787195,22.163856262356088,0.7601976953209566,4.283662841876583,6.9162921013823055,0.962980938039724,1.387356215053185,0.9709552670064039,1.0143144685256793,1.0470830669659585,Y
1076,38718678,Team0,1779411,4110894,1904101.25,2189831.0,2427884.0,23,465,36.25,69.5,135.0,274,8937,635.75,659.0,1323.5,298,4672,414.75,1024.5,1542.75,421,7602,667.75,2051.5,3202.75,404.17986762972544,1073.3689479958562,733.6297827234732,847.320618837036,990.5466647637707,76445,1517571,138330.25,278134.0,470446.0,0.44576719576719576,2.161073825503356,0.7973725168812477,1.085200027339408,1.7293566929096196,0.6674358307045247,1.9407635753731851,0.9520447933300774,1.1901322872869406,1.479680662146677,0.799416947666686,22.349899449879796,1.25722930143922,3.3717612985418155,4.819220990629402,0.6715075347260742,1.1290452897708447,0.9196008039237948,0.9957948073196101,1.0762269788602221,0.8190911821587982,21.83291061899814,1.2724448097807106,3.5383429933527824,5.244271310652372,0.8866771262516604,1.2569543335061386,0.963780801648836,0.9942572096113262,1.1447419595455712,Y
1077,38718678,Team1,67690,3288470,75418.5,532732.5,1692486.0,4,19,6.25,11.5,13.0,33,278,104.5,166.0,223.0,16,301,51.5,101.0,134.75,73,350,97.75,146.5,254.5,780.182796527776,1212.6509176073148,898.5618710461245,965.2440403537123,1105.3387717740961,10036,75876,16048.0,30987.0,46034.75,0.8918918918918919,5.3125,0.9860938076781101,1.3484877985462098,2.2834727004426956,0.26015250698372994,1.6320390858289935,0.6308929055421888,0.8845642494100001,1.2852232648181272,0.059592909144523566,0.7674727342151778,0.17184245870734846,0.310968304234048,0.4928004309588734,0.7453328694796257,1.3476029194957444,0.9736796782923618,1.1093470865420092,1.2426680376355366,0.06969341411288339,0.7582185202572043,0.20707021894921063,0.29601874247984994,0.5083083390158828,0.812164573557011,1.363243109190634,0.9477142572574558,1.2355432260734336,1.327210225359828,N
1078,38718701,Team0,695210,4094328,1297641.5,1651767.0,2059900.75,14,116,27.75,39.0,47.25,241,1630,424.5,690.5,915.25,77,1337,401.75,467.5,638.25,317,2931,533.5,734.0,884.25,938.4907153007596,1279.7598750061186,979.8467691857479,1041.0861035922933,1091.2066593486056,41875,396942,100054.75,116018.0,139260.0,0.918848167539267,3.1298701298701297,1.26414358886165,1.4030293639838107,1.5162885637569181,0.4086221242186929,1.341511422443852,1.022432913289326,1.0802172905172551,1.1257656809308694,0.7020687261123751,2.357007626708397,0.9764313183702024,1.199890314177947,1.5443194261492152,1.0469035038405394,1.3461418476948166,1.0959710941527427,1.2200904337322354,1.3221101578402608,0.8317748277338732,2.7982383118474137,0.9956443871792721,1.544405674770581,2.356571420953523,0.8642446880906661,1.3152646574260853,1.0474245172395862,1.1492460481374385,1.24522083072341,Y
1079,38718701,Team1,848936,3427240,1278714.25,2469763.0,2946121.75,6,542,36.75,76.5,165.75,58,6463,499.5,747.0,1932.0,71,4115,444.0,990.0,1434.0,189,10338,542.25,1585.0,2818.25,567.2908461463397,956.6969056855,798.6778927904434,866.4015063415154,933.9561077847416,21759,1544170,104239.25,222722.5,438558.0,0.6131078224101479,1.5886031966643503,0.8907509226481887,1.121581831385753,1.4606625864422544,0.7348703176040141,2.000814549101103,0.8566995815101381,1.1842763024465899,1.6665455369885336,0.26784266952623054,15.815153106331275,1.0731503553998667,2.8762632017772725,4.986343921873958,0.8056299890102401,1.0066019315647037,0.884019122532264,0.9534116960052331,0.9964635086006195,0.40406365471345546,18.433732301473235,1.1187037386724512,3.355114335361182,5.703811896588672,0.9162008206586126,1.3729312084440777,0.9954385279010475,1.046323982157564,1.2062441479207222,N
1080,38718704,Team0,39913,7664170,474509.25,1075565.0,1743677.5,5,137,8.5,18.0,43.25,86,2282,146.25,296.0,527.5,64,1337,98.0,201.0,548.5,89,2119,211.5,428.0,924.25,653.4972818693057,1047.0820077724882,688.7830133921251,868.0348621590049,956.5119172198634,20744,481313,32009.25,68715.0,174820.5,0.81,2.203125,0.9684676204819278,1.5252781413612566,2.023236224145975,0.6453047644998454,1.7062471522852656,0.8201630345313542,0.8759528305444352,1.2324133232867724,0.21043879671468935,5.209064367896547,0.2466930404870804,0.7740845571325005,3.957978899676835,0.7768164467033949,1.122375785709807,0.8849013207081389,0.9696916525119363,1.0633230575348547,0.17636033111582713,4.917698013832753,0.3197057219752075,0.8112446159086107,3.744413205561472,0.8517412215897259,1.0859364607466653,0.9565400829658868,1.045186855923116,1.0574558231641797,N
1081,38718704,Team1,588995,3697001,1211598.75,2839028.5,3568157.75,41,274,49.0,62.0,105.75,447,3667,645.25,986.0,1200.75,306,3530,518.25,747.0,1144.5,706,5662,851.5,1427.5,2053.0,734.2550676240243,1119.838360918072,812.4021801909078,880.6966259040557,980.8297689640434,111503,909801,169574.75,211198.5,350791.0,1.0023790642347343,1.4607843137254901,1.0738674740527234,1.1939221663782922,1.3869652063594893,0.848024626667209,1.255803883288456,0.8986763087381882,1.0556043411749103,1.1749891016020804,1.1419966822404632,8.720846163360203,1.4363102098544835,2.895680092792908,3.6573589154927864,0.8426337261775202,1.1861786017974731,1.0227846683979696,1.0925712208521834,1.1606286977545983,1.2588716390830048,10.580645615262519,1.5348589946695963,3.217924905622221,4.353372349730965,0.9383983371560224,1.2317693439492967,1.0293108628494254,1.0641053250158135,1.0807635125710051,Y
