,account_id,match_id,team,hero_id,pm_kills,pm_deaths,pm_assists,pm_denies,pm_net_worth,winning_team,pm_win,p_total_matches_played,p_total_kills,p_total_deaths,p_total_assists,p_total_avg_kd,p_total_win_rate,p_total_time_played,matches_played,ph_wins,ph_kills,ph_deaths,ph_assists,ph_damage_per_min,ph_time_played,ph_total_kd,h_total_kd,ph_kd_ratio,h_avg_total_time_played,ph_time_played_ratio,h_total_damage_per_min,ph_damage_per_min_ratio,h_total_assists,ph_assists_ratio,ph_win_rate,h_total_win_rate,ph_win_rate_ratio
4725,121250874,38694576,Team1,13,3,11,8,4,31779,Team0,N,733,4500,5068,7150,0.8879242304656669,0.5211459754433834,1398600,341,175,2349,2443,3200,734.3351228441632,640722,0.9615227179697093,1.4806421331348607,1.539893031608542,131337.46274509805,4.878440519621763,871.3810577638053,0.8427255978327801,578.8421568627451,5.5282773758974555,0.5131964809384164,0.520136512149515,0.9866572889059101
4726,37116020,38694576,Team0,4,8,6,19,6,43987,Team0,Y,1169,6326,6894,15081,0.9176095155207428,0.5209580838323353,2322080,228,105,1284,1324,2692,982.8977517343812,457019,0.9697885196374623,1.232645312245529,1.2710454777360438,83179.21393307735,5.494389504181887,1046.757534083371,0.9389927654975889,450.95831047723533,5.969509680731106,0.4605263157894737,0.5239606270298994,0.8789330572413299
4727,1719325310,38694576,Team1,27,11,6,12,1,37913,Team0,N,243,1950,1507,2336,1.2939615129396151,0.5473251028806584,427112,21,15,191,147,236,1096.7725532161971,38154,1.2993197278911566,1.2146269880702527,0.9348176295619222,104324.85368477677,0.3657230147217306,860.9768552150966,1.273869961280425,535.1280258203335,0.4410159599438281,0.7142857142857143,0.5087967641490806,1.4038723604704848
4728,251005975,38694846,Team1,19,4,6,16,1,30474,Team1,Y,535,4341,3286,5562,1.3210590383444918,0.5551401869158878,961976,123,61,1149,777,1203,836.580547879622,224379,1.4787644787644787,1.4216870592887219,0.9614019539315378,117060.16373681567,1.9167835823676738,836.8125690199248,0.9997227322474679,493.87192365645404,2.435854201011086,0.4959349593495935,0.48329735634881715,1.026148711212182
4729,1729314663,38694846,Team1,2,7,11,8,3,30456,Team1,Y,71,916,409,775,2.23960880195599,0.7746478873239436,108891,5,4,42,34,57,1097.7697032843928,7968,1.2352941176470589,1.2387810722883739,1.002822772804874,97638.63742690059,0.08160703805361301,944.0723000913416,1.1628025768557986,560.8196881091618,0.10163694536505845,0.8,0.570825214520798,1.4014797868934221
4730,120853284,38694846,Team0,10,3,6,9,0,28373,Team1,N,1564,16165,8857,16920,1.8251100824206845,0.5671355498721228,3051636,152,87,1279,812,1956,1133.3843268076428,297874,1.5751231527093597,1.114764453578859,0.7077316155637479,102012.12151067324,2.919986327005603,829.2689650335077,1.3667270506883697,653.1740558292282,2.994607612693353,0.5723684210526315,0.4813086155966965,1.1891921368227425
4731,1215984137,38694846,Team0,17,14,6,6,0,32648,Team1,N,1526,14852,8822,11515,1.6835184765359328,0.555045871559633,2521089,821,476,9048,4297,6077,988.6061611305644,1373059,2.105655108215034,1.7113974785090669,0.8127624850965363,67900.5739333723,20.221611106664863,950.6872378996516,1.0398858023114803,348.1899473991818,17.45311731539749,0.5797807551766139,0.4706639196548228,1.2318359894716713
4732,914316537,38694846,Team0,1,5,9,6,0,24628,Team1,N,1915,14511,13946,20744,1.0405134088627563,0.5352480417754569,3722740,235,129,1901,1781,1996,849.7826322648973,475932,1.0673778775968557,1.1797026518788762,1.1052343098349704,108048.25944937005,4.404809502951922,863.1098469805887,0.984559074650447,523.3826411572562,3.8136534211119915,0.548936170212766,0.5133542795328597,1.0693125432056103
4733,1217629348,38694846,Team1,13,10,5,12,6,30953,Team1,Y,68,862,323,608,2.668730650154799,0.6911764705882353,112460,19,12,243,94,168,1205.8855927888578,32631,2.5851063829787235,1.4806421331348607,0.5727586852455839,131337.46274509805,0.24845157899335082,871.3810577638053,1.383878593692959,578.8421568627451,0.2902345622346164,0.631578947368421,0.520136512149515,1.2142561281813486
4734,1698289940,38694846,Team0,15,4,7,8,2,23117,Team1,N,139,1372,708,1645,1.9378531073446328,0.6474820143884892,250373,27,15,246,138,347,982.1179283285212,46376,1.7826086956521738,1.085647637946832,0.6090218456774912,121811.28991130821,0.3807200468344662,796.4245771979623,1.2331587402587179,696.319290465632,0.4983346070564259,0.5555555555555556,0.48050379394434084,1.1561939001462045
4735,1610906733,38694846,Team0,31,9,6,13,0,25633,Team1,N,1718,13267,11079,18580,1.1974907482624786,0.5320139697322468,3036710,29,17,234,174,384,863.3533822045961,56300,1.3448275862068966,1.3820601933510652,1.02768578479951,168409.29808714133,0.33430458198850904,842.696537330925,1.0245127919228167,1047.4447396386822,0.3666064523198249,0.5862068965517241,0.5087617252157195,1.1522228727075865
4736,1012333396,38694846,Team0,11,3,3,9,9,27085,Team1,N,3271,28950,23092,30921,1.2536809284600727,0.5267502292876796,5553117,98,41,417,597,1155,527.5863422865444,166774,0.6984924623115578,0.8651287366412214,1.2385656013784392,83956.42576028622,1.9864352071892137,601.8992293133407,0.8765359990382876,587.0512820512821,1.9674601441362742,0.41836734693877553,0.5155685689957777,0.8114679057213857
4737,1610485462,38694846,Team1,18,4,3,14,3,31023,Team1,Y,752,5627,3224,9075,1.745347394540943,0.598404255319149,1486934,752,450,5627,3224,9075,768.9467823505681,1486934,1.745347394540943,0.9896774343055016,0.5670375063445774,87529.56506447832,16.987791483993504,668.9318617887956,1.1495143620372963,579.9402110199296,15.648164806575446,0.598404255319149,0.506888881305875,1.1805432657696242
4738,1803767927,38694846,Team1,58,9,7,11,7,33626,Team1,Y,137,1492,629,1398,2.372019077901431,0.6861313868613139,220571,21,16,283,93,181,1262.4113580528876,32506,3.043010752688172,1.3717884169150592,0.45079972711342936,44480.12,0.7307983881338449,851.5326951984266,1.482516602323434,193.84825396825397,0.9337200428415615,0.7619047619047619,0.5322143842489293,1.4315749150222157
4739,1840902834,38694846,Team1,7,3,7,8,6,33970,Team1,Y,1228,12194,7606,11571,1.6032079936891928,0.5578175895765473,2145334,113,56,1014,669,818,972.2868269423032,189765,1.515695067264574,1.5073317802673096,0.994482210058018,98864.75,1.9194404476823135,855.6992662286185,1.1362482887563161,461.6083499005964,1.7720649987725516,0.49557522123893805,0.5417959066737625,0.9146898585510063
4740,262630676,38694947,Team0,1,3,9,3,2,30132,Team1,N,787,5953,4205,7917,1.4156956004756245,0.6188055908513341,1525918,35,25,324,213,329,1207.1018444706149,63473,1.5211267605633803,1.1797026518788762,0.7755452618833353,108048.25944937005,0.5874504626309375,863.1098469805887,1.398549499456426,523.3826411572562,0.6286031941612451,0.7142857142857143,0.5133542795328597,1.391408901734875
4741,94619044,38694947,Team1,4,9,5,16,0,39446,Team1,Y,1306,8785,8122,15376,1.0816301403595174,0.5398162327718223,2568355,96,51,468,516,1112,945.6313389577748,170950,0.9069767441860465,1.232645312245529,1.3590704724758398,83179.21393307735,2.0552009560650513,1046.757534083371,0.903391003329008,450.95831047723533,2.4658598681177524,0.53125,0.5239606270298994,1.013912062460534
4742,1832319597,38694947,Team1,31,13,2,19,0,36631,Team1,Y,1170,7375,6214,15978,1.1868361763759254,0.5435897435897435,2248798,171,107,1282,843,2492,936.4765579068126,317720,1.5207591933570581,1.3820601933510652,0.9087962113845148,168409.29808714133,1.886594170326627,842.696537330925,1.1112856365506345,1047.4447396386822,2.379123122867197,0.6257309941520468,0.5087617252157195,1.2299097261821952
4743,338903669,38694947,Team0,27,7,10,5,2,31590,Team1,N,2263,22204,14649,22309,1.5157348624479487,0.5338046840477243,4358744,1445,816,15456,9269,14271,1059.4466437437786,2764758,1.6674937965260546,1.2146269880702527,0.7284146967147498,104324.85368477677,26.501431848194745,860.9768552150966,1.2305169846628439,535.1280258203335,26.668384594738857,0.5647058823529412,0.5087967641490806,1.1098849720425479
4744,153262911,38694947,Team0,20,3,8,8,9,26285,Team1,N,1584,9491,10338,16727,0.9180692590443026,0.5296717171717171,3048789,1493,802,9129,9584,15988,697.6543923699767,2873970,0.9525250417362271,1.0609356701472674,1.1138139404854213,91503.12279635259,31.408436260653602,775.4965681959007,0.8996227978068111,562.511246200608,28.422542852233413,0.5371734762223711,0.5240256389734024,1.025090064819588
4745,1186193649,38694947,Team1,60,7,2,21,2,34922,Team1,Y,316,2056,1669,3790,1.231875374475734,0.5727848101265823,635335,33,18,149,176,372,773.8229875282466,66857,0.8465909090909091,1.13757683799545,1.3437149227328806,39417.63539445629,1.6961189916887505,755.7711027558753,1.0238853863379351,221.03837953091684,1.6829656496281362,0.5454545454545454,0.4840776176877045,1.1267915010407221
4746,1200745973,38694947,Team0,17,2,14,5,3,26026,Team1,N,1182,8281,7520,10894,1.1011968085106385,0.5355329949238579,2216720,116,64,936,636,1098,900.0092112457979,218603,1.471698113207547,1.7113974785090669,1.1628726456535967,67900.5739333723,3.219457323210626,950.6872378996516,0.9466932713162151,348.1899473991818,3.15345117859247,0.5517241379310345,0.4706639196548228,1.1722252649739116
4747,846183775,38694947,Team1,3,8,7,18,5,34051,Team1,Y,1002,7308,6320,12929,1.1563291139240506,0.5269461077844312,1800326,107,50,826,673,1431,945.7733997762522,195182,1.2273402674591383,1.6344682232093517,1.3317156346487817,81237.98959474261,2.402595152510167,889.2817999478051,1.0635249701857867,467.7480832420591,3.0593390999733057,0.4672897196261682,0.5037525083274689,0.9276176533147946
4748,37219243,38694947,Team0,6,7,9,8,2,27727,Team1,N,679,4834,2992,7313,1.6156417112299466,0.561119293078056,1348168,31,15,206,172,352,758.1581052386417,59942,1.197674418604651,1.1386465314294023,0.9507145796400835,95625.94366197183,0.62683825857854,786.5097756772027,0.9639525517478158,513.9842903575297,0.684845834014007,0.4838709677419355,0.538333062278385,0.8988319715940356
4749,84807121,38694947,Team1,18,10,6,19,1,35102,Team1,Y,471,3294,3323,5207,0.9912729461330124,0.5392781316348195,858653,188,100,1170,1436,2269,721.1037463370459,342201,0.8147632311977716,0.9896774343055016,1.214681021933932,87529.56506447832,3.909547588268249,668.9318617887956,1.077992823377761,579.9402110199296,3.9124722805641525,0.5319148936170213,0.506888881305875,1.0493717917952214
4750,1277629152,38694947,Team0,10,4,8,5,5,30873,Team1,N,1272,9704,7255,12942,1.3375603032391454,0.5259433962264151,2555531,31,17,186,180,403,753.3662368423145,59590,1.0333333333333334,1.114764453578859,1.0788043099150246,102012.12151067324,0.5841462673018252,829.2689650335077,0.9084703137441948,653.1740558292282,0.6169871512860027,0.5483870967741935,0.4813086155966965,1.1393668822951304
4751,1511018958,38694947,Team1,14,11,4,14,0,34756,Team1,Y,591,4866,3748,8456,1.2982924226254002,0.649746192893401,1179150,572,373,4778,3582,8226,1042.3549709363317,1138847,1.333891680625349,1.2789341809961685,0.9587991285743566,59645.15786350148,19.09370417974687,753.4740857317171,1.3833985676150697,381.1127596439169,21.584163195390666,0.6520979020979021,0.47822645078766784,1.3635755634675946
4752,41212128,38694964,Team0,31,9,8,21,2,38882,Team1,N,1195,9657,8446,13410,1.143381482358513,0.5138075313807532,2204368,1079,562,8911,7481,12450,913.770129685046,1990758,1.1911509156529876,1.3820601933510652,1.1602729554998674,168409.29808714133,11.820950639969455,842.696537330925,1.0843406721228883,1047.4447396386822,11.886068571306824,0.5208526413345691,0.5087617252157195,1.0237653807658642
4753,300886209,38694964,Team0,19,13,9,8,3,50463,Team1,N,1272,8752,9575,13249,0.914046997389034,0.5055031446540881,2337737,169,85,1364,1367,1315,934.8889698252628,300685,0.9978054133138259,1.4216870592887219,1.4248139369851047,117060.16373681567,2.568636420806867,836.8125690199248,1.1172023514419784,493.87192365645404,2.66263364449674,0.5029585798816568,0.48329735634881715,1.040681421643551
4754,105263588,38694964,Team1,17,6,9,17,2,40836,Team1,Y,3357,24681,23400,26780,1.0547435897435895,0.5257670539171879,6075765,232,98,1678,1369,2049,894.5252491928219,430250,1.2257121986851716,1.7113974785090669,1.3962474064832615,67900.5739333723,6.336470740618252,950.6872378996516,0.940924852603567,348.1899473991818,5.8847190026739264,0.4224137931034483,0.4706639196548228,0.8974849684956511
4755,123426143,38694964,Team0,58,6,8,8,4,38296,Team1,N,370,3238,2013,4030,1.6085444610034774,0.5486486486486486,704188,24,14,196,125,226,814.341750523908,42066,1.568,1.3717884169150592,0.8748650618080734,44480.12,0.9457258658474842,851.5326951984266,0.9563247014656879,193.84825396825397,1.1658603849844913,0.5833333333333334,0.5322143842489293,1.096049544313884
4756,1022010206,38694964,Team1,4,5,9,22,1,39935,Team1,Y,764,5400,7235,6334,0.7463718037318591,0.5,1494927,122,67,904,1033,1202,1042.2503276885848,240439,0.8751210067763795,1.232645312245529,1.4085427074664065,83179.21393307735,2.8906139963458606,1046.757534083371,0.9956941256709148,450.95831047723533,2.6654348574438296,0.5491803278688525,0.5239606270298994,1.0481328167383728
4757,275724432,38694964,Team0,27,8,9,10,0,38937,Team1,N,589,3985,3314,5456,1.2024743512371756,0.5042444821731749,1186058,532,280,3796,2944,4942,787.2539961029297,1073010,1.2894021739130435,1.2146269880702527,0.9420078642989526,104324.85368477677,10.285276826192906,860.9768552150966,0.9143730070493604,535.1280258203335,9.235173195094909,0.5263157894736842,0.5087967641490806,1.0344322656098308
4758,207932830,38694964,Team1,6,9,6,27,5,38384,Team1,Y,655,4212,4500,6439,0.936,0.5267175572519084,1132458,230,135,1600,1562,2225,645.3486296565865,392123,1.0243277848911652,1.1386465314294023,1.111603676307954,95625.94366197183,4.100592213616377,786.5097756772027,0.8205220705628569,513.9842903575297,4.328926081480584,0.5869565217391305,0.538333062278385,1.090322261194504
4759,161795753,38694964,Team1,15,9,8,14,1,40982,Team1,Y,670,4512,4440,7078,1.0162162162162165,0.4955223880597015,1347057,21,12,110,184,229,618.5507360420411,39567,0.5978260869565217,1.085647637946832,1.81599241256561,121811.28991130821,0.3248221082693489,796.4245771979623,0.7766595277838741,696.319290465632,0.32887211820150297,0.5714285714285714,0.48050379394434084,1.1892280115789529
4760,1711030490,38694964,Team0,13,5,16,6,2,26788,Team1,N,125,1054,907,1540,1.1620727673649394,0.624,215610,7,3,74,63,69,1027.152929918646,12259,1.1746031746031746,1.4806421331348607,1.260546680912111,131337.46274509805,0.0933397047862305,871.3810577638053,1.1787643543165747,578.8421568627451,0.11920348091778889,0.42857142857142855,0.520136512149515,0.8239595155516294
4761,144449790,38694964,Team1,1,23,7,19,2,53768,Team1,Y,926,8224,5947,8516,1.382882125441399,0.5151187904967602,1693326,102,57,908,640,869,911.7225408477092,176074,1.41875,1.1797026518788762,0.8315084770952432,108048.25944937005,1.6295866393156098,863.1098469805887,1.056322719567135,523.3826411572562,1.6603531177085775,0.5588235294117647,0.5133542795328597,1.0885728466514022
4762,1048763171,38694964,Team1,12,11,6,23,0,38917,Team1,Y,1162,9020,6937,11240,1.3002738936139542,0.53184165232358,2005564,11,6,58,71,161,718.8715660645526,17810,0.8169014084507042,1.0950570853283332,1.3405009147984768,68559.30610932475,0.25977509124144504,704.1580550437145,1.020895182431627,460.1524115755627,0.34988407308077707,0.5454545454545454,0.4870134216919983,1.1199990003550806
4763,1891938420,38694964,Team0,14,4,13,16,0,31220,Team1,N,67,567,477,871,1.1886792452830188,0.7164179104477612,112171,13,10,106,85,186,833.1033062790773,21726,1.2470588235294118,1.2789341809961685,1.025560428157305,59645.15786350148,0.36425421238250655,753.4740857317171,1.1056827594409306,381.1127596439169,0.488044536146689,0.7692307692307693,0.47822645078766784,1.6085073670931411
4764,298155885,38695132,Team0,15,15,12,26,1,39725,Team1,N,1310,12287,7801,13726,1.5750544801948467,0.5702290076335877,2214597,41,12,336,340,536,923.4141551868044,75495,0.9882352941176471,1.085647637946832,1.0985720145890563,121811.28991130821,0.619770138342419,796.4245771979623,1.1594495971428027,696.319290465632,0.7697618137816838,0.2926829268292683,0.48050379394434084,0.6091167864184881
4765,387358125,38695132,Team0,31,3,4,26,2,39442,Team1,N,396,4099,2152,4222,1.904739776951673,0.5378787878787878,723360,325,181,3529,1621,3663,1072.4404460259884,595898,2.177051202961135,1.3820601933510652,0.6348312761184689,168409.29808714133,3.5383913285575233,842.696537330925,1.2726294680440149,1047.4447396386822,3.49708186158208,0.556923076923077,0.5087617252157195,1.094663865853778
4766,911856667,38695132,Team0,16,8,6,18,0,45497,Team1,N,1311,8150,10696,15980,0.7619670905011219,0.5461479786422578,2224684,60,29,448,507,812,913.9949781841824,107164,0.883629191321499,1.5950722609164418,1.8051375809924912,72951.8817016317,1.4689682774502453,886.1629715005514,1.031407323007982,404.59382284382286,2.0069510559814945,0.48333333333333334,0.5415430737777855,0.8925113379469835
4767,1080128109,38695132,Team0,27,7,7,15,6,39826,Team1,N,1733,11406,9024,18186,1.2639627659574468,0.5268320830929025,2919404,59,24,359,329,511,761.7350135896203,95512,1.0911854103343466,1.2146269880702527,1.113126125557418,104324.85368477677,0.9155248881402194,860.9768552150966,0.8847334385072606,535.1280258203335,0.9549116759800684,0.4067796610169492,0.5087967641490806,0.7994934120645473
4768,164072337,38695132,Team1,25,7,9,10,1,42474,Team1,Y,905,8198,5893,8589,1.391142032920414,0.5524861878453039,1552333,93,57,878,575,815,1030.1617357913185,151196,1.5269565217391305,1.4791189699635048,0.9686713072084455,92429.59989727786,1.635796326804752,958.547073322174,1.074711680273499,468.8587570621469,1.7382633633778377,0.6129032258064516,0.5599994903789741,1.0944710420926909
4769,288422074,38695132,Team0,3,8,7,28,0,41702,Team1,N,1693,11467,8393,20024,1.3662575956153935,0.5215593620791494,2921678,258,129,2289,1225,3228,973.9268583893838,441153,1.8685714285714285,1.6344682232093517,0.8747154099744237,81237.98959474261,5.43037810512915,889.2817999478051,1.0951836172139662,467.7480832420591,6.90115067415362,0.5,0.5037525083274689,0.9925508890468303
4770,356216207,38695132,Team1,6,6,13,7,6,31507,Team1,Y,1753,13502,10191,17349,1.3248945147679323,0.5419281232173417,2991256,152,89,1119,1021,1747,783.700225609082,268615,1.0959843290891282,1.1386465314294023,1.0389259236724038,95625.94366197183,2.8090180312314326,786.5097756772027,0.9964278256227629,513.9842903575297,3.398936568245654,0.5855263157894737,0.538333062278385,1.087665530538572
4771,1842303299,38695132,Team1,13,4,10,14,0,36868,Team1,Y,707,4271,4042,7426,1.0566551212271154,0.5601131541725601,1211399,22,12,110,120,290,595.5117043155705,38164,0.9166666666666666,1.4806421331348607,1.6152459634198482,131337.46274509805,0.29057969601612704,871.3810577638053,0.6834113491562592,578.8421568627451,0.5010001371907069,0.5454545454545454,0.520136512149515,1.0486757470657102
4772,1848503388,38695132,Team1,2,6,11,12,3,50154,Team1,Y,729,6462,5775,6385,1.118961038961039,0.5802469135802469,1253874,221,119,1707,1857,1994,1114.272821041698,375697,0.9192245557350566,1.2387810722883739,1.347637054036034,97638.63742690059,3.847831246941296,944.0723000913416,1.1802833542874727,560.8196881091618,3.5555099834723958,0.5384615384615384,0.570825214520798,0.9433037027167264
4773,87241154,38695132,Team1,50,17,8,12,1,52964,Team1,Y,1744,15799,9747,18522,1.6209089976402995,0.5590596330275229,2989760,74,43,674,442,789,1317.0797816519516,127124,1.5248868778280542,1.1674173356794832,0.7655763536651804,93536.49970913322,1.3590844258157244,963.7244609742517,1.3666559633865523,504.64863292611983,1.5634640589931192,0.581081081081081,0.4735682854657118,1.227027017887484
4774,951978031,38695132,Team1,8,1,10,17,4,33565,Team1,Y,1219,7696,7099,13876,1.084096351598817,0.5283018867924528,2166671,82,39,281,447,866,684.9396449396809,142847,0.6286353467561522,0.905664147679832,1.4406828256686295,60182.43036303631,2.373566490058796,764.4587973755077,0.8959798059636084,312.17491749174917,2.7740857816448004,0.47560975609756095,0.5164735530382393,0.9208792072695874
4775,1699896029,38695132,Team0,19,20,7,21,1,41066,Team1,N,359,4419,2202,4051,2.0068119891008176,0.6462395543175488,677266,115,74,1588,644,1071,1259.599191231994,203241,2.4658385093167703,1.4216870592887219,0.5765531902908922,117060.16373681567,1.7362097703617023,836.8125690199248,1.5052345505603926,493.87192365645404,2.1685784283315654,0.6434782608695652,0.48329735634881715,1.331433438268465
4776,1611527174,38695350,Team0,15,2,10,9,1,22254,Team1,N,1265,10988,7753,14661,1.4172578356765124,0.5335968379446641,2334164,106,45,793,872,1208,795.5287243362967,191889,0.9094036697247706,1.085647637946832,1.193801690150867,121811.28991130821,1.575297331960904,796.4245771979623,0.9988751566848709,696.319290465632,1.7348363265826008,0.42452830188679247,0.48050379394434084,0.8835066595456845
4777,110088215,38695350,Team1,4,7,3,19,1,36490,Team1,Y,1529,12723,8911,15985,1.4277858826169902,0.5572269457161544,2669098,59,30,464,340,605,1180.3166758881916,103450,1.3647058823529412,1.232645312245529,0.9032314788006031,83179.21393307735,1.2437001398357974,1046.757534083371,1.1275931984781713,450.95831047723533,1.3415874282475182,0.5084745762711864,0.5239606270298994,0.9704442472204513
4778,1041717369,38695350,Team1,1,3,10,14,3,29462,Team1,Y,1274,8367,7080,12568,1.181779661016949,0.5117739403453689,2352336,34,16,283,293,333,994.971489266074,62508,0.9658703071672355,1.1797026518788762,1.2213882579523347,108048.25944937005,0.578519268320934,863.1098469805887,1.1527750410295698,523.3826411572562,0.6362457861875216,0.47058823529411764,0.5133542795328597,0.9166929234959176
4779,158057048,38695350,Team1,12,5,3,21,3,28115,Team1,Y,830,3384,3838,11642,0.8817092235539343,0.5518072289156627,1493874,404,242,1826,1689,6189,745.020178460679,732055,1.0811130846654826,1.0950570853283332,1.012897818794937,68559.30610932475,10.67768974838608,704.1580550437145,1.0580297606826747,460.1524115755627,13.449891480105151,0.599009900990099,0.4870134216919983,1.2299658989047957
4780,161352007,38695350,Team0,2,4,6,4,2,27493,Team1,N,154,1195,1002,1585,1.192614770459082,0.5974025974025974,274247,32,19,257,184,406,1225.9914238554643,58694,1.3967391304347827,1.2387810722883739,0.8869094058407034,97638.63742690059,0.6011349763452262,944.0723000913416,1.2986202685290589,560.8196881091618,0.7239403476879602,0.59375,0.570825214520798,1.0401607793349616
4781,1217656449,38695350,Team0,18,6,8,12,1,25667,Team1,N,2015,12377,10105,19772,1.2248391885205343,0.5106699751861042,3741938,189,108,976,977,2753,584.3895537236248,348522,0.9989764585465711,0.9896774343055016,0.9906914480701589,87529.56506447832,3.9817631875956727,668.9318617887956,0.8736159646528189,579.9402110199296,4.7470410702481765,0.5714285714285714,0.506888881305875,1.1273251249000091
4782,1841325715,38695350,Team0,52,4,8,7,2,24791,Team1,N,558,4695,3112,6049,1.5086760925449871,0.5627240143369175,1032184,9,5,51,62,90,799.0437479410715,16236,0.8225806451612904,1.4423781039386374,1.7534792636116767,79136.9570273003,0.20516330940547764,935.6628833196916,0.8539867960841823,450.30131445904954,0.19986617207217727,0.5555555555555556,0.514792616191174,1.0791832246273785
4783,1912069048,38695350,Team0,13,9,6,9,1,29343,Team1,N,371,4010,1998,3995,2.007007007007007,0.6037735849056604,658377,69,43,815,332,698,1218.9916043275523,112646,2.4548192771084336,1.4806421331348607,0.6031572861359188,131337.46274509805,0.8576836924177929,871.3810577638053,1.3989190991319087,578.8421568627451,1.2058555026176325,0.6231884057971014,0.520136512149515,1.1981247061886013
4784,205071683,38695350,Team1,10,7,6,8,1,34653,Team1,Y,1719,13379,12010,17516,1.1139883430474604,0.5095986038394416,3236522,84,38,352,518,854,755.3020219025865,154572,0.6795366795366795,1.114764453578859,1.6404772356643438,102012.12151067324,1.5152316970863857,829.2689650335077,0.9108046408948482,653.1740558292282,1.3074616059509834,0.4523809523809524,0.4813086155966965,0.9398978902966834
4785,95947783,38695350,Team1,6,7,9,21,2,29028,Team1,Y,2038,16267,17695,21081,0.9192992370726194,0.5309126594700687,3708147,142,81,1090,1377,1660,979.4149776231696,256901,0.7915758896151053,1.1386465314294023,1.4384552970443,95625.94366197183,2.6865198936819845,786.5097756772027,1.245267392614251,513.9842903575297,3.229670694497874,0.5704225352112676,0.538333062278385,1.0596089580622645
4786,25017556,38695350,Team0,31,7,6,11,2,27991,Team1,N,631,4865,3469,8173,1.4024214471029115,0.5657686212361331,1098986,463,278,3737,2406,6225,942.8886454254816,802219,1.5532003325020782,1.3820601933510652,0.889814510356613,168409.29808714133,4.763507770128593,842.696537330925,1.118894647902429,1047.4447396386822,5.943034285653412,0.6004319654427646,0.5087617252157195,1.1801830516794007
4787,1255354474,38695350,Team1,3,15,1,21,4,40401,Team1,Y,1268,12780,6212,11747,2.0573084352865423,0.5757097791798107,2181978,29,16,374,99,273,1149.1591607887196,46891,3.7777777777777777,1.6344682232093517,0.43265335320247544,81237.98959474261,0.5772053227057529,889.2817999478051,1.2922328567346903,467.7480832420591,0.583647501252769,0.5517241379310345,0.5037525083274689,1.0952285672240885
4788,1583254751,38695464,Team1,14,10,7,18,0,33959,Team1,Y,297,2134,1880,3639,1.1351063829787231,0.5454545454545454,524469,30,17,200,180,398,863.5023986516101,51414,1.1111111111111112,1.2789341809961685,1.1510407628965516,59645.15786350148,0.8619978861932336,753.4740857317171,1.1460279988435724,381.1127596439169,1.0443103515396894,0.5666666666666667,0.47822645078766784,1.1849337604252805
4789,1065996175,38695464,Team0,1,8,3,10,0,33779,Team1,N,1392,11388,7520,12656,1.5143617021276596,0.5660919540229885,2456718,38,23,283,174,407,872.5877433646541,64250,1.6264367816091954,1.1797026518788762,0.7253295456781783,108048.25944937005,0.5946416936971269,863.1098469805887,1.010981100977149,523.3826411572562,0.7776337386736376,0.6052631578947368,0.5133542795328597,1.179035964101657
4790,337955472,38695464,Team0,15,4,9,13,1,28031,Team1,N,3401,27804,19904,35799,1.3969051446945338,0.5410173478388709,6354509,196,97,1562,1155,2273,1000.4345944132008,351250,1.3523809523809525,1.085647637946832,0.8027676196085729,121811.28991130821,2.8835586607427603,796.4245771979623,1.2561573601018203,696.319290465632,3.2643070946376254,0.49489795918367346,0.48050379394434084,1.0299564028853432
4791,194833486,38695464,Team1,8,3,6,9,3,37905,Team1,Y,1968,17138,10343,20396,1.6569660640046409,0.570630081300813,3496972,32,20,207,215,368,942.0477844648476,57034,0.9627906976744186,0.905664147679832,0.940665660633642,60182.43036303631,0.9476852240089982,764.4587973755077,1.2323068132632227,312.17491749174917,1.1788262905834717,0.625,0.5164735530382393,1.2101297275017013
4792,1729023327,38695464,Team1,10,7,5,15,0,34389,Team1,Y,363,4847,1694,3547,2.861275088547816,0.6749311294765841,659320,20,14,255,69,205,1343.3373260311778,32963,3.6956521739130435,1.114764453578859,0.3016421462625148,102012.12151067324,0.32312826663987354,829.2689650335077,1.6199054621281992,653.1740558292282,0.3138520248477185,0.7,0.4813086155966965,1.4543683144590782
4793,924812291,38695464,Team0,16,8,4,8,4,31557,Team1,N,1838,16470,9774,17421,1.6850828729281768,0.559847660500544,3242463,388,211,3185,1818,4328,960.1309155886933,673156,1.7519251925192518,1.5950722609164418,0.9104682481463395,72951.8817016317,9.227397351492082,886.1629715005514,1.0834699106902324,404.59382284382286,10.697147992965403,0.5438144329896907,0.5415430737777855,1.0041942355500186
4794,139810330,38695464,Team1,6,6,6,12,1,33999,Team1,Y,1583,11796,10147,16688,1.1625110870207944,0.5173720783322805,3034134,877,501,6631,5416,9245,769.4691119467383,1662703,1.2243353028064992,1.1386465314294023,0.9300120063673116,95625.94366197183,17.387572204019122,786.5097756772027,0.9783338182722624,513.9842903575297,17.986931066646292,0.5712656784492588,0.538333062278385,1.0611751692000735
4795,156468943,38695464,Team1,31,9,5,13,0,35635,Team1,Y,977,7493,5116,11787,1.4646207974980454,0.5271238485158649,1924464,558,328,4463,2700,7321,979.314798288565,1098445,1.652962962962963,1.3820601933510652,0.8361108048505212,168409.29808714133,6.522472407857332,842.696537330925,1.1621203540130252,1047.4447396386822,6.989390201649579,0.5878136200716846,0.5087617252157195,1.1553809788313898
