account_id,match_id,team,hero_id,kills,deaths,assists,denies,net_worth,winning_team,win
1589676954,38651763,Team1,13,9,6,19,12,52975,Team1,Y
983553086,38651763,Team1,25,16,4,27,3,62122,Team1,Y
1709752581,38651763,Team1,19,15,7,27,4,45824,Team1,Y
1180548075,38651763,Team0,17,12,6,11,1,52128,Team1,N
321682760,38651763,Team0,1,12,14,12,6,44508,Team1,N
987493690,38651763,Team1,4,9,10,22,7,47675,Team1,Y
26825713,38651763,Team0,15,1,14,15,2,42391,Team1,N
483116091,38651763,Team1,14,11,10,25,1,49004,Team1,Y
907210747,38651763,Team0,35,7,8,8,1,49503,Team1,N
1719330051,38651763,Team0,58,8,11,5,8,45134,Team1,N
1912859222,38651968,Team1,19,11,8,3,5,30276,Team0,N
89359132,38651968,Team1,3,6,6,9,1,25341,Team0,N
1062664388,38651968,Team0,50,16,4,10,10,48224,Team0,Y
311353974,38651968,Team1,4,2,10,10,6,26856,Team0,N
308802177,38651968,Team1,27,2,8,9,3,31171,Team0,N
61707261,38651968,Team1,13,5,7,7,7,28023,Team0,N
121770017,38651968,Team0,16,5,4,16,1,30792,Team0,Y
876346925,38651968,Team1,10,4,11,5,4,27559,Team0,N
1215984137,38651968,Team0,17,12,5,10,0,42894,Team0,Y
1441305680,38651968,Team0,1,6,8,8,2,33862,Team0,Y
30719428,38651968,Team0,2,8,5,8,4,34478,Team0,Y
908584419,38651968,Team0,25,3,4,16,0,35236,Team0,Y
1003407534,38652017,Team0,12,4,8,17,2,30536,Team0,Y
1125557395,38652017,Team1,10,7,10,8,2,29711,Team0,N
1425284998,38652017,Team0,20,5,3,18,1,39880,Team0,Y
1006448332,38652017,Team0,31,1,5,3,5,23016,Team0,Y
277803056,38652017,Team0,58,12,7,13,3,45816,Team0,Y
170861414,38652017,Team0,13,10,6,12,7,36374,Team0,Y
891651010,38652017,Team1,1,3,7,6,1,39819,Team0,N
389600346,38652017,Team1,14,5,2,17,1,35623,Team0,N
200635725,38652017,Team0,50,5,5,13,6,38707,Team0,Y
1025424848,38652017,Team1,18,3,7,12,2,32079,Team0,N
82006658,38652017,Team1,25,8,5,4,1,35954,Team0,N
99963621,38652017,Team1,11,7,6,14,0,31600,Team0,N
473839316,38652743,Team1,60,5,5,6,5,38371,Team0,N
1204411513,38652743,Team1,1,4,9,15,3,37256,Team0,N
188441304,38652743,Team0,11,5,5,26,4,50546,Team0,Y
86298815,38652743,Team1,15,3,15,16,0,34283,Team0,N
294560455,38652743,Team1,2,12,9,14,0,47448,Team0,N
201903449,38652743,Team0,13,3,8,10,7,38621,Team0,Y
334493656,38652743,Team1,19,9,11,14,2,35242,Team0,N
1869028605,38652743,Team1,6,12,11,11,2,41692,Team0,N
1837860425,38652743,Team0,14,22,7,15,0,50208,Team0,Y
1741686485,38652743,Team0,25,15,8,14,5,64189,Team0,Y
1899347798,38652743,Team0,3,9,8,23,2,40296,Team0,Y
1006448332,38652743,Team0,31,6,9,19,3,41147,Team0,Y
188441304,38653227,Team0,11,3,10,13,3,36149,Team0,Y
906011648,38653227,Team0,7,18,3,4,3,66245,Team0,Y
1837860425,38653227,Team1,10,10,8,10,0,32468,Team0,N
145466276,38653227,Team0,2,3,11,12,4,40980,Team0,Y
1425284998,38653227,Team1,12,7,4,11,3,38683,Team0,N
223305242,38653227,Team1,14,7,6,21,10,37672,Team0,N
1132557368,38653227,Team1,18,5,9,17,0,38011,Team0,N
1740248876,38653227,Team0,6,6,11,11,6,35217,Team0,Y
1830269399,38653227,Team1,13,16,4,7,4,43770,Team0,N
867012467,38653227,Team0,16,6,14,16,0,34505,Team0,Y
117651401,38653227,Team1,50,8,9,10,3,38008,Team0,N
127962220,38653227,Team0,3,4,4,24,3,46182,Team0,Y
207697416,38653373,Team1,11,0,7,5,0,28285,Team0,N
356216207,38653373,Team0,17,11,3,9,4,33569,Team0,Y
484578785,38653373,Team1,31,1,6,8,2,23301,Team0,N
1052500537,38653373,Team0,4,6,11,10,0,28701,Team0,Y
1329436247,38653373,Team0,19,2,5,10,0,27316,Team0,Y
1020460618,38653373,Team0,2,7,4,9,4,38784,Team0,Y
1057438293,38653373,Team1,7,3,7,4,5,28111,Team0,N
1080128109,38653373,Team0,13,9,3,14,11,32944,Team0,Y
1216147250,38653373,Team1,27,7,3,6,2,27638,Team0,N
173076267,38653373,Team1,58,13,10,7,1,31075,Team0,N
839595668,38653373,Team1,1,5,6,4,4,32697,Team0,N
1436881903,38653373,Team0,18,3,3,18,3,28820,Team0,Y
1719325310,38653482,Team1,27,7,8,6,0,36299,Team1,Y
294560455,38653482,Team0,2,4,7,6,0,30407,Team1,N
907210747,38653482,Team1,35,7,6,12,2,33137,Team1,Y
1062664388,38653482,Team1,50,7,2,16,3,40786,Team1,Y
1215984137,38653482,Team1,3,15,6,11,0,35102,Team1,Y
334493656,38653482,Team0,19,10,5,4,4,28003,Team1,N
1719330051,38653482,Team1,7,7,1,12,3,38762,Team1,Y
86541004,38653482,Team0,13,6,7,5,1,32537,Team1,N
121770017,38653482,Team1,16,0,7,14,1,32059,Team1,Y
1902547658,38653482,Team0,14,3,6,7,2,25970,Team1,N
1869028605,38653482,Team0,12,5,10,12,0,24607,Team1,N
1694108469,38653482,Team0,10,2,8,5,4,22185,Team1,N
69431452,38653823,Team0,58,11,5,10,2,35507,Team0,Y
1740248876,38653823,Team0,6,10,4,15,6,35654,Team0,Y
207697416,38653823,Team1,11,5,11,2,1,22590,Team0,N
39136450,38653823,Team1,20,2,9,8,1,31120,Team0,N
308802177,38653823,Team1,10,7,7,17,3,27044,Team0,N
1830269399,38653823,Team0,13,8,4,15,5,32303,Team0,Y
127962220,38653823,Team1,15,7,9,7,0,23915,Team0,N
3852308,38653823,Team0,60,1,7,9,4,26716,Team0,Y
979946,38653823,Team0,27,4,6,9,1,31640,Team0,Y
292704557,38653823,Team1,31,3,4,10,2,27337,Team0,N
1057438293,38653823,Team1,7,12,4,8,5,33984,Team0,N
145466276,38653823,Team0,2,9,10,16,1,31572,Team0,Y
274876880,38653895,Team1,35,6,4,8,11,34574,Team0,N
1425284998,38653895,Team1,20,3,4,11,2,34141,Team0,N
190682016,38653895,Team0,10,2,5,8,3,29148,Team0,Y
1264618262,38653895,Team0,12,2,3,10,1,29613,Team0,Y
281768392,38653895,Team1,31,0,10,11,2,25486,Team0,N
1573259696,38653895,Team0,14,4,5,16,2,30823,Team0,Y
188441304,38653895,Team1,11,0,5,14,5,26928,Team0,N
1912859222,38653895,Team1,17,10,6,9,2,37201,Team0,N
159241725,38653895,Team0,19,13,4,10,1,39368,Team0,Y
277803056,38653895,Team1,58,4,9,6,3,28176,Team0,N
906011648,38653895,Team0,7,11,2,9,16,51549,Team0,Y
223305242,38653895,Team0,13,6,4,14,1,39768,Team0,Y
136898005,38654092,Team1,8,6,9,12,4,32133,Team0,N
1557303666,38654092,Team1,13,4,9,17,1,29060,Team0,N
1592121821,38654092,Team1,16,10,7,15,3,31437,Team0,N
1525546515,38654092,Team1,7,4,8,12,3,29654,Team0,N
243706689,38654092,Team0,14,8,5,17,0,36657,Team0,Y
1144439143,38654092,Team0,3,10,3,12,1,39973,Team0,Y
876346925,38654092,Team1,27,5,14,8,0,27578,Team0,N
1844163183,38654092,Team0,31,5,10,14,0,34040,Team0,Y
1009703898,38654092,Team0,10,5,6,23,4,34922,Team0,Y
409056238,38654092,Team1,6,8,6,16,2,36822,Team0,N
1682058286,38654092,Team0,19,15,3,16,3,38244,Team0,Y
890192275,38654092,Team0,4,10,10,17,3,40230,Team0,Y
951370173,38654291,Team0,4,2,7,11,3,29813,Team1,N
917995842,38654291,Team1,7,13,3,9,4,43239,Team1,Y
451125114,38654291,Team0,19,9,10,4,6,26012,Team1,N
318619753,38654291,Team1,2,5,5,16,7,36604,Team1,Y
1024834159,38654291,Team0,10,4,5,7,4,27881,Team1,N
1602219635,38654291,Team1,31,5,5,14,0,36858,Team1,Y
212565883,38654291,Team1,18,3,9,28,3,36576,Team1,Y
349320910,38654291,Team0,6,4,6,7,0,29137,Team1,N
225855422,38654291,Team1,13,8,6,8,4,37480,Team1,Y
1879036395,38654291,Team0,17,6,5,10,1,28773,Team1,N
254735044,38654291,Team1,3,10,4,18,2,35729,Team1,Y
151960816,38654291,Team0,27,7,11,4,3,24270,Team1,N
173076267,38654358,Team1,58,6,9,16,2,38705,Team1,Y
839595668,38654358,Team1,31,9,10,24,5,36599,Team1,Y
1912069048,38654358,Team0,1,15,6,12,6,47053,Team1,N
1102778467,38654358,Team0,19,12,6,10,0,31626,Team1,N
1006448332,38654358,Team0,25,2,12,16,0,36095,Team1,N
207697416,38654358,Team1,11,5,8,24,3,38588,Team1,Y
1026895916,38654358,Team0,15,5,7,18,5,31332,Team1,N
325983748,38654358,Team0,14,5,10,18,1,30827,Team1,N
79802381,38654358,Team0,13,4,10,12,6,41048,Team1,N
1830269399,38654358,Team1,27,11,4,20,1,41736,Team1,Y
308802177,38654358,Team1,10,11,6,24,6,38951,Team1,Y
394078822,38654358,Team1,2,9,6,21,3,47236,Team1,Y
281768392,38654590,Team0,6,3,4,6,0,19382,Team1,N
97417380,38654590,Team0,12,1,5,2,0,21924,Team1,N
206238595,38654590,Team1,7,6,3,3,2,31774,Team1,Y
223305242,38654590,Team0,14,4,7,5,5,20039,Team1,N
867012467,38654590,Team0,27,3,5,4,1,22397,Team1,N
277803056,38654590,Team0,58,2,5,3,3,22793,Team1,N
130174860,38654590,Team1,13,8,2,5,1,29314,Team1,Y
1379380193,38654590,Team1,31,6,2,11,3,26880,Team1,Y
1425284998,38654590,Team0,10,7,4,4,0,20226,Team1,N
1122901284,38654590,Team1,2,4,6,10,2,24393,Team1,Y
1879944138,38654590,Team1,3,1,4,12,0,20715,Team1,Y
1803767927,38654590,Team1,25,5,3,11,6,28969,Team1,Y
1080128109,38654711,Team1,10,1,4,21,4,32203,Team1,Y
862793650,38654711,Team1,3,5,6,18,4,34993,Team1,Y
136898005,38654711,Team0,8,1,8,7,11,26714,Team1,N
1557303666,38654711,Team0,17,4,12,7,1,27093,Team1,N
1525546515,38654711,Team0,13,3,7,8,2,27058,Team1,N
1592121821,38654711,Team0,18,1,8,9,3,22423,Team1,N
1120368512,38654711,Team1,60,5,5,18,3,33724,Team1,Y
1423690634,38654711,Team1,25,8,2,12,0,43725,Team1,Y
890192275,38654711,Team1,52,5,5,16,2,35851,Team1,Y
409056238,38654711,Team0,31,9,6,6,7,33260,Team1,N
1009703898,38654711,Team1,19,22,6,15,2,39663,Team1,Y
906011648,38654711,Team0,7,10,5,7,7,32380,Team1,N
899775209,38654863,Team1,17,4,4,3,2,20115,Team0,N
95947783,38654863,Team0,6,4,4,6,2,25797,Team0,Y
1144439143,38654863,Team0,3,7,2,10,1,26147,Team0,Y
951978031,38654863,Team0,20,1,2,14,1,25692,Team0,Y
1229018896,38654863,Team1,25,3,4,2,2,21039,Team0,N
37816313,38654863,Team1,10,3,7,5,1,16484,Team0,N
158057048,38654863,Team0,12,6,1,8,4,23732,Team0,Y
1047948227,38654863,Team1,11,1,3,2,5,18875,Team0,N
26825713,38654863,Team0,1,7,7,10,1,27616,Team0,Y
188270361,38654863,Team1,16,3,6,2,2,19521,Team0,N
1300082578,38654863,Team0,13,4,3,9,2,27075,Team0,Y
105263588,38654863,Team1,2,5,5,4,0,27514,Team0,N
206238595,38655046,Team1,7,5,4,6,5,38348,Team0,N
281768392,38655046,Team1,6,3,10,6,6,26276,Team0,N
1260543800,38655046,Team0,16,12,6,6,1,30476,Team0,Y
1803767927,38655046,Team1,25,10,7,3,3,33027,Team0,N
169631959,38655046,Team0,58,7,5,10,3,40383,Team0,Y
1379380193,38655046,Team0,31,7,7,18,0,34702,Team0,Y
1844163183,38655046,Team1,27,0,12,6,5,25693,Team0,N
1710092569,38655046,Team0,19,8,5,9,2,29839,Team0,Y
1912069048,38655046,Team0,2,8,3,14,1,44220,Team0,Y
1012333396,38655046,Team0,4,7,5,14,8,40240,Team0,Y
223305242,38655046,Team1,3,5,8,8,1,28908,Team0,N
130174860,38655046,Team1,13,7,9,5,3,30388,Team0,N
1124341035,38655302,Team0,10,6,7,11,2,39231,Team1,N
1425284998,38655302,Team1,12,11,4,14,4,41699,Team1,Y
328181450,38655302,Team1,3,4,7,20,7,38740,Team1,Y
1779852249,38655302,Team0,58,10,7,8,4,46337,Team1,N
243706689,38655302,Team1,50,7,4,17,1,47733,Team1,Y
850674948,38655302,Team1,17,5,4,13,7,41835,Team1,Y
1059360286,38655302,Team0,18,0,7,8,3,37016,Team1,N
159241725,38655302,Team1,19,14,6,14,9,46871,Team1,Y
219020351,38655302,Team1,2,7,5,22,4,56433,Team1,Y
1025424848,38655302,Team0,20,2,8,5,5,45943,Team1,N
1456353717,38655302,Team0,13,6,8,10,15,41837,Team1,N
484578785,38655302,Team0,31,6,11,6,3,34648,Team1,N
1278325772,38655418,Team0,31,3,8,11,10,26529,Team1,N
1062664388,38655418,Team1,7,7,6,20,1,36851,Team1,Y
890192275,38655418,Team0,17,1,8,14,2,27965,Team1,N
1557303666,38655418,Team1,16,13,2,21,4,38006,Team1,Y
294560455,38655418,Team0,2,3,9,9,1,29399,Team1,N
1009703898,38655418,Team0,19,10,14,6,1,27961,Team1,N
934148390,38655418,Team1,35,6,6,13,1,33876,Team1,Y
987493690,38655418,Team1,6,6,3,21,5,35957,Team1,Y
1144439143,38655418,Team0,3,6,11,7,0,28401,Team1,N
1215984137,38655418,Team1,14,13,7,21,0,35472,Team1,Y
1525546515,38655418,Team1,13,12,3,15,1,37816,Team1,Y
1855716403,38655418,Team0,50,4,8,5,4,25766,Team1,N
1752552039,38655459,Team0,10,2,5,5,1,14516,Team1,N
1869342880,38655459,Team1,25,8,1,6,1,22806,Team1,Y
420559819,38655459,Team0,27,2,7,5,1,12130,Team1,N
978709835,38655459,Team0,15,4,4,7,0,14514,Team1,N
84769740,38655459,Team1,19,5,4,4,4,16259,Team1,Y
125442425,38655459,Team0,6,0,4,7,0,15100,Team1,N
1864638011,38655459,Team1,17,5,3,8,1,19072,Team1,Y
382081920,38655459,Team0,31,4,4,7,1,15511,Team1,N
245323116,38655459,Team0,7,0,6,3,2,18654,Team1,N
340915591,38655459,Team1,58,4,1,11,0,21424,Team1,Y
147680253,38655459,Team1,52,3,0,10,3,18425,Team1,Y
144172607,38655459,Team1,50,5,3,6,10,19021,Team1,Y
862793650,38655530,Team1,3,7,5,19,7,42131,Team1,Y
321579248,38655530,Team0,2,3,10,6,6,28755,Team1,N
303574947,38655530,Team0,7,5,3,5,8,33266,Team1,N
1100407667,38655530,Team1,25,9,2,17,0,48043,Team1,Y
104472419,38655530,Team0,1,9,7,0,4,28486,Team1,N
1274954495,38655530,Team1,50,10,2,20,1,41075,Team1,Y
1864734524,38655530,Team1,15,6,9,11,3,38147,Team1,Y
1672347538,38655530,Team0,13,1,8,2,1,34481,Team1,N
158057048,38655530,Team0,12,4,6,5,3,25861,Team1,N
486464940,38655530,Team0,27,2,9,9,0,28062,Team1,N
191956051,38655530,Team1,31,5,3,17,0,34220,Team1,Y
192013690,38655530,Team1,52,6,3,17,10,35413,Team1,Y
177502895,38655670,Team0,14,8,7,6,0,38681,Team1,N
1870872231,38655670,Team0,7,3,8,5,1,38366,Team1,N
319104416,38655670,Team0,3,2,10,7,1,31812,Team1,N
308802177,38655670,Team1,10,11,5,16,2,43755,Team1,Y
188441304,38655670,Team1,13,9,8,13,6,38850,Team1,Y
1316198291,38655670,Team0,50,9,7,8,1,33620,Team1,N
158901144,38655670,Team1,1,3,5,18,2,41327,Team1,Y
358959287,38655670,Team1,17,10,4,16,3,40953,Team1,Y
1087631765,38655670,Team0,19,6,10,5,2,29855,Team1,N
1006448332,38655670,Team0,25,1,11,10,1,27070,Team1,N
217787394,38655670,Team1,31,13,3,12,2,41029,Team1,Y
1034966623,38655670,Team1,16,7,4,19,3,41975,Team1,Y
400239835,38655736,Team1,10,8,1,17,1,24329,Team1,Y
1379380193,38655736,Team0,50,1,8,2,2,19715,Team1,N
1072901222,38655736,Team0,1,0,3,2,5,11332,Team1,N
1081131742,38655736,Team0,17,3,4,1,0,20781,Team1,N
1803767927,38655736,Team1,25,13,1,6,2,30560,Team1,Y
320744850,38655736,Team1,3,9,0,17,0,26324,Team1,Y
169631959,38655736,Team0,58,1,9,0,1,19890,Team1,N
130174860,38655736,Team0,7,0,11,0,0,19235,Team1,N
1912069048,38655736,Team1,13,8,0,19,5,33250,Team1,Y
206238595,38655736,Team1,2,2,3,12,2,25876,Team1,Y
876346925,38655736,Team0,31,0,13,0,1,15889,Team1,N
356216207,38655736,Team1,27,8,0,11,2,28729,Team1,Y
71084852,38655776,Team0,2,2,1,10,2,21668,Team0,Y
333876341,38655776,Team0,8,2,4,11,7,21376,Team0,Y
223305242,38655776,Team0,10,9,3,13,0,23707,Team0,Y
1833374590,38655776,Team1,7,1,5,8,7,18167,Team0,N
99776842,38655776,Team1,3,5,2,4,1,16324,Team0,N
99576706,38655776,Team0,27,5,2,9,0,22060,Team0,Y
396957591,38655776,Team1,1,2,9,2,1,16791,Team0,N
98791792,38655776,Team1,12,0,3,6,1,16832,Team0,N
1018313288,38655776,Team1,52,3,4,8,0,15594,Team0,N
296583733,38655776,Team0,13,7,3,10,0,21775,Team0,Y
188270361,38655776,Team1,16,9,6,3,1,16923,Team0,N
89583339,38655776,Team0,31,4,7,10,0,19764,Team0,Y
281768392,38656005,Team0,25,8,5,24,0,27611,Team0,Y
409056238,38656005,Team0,3,16,3,15,1,33851,Team0,Y
997124152,38656005,Team0,27,4,5,16,2,26906,Team0,Y
912775207,38656005,Team1,13,1,9,3,6,22386,Team0,N
1009703898,38656005,Team1,19,11,12,8,1,18260,Team0,N
90518762,38656005,Team1,10,4,7,6,3,17477,Team0,N
890192275,38656005,Team1,31,6,7,6,5,18708,Team0,N
413966860,38656005,Team1,7,2,7,7,4,23961,Team0,N
96763589,38656005,Team0,1,8,4,13,2,26988,Team0,Y
410560515,38656005,Team0,11,5,5,20,1,25907,Team0,Y
136898005,38656005,Team0,14,11,3,24,0,27225,Team0,Y
1150943406,38656005,Team1,15,1,11,6,1,17189,Team0,N
303574947,38656283,Team1,7,4,8,9,1,33014,Team0,N
71084852,38656283,Team1,2,3,8,11,5,33672,Team0,N
1719325310,38656283,Team0,4,4,5,6,0,40686,Team0,Y
192013690,38656283,Team0,52,7,7,11,3,36729,Team0,Y
1283712939,38656283,Team1,13,9,3,7,3,35813,Team0,N
385202952,38656283,Team0,31,4,7,6,4,35572,Team0,Y
101236355,38656283,Team1,15,8,7,8,2,32655,Team0,N
1100407667,38656283,Team0,25,8,6,10,0,39328,Team0,Y
1178865773,38656283,Team0,10,10,4,17,2,42845,Team0,Y
1056765148,38656283,Team0,1,5,4,9,5,45898,Team0,Y
158057048,38656283,Team1,12,4,6,14,5,32481,Team0,N
1520193999,38656283,Team1,19,5,6,9,1,30181,Team0,N
1912069048,38656284,Team1,58,11,4,9,5,42260,Team1,Y
1710092569,38656284,Team0,19,4,10,3,3,28456,Team1,N
99576706,38656284,Team1,27,6,5,13,4,32543,Team1,Y
1018313288,38656284,Team1,1,7,2,13,2,39452,Team1,Y
1012333396,38656284,Team0,3,4,8,6,7,24501,Team1,N
1081131742,38656284,Team1,17,5,3,12,1,38498,Team1,Y
1215984137,38656284,Team0,14,6,2,8,2,27413,Team1,N
1425284998,38656284,Team0,31,3,4,7,6,32096,Team1,N
400239835,38656284,Team1,15,6,6,14,2,34395,Team1,Y
1072901222,38656284,Team1,25,4,7,11,3,37374,Team1,Y
1062664388,38656284,Team0,7,4,7,9,7,32267,Team1,N
1379380193,38656284,Team0,50,5,8,8,3,31247,Team1,N
1145419529,38656362,Team0,31,4,5,11,1,29319,Team1,N
200057040,38656362,Team1,13,9,6,13,3,34841,Team1,Y
274876880,38656362,Team0,7,1,8,3,3,29280,Team1,N
169631959,38656362,Team0,58,9,10,5,3,29846,Team1,N
891651010,38656362,Team1,18,4,9,19,1,30630,Team1,Y
356216207,38656362,Team1,17,6,3,17,5,36220,Team1,Y
452243521,38656362,Team1,25,9,6,16,6,30448,Team1,Y
1711987802,38656362,Team1,2,7,7,16,3,41196,Team1,Y
1131798152,38656362,Team0,19,4,12,9,2,25662,Team1,N
1868271319,38656362,Team0,27,8,9,4,1,30661,Team1,N
320744850,38656362,Team1,10,14,1,20,2,35878,Team1,Y
1241755825,38656362,Team0,8,6,5,4,2,31184,Team1,N
89583339,38656417,Team1,31,10,9,9,0,28275,Team0,N
99776842,38656417,Team0,50,15,7,21,0,33248,Team0,Y
98791792,38656417,Team0,12,8,6,21,3,33383,Team0,Y
1525546515,38656417,Team0,27,13,7,21,1,37213,Team0,Y
319104416,38656417,Team0,3,10,6,21,4,36955,Team0,Y
333876341,38656417,Team1,8,2,12,10,4,28807,Team0,N
1125557395,38656417,Team1,1,8,10,10,1,35778,Team0,N
230517301,38656417,Team1,7,6,11,8,5,29019,Team0,N
130174860,38656417,Team0,13,11,4,15,1,42477,Team0,Y
157237227,38656417,Team1,58,7,12,7,3,29505,Team0,N
1557303666,38656417,Team0,60,5,6,23,2,35506,Team0,Y
308802177,38656417,Team1,10,3,10,10,9,28615,Team0,N
1087631765,38656453,Team0,19,2,6,3,1,25438,Team1,N
1803767927,38656453,Team0,50,11,7,3,2,29948,Team1,N
1870872231,38656453,Team0,7,2,12,7,1,24595,Team1,N
1904092000,38656453,Team1,15,10,6,21,3,36699,Team1,Y
1036665161,38656453,Team1,13,22,1,16,1,42988,Team1,Y
839611806,38656453,Team0,4,2,11,4,5,31498,Team1,N
368434215,38656453,Team1,10,6,5,21,3,33626,Team1,Y
192600611,38656453,Team1,6,7,4,16,7,38466,Team1,Y
177502895,38656453,Team1,14,7,4,30,1,38702,Team1,Y
1183864253,38656453,Team0,18,4,9,4,2,21999,Team1,N
313058076,38656453,Team1,31,3,5,20,12,35435,Team1,Y
206238595,38656453,Team0,2,4,10,8,0,33792,Team1,N
1025424848,38656497,Team0,20,3,3,15,4,25039,Team0,Y
1217656449,38656497,Team1,11,1,7,6,1,17420,Team0,N
1734752566,38656497,Team0,16,6,5,8,1,24885,Team0,Y
102591890,38656497,Team0,31,4,3,7,2,24493,Team0,Y
1844731916,38656497,Team0,3,5,1,13,10,26614,Team0,Y
352564398,38656497,Team1,25,4,4,2,4,22141,Team0,N
846383258,38656497,Team1,4,3,5,4,1,19322,Team0,N
903280527,38656497,Team1,7,2,3,3,7,22473,Team0,N
120318446,38656497,Team0,10,4,3,8,3,25096,Team0,Y
1779852249,38656497,Team0,58,8,2,11,6,31550,Team0,Y
1316198291,38656497,Team1,50,3,5,5,4,20274,Team0,N
1189626894,38656497,Team1,27,3,6,7,1,20233,Team0,N
414269598,38656847,Team1,3,6,8,14,0,27644,Team0,N
256994853,38656847,Team1,50,9,3,18,1,38028,Team0,N
1736457336,38656847,Team1,15,4,8,16,3,28013,Team0,N
82272945,38656847,Team0,6,6,8,9,1,30623,Team0,Y
410753481,38656847,Team0,52,5,8,10,4,33675,Team0,Y
130179038,38656847,Team1,31,10,5,18,1,32507,Team0,N
1888310100,38656847,Team1,25,5,8,18,0,29942,Team0,N
394807492,38656847,Team1,1,8,5,9,4,37422,Team0,N
85982664,38656847,Team0,12,5,6,12,1,28659,Team0,Y
1006766222,38656847,Team0,13,7,10,10,2,35292,Team0,Y
418573500,38656847,Team0,7,7,7,7,2,34004,Team0,Y
42138648,38656847,Team0,10,5,5,17,3,34086,Team0,Y
1779852249,38657036,Team1,13,10,3,16,1,30324,Team1,Y
1062664388,38657036,Team1,50,9,5,8,6,30478,Team1,Y
1215984137,38657036,Team1,14,7,3,17,0,24941,Team1,Y
1710092569,38657036,Team0,19,5,12,3,1,15790,Team1,N
1025424848,38657036,Team1,20,3,2,16,4,24521,Team1,Y
130174860,38657036,Team1,7,12,2,18,2,29265,Team1,Y
1843160939,38657036,Team0,1,4,5,3,1,31498,Team1,N
99576706,38657036,Team0,27,2,5,4,2,16861,Team1,N
1012333396,38657036,Team0,58,4,10,6,4,17750,Team1,N
1072901222,38657036,Team0,17,5,4,1,3,18635,Team1,N
400239835,38657036,Team1,15,5,9,11,2,24126,Team1,Y
1081131742,38657036,Team0,10,3,11,4,0,14072,Team1,N
1557303666,38657059,Team0,3,7,3,13,2,26503,Team0,Y
1255354474,38657059,Team1,31,5,4,5,1,26175,Team0,N
230517301,38657059,Team1,2,4,9,6,3,19996,Team0,N
1525546515,38657059,Team0,27,7,4,10,0,28131,Team0,Y
97417380,38657059,Team1,13,3,8,3,0,22931,Team0,N
98791792,38657059,Team0,12,6,3,15,3,30436,Team0,Y
99776842,38657059,Team0,50,10,2,9,0,30568,Team0,Y
308802177,38657059,Team1,10,7,8,2,3,20797,Team0,N
1018313288,38657059,Team0,1,5,3,14,6,27787,Team0,Y
1857896411,38657059,Team0,18,7,6,12,3,28285,Team0,Y
157237227,38657059,Team1,58,2,6,2,0,21159,Team0,N
352564398,38657059,Team1,25,0,7,4,1,16045,Team0,N
908496794,38657085,Team1,25,2,9,13,9,47448,Team0,N
1296725141,38657085,Team1,17,12,4,15,1,54320,Team0,N
1024834159,38657085,Team1,10,11,5,12,3,50598,Team0,N
1325468376,38657085,Team1,19,6,8,11,2,49451,Team0,N
301594065,38657085,Team1,50,10,4,16,0,54827,Team0,N
300523689,38657085,Team0,1,14,9,6,7,57444,Team0,Y
1291344841,38657085,Team0,4,5,10,10,4,44497,Team0,Y
1830619714,38657085,Team0,8,6,4,13,1,47244,Team0,Y
227686653,38657085,Team0,58,4,9,6,8,47554,Team0,Y
155138676,38657085,Team0,6,4,11,6,5,42942,Team0,Y
1190500296,38657085,Team0,31,4,6,18,4,51637,Team0,Y
340349833,38657085,Team1,15,7,8,22,2,50987,Team0,N
1719325310,38657138,Team0,4,10,7,8,5,39475,Team0,Y
333876341,38657138,Team1,8,7,12,16,11,33486,Team0,N
878674161,38657138,Team1,3,5,10,13,1,32589,Team0,N
1065391214,38657138,Team0,1,6,7,15,1,39499,Team0,Y
1189626894,38657138,Team1,27,6,8,9,4,40268,Team0,N
89583339,38657138,Team1,31,12,9,12,0,32117,Team0,N
1711987802,38657138,Team0,2,9,8,12,3,54627,Team0,Y
36607982,38657138,Team0,35,5,8,12,1,40033,Team0,Y
1425284998,38657138,Team1,20,12,6,13,1,34380,Team0,N
274876880,38657138,Team1,7,3,5,22,2,49452,Team0,N
177502895,38657138,Team0,14,13,5,16,1,47596,Team0,Y
319104416,38657138,Team0,50,7,10,14,1,39504,Team0,Y
410560515,38657353,Team1,14,9,6,21,2,42170,Team1,Y
997124152,38657353,Team1,27,9,9,11,0,36859,Team1,Y
148319868,38657353,Team0,17,11,12,10,1,33231,Team1,N
1217656449,38657353,Team0,18,7,5,18,0,40844,Team1,N
200874500,38657353,Team0,3,6,9,17,0,33616,Team1,N
320483271,38657353,Team0,58,9,8,11,9,33615,Team1,N
1740248876,38657353,Team1,6,12,8,16,0,41731,Team1,Y
43699349,38657353,Team1,7,7,12,10,4,41568,Team1,Y
336275857,38657353,Team1,13,6,4,11,1,35156,Team1,Y
1031263579,38657353,Team1,2,9,6,13,1,43715,Team1,Y
1834638009,38657353,Team0,25,5,10,11,0,31852,Team1,N
1904092000,38657353,Team0,15,7,8,10,4,37198,Team1,N
848524552,38657497,Team1,2,2,8,9,0,26261,Team0,N
259402581,38657497,Team0,16,11,3,16,5,39202,Team0,Y
1912069048,38657497,Team0,1,10,3,14,2,41983,Team0,Y
951978031,38657497,Team1,50,6,7,5,3,35998,Team0,N
1264618262,38657497,Team0,6,4,6,15,3,35233,Team0,Y
1257294113,38657497,Team1,20,4,5,5,3,23015,Team0,N
219020351,38657497,Team0,10,4,4,23,3,31468,Team0,Y
