,account_id,match_id,team,hero_id,kills,deaths,assists,denies,net_worth,winning_team,win,matches_played,total_kills,total_deaths,total_assists,avg_kd,win_rate,total_time_played,kd,h_kd,kd_ratio
102,26825713,38708675,Team1,1,5,5,5,2,36338,Team1,Y,1561,10801,9783,17395,1.1040580598998262,0.5381165919282511,2824028,1.0,1.4021852871852871,0.7131725094672586
103,1255354474,38708675,Team1,19,6,5,8,5,43361,Team1,Y,1268,12780,6212,11747,2.0573084352865423,0.5757097791798107,2181978,1.2,1.529043210106643,0.7848045052410952
104,1718651835,38708675,Team0,13,7,2,10,4,33780,Team1,N,337,2979,1597,4507,1.865372573575454,0.56973293768546,599108,3.5,1.6273114050867548,2.150786867872661
105,1674492490,38708675,Team0,3,4,5,7,3,31180,Team1,N,265,1905,1265,3254,1.505928853754941,0.5132075471698113,524457,0.8,1.9475711366595345,0.41076805100539565
106,1128784909,38708675,Team0,31,2,5,10,8,30200,Team1,N,506,4014,2438,7481,1.6464315012305168,0.5434782608695652,1029273,0.4,1.462968398463505,0.2734167056650735
107,1533206301,38708675,Team1,25,7,1,5,0,44538,Team1,Y,532,4127,2011,5370,2.0522128294380906,0.5150375939849624,999537,7.0,1.4910563939156314,4.694658115255755
108,1874504999,38708750,Team1,4,5,6,7,4,29723,Team0,N,158,1416,879,1715,1.6109215017064846,0.6455696202531646,299725,0.8333333333333334,1.0259298275323916,0.8122712791553208
109,80671935,38708750,Team1,20,2,6,5,1,29708,Team0,N,422,1492,1795,4979,0.8311977715877438,0.556872037914692,858431,0.3333333333333333,1.0013344998977183,0.3328890928729428
110,145596499,38708750,Team1,19,12,11,6,0,27075,Team0,N,1547,18462,13940,13003,1.324390243902439,0.5319974143503555,2947704,1.0909090909090908,1.529043210106643,0.7134586411282684
111,168805287,38708750,Team1,8,4,3,9,9,38461,Team0,N,2086,10854,13470,25360,0.8057906458797327,0.5278044103547459,3865778,1.3333333333333333,0.8031221510729708,1.6601874715471372
112,181456277,38708750,Team0,12,3,0,21,4,34326,Team0,Y,1627,10550,7798,19172,1.352911002821236,0.5230485556238476,3117594,0.0,1.1907850434166223,0.0
113,27374245,38708750,Team0,58,1,8,3,2,32712,Team0,Y,1228,9603,9706,7991,0.989388007418092,0.5276872964169381,2544638,0.125,1.2318064832770717,0.1014769784840332
114,108815945,38708750,Team0,1,20,1,9,1,50043,Team0,Y,737,6379,5046,7177,1.264169639318272,0.5508819538670285,1297127,20.0,1.4021852871852871,14.263450189345173
115,110270542,38708750,Team0,6,2,9,4,6,28111,Team0,Y,645,4569,5001,5483,0.913617276544691,0.489922480620155,1317010,0.2222222222222222,1.2029069441559086,0.18473766678448905
116,1118515282,38708750,Team1,31,4,4,5,1,31477,Team0,N,1604,12218,8745,15991,1.397141223556318,0.5180798004987531,2933712,1.0,1.462968398463505,0.6835417641626836
117,30917829,38708750,Team1,10,3,6,12,3,32730,Team0,N,959,5814,4497,12081,1.2928619079386257,0.5005213764337852,1912935,0.5,1.4188236679535984,0.3524046090386703
118,66649287,38708750,Team0,2,8,6,11,1,38340,Team0,Y,935,8015,4621,9108,1.7344730577797014,0.5764705882352941,1686600,1.3333333333333333,0.8668615598493646,1.538115652013717
119,1179052455,38708750,Team0,13,2,6,3,8,31788,Team0,Y,1095,8387,6662,8103,1.2589312518763134,0.5242009132420091,2237072,0.3333333333333333,1.6273114050867548,0.204836844559301
120,112724001,38708767,Team0,50,5,6,4,5,34769,Team1,N,2199,18641,11348,21995,1.642668311596757,0.5216007276034561,3899862,0.8333333333333334,1.6093880160844445,0.5177951649974312
121,130143991,38708767,Team0,3,4,12,7,1,25218,Team1,N,1490,12071,10005,13756,1.206496751624188,0.5503355704697986,2564707,0.3333333333333333,1.9475711366595345,0.1711533545855815
122,917678344,38708767,Team0,12,4,5,10,1,27110,Team1,N,361,2820,1267,3986,2.2257300710339383,0.592797783933518,745991,0.8,1.1907850434166223,0.6718257039109472
123,1200456203,38708767,Team1,18,4,6,14,5,31051,Team1,Y,2027,9700,16821,23630,0.576660127221925,0.5303404045387272,4033526,0.6666666666666666,0.9323370769538653,0.7150489701051064
124,1673876903,38708767,Team1,52,14,2,10,2,43539,Team1,Y,870,8317,4422,7173,1.88082315694256,0.5494252873563218,1527464,7.0,1.9132154324925408,3.6587620406554984
125,1548096050,38708767,Team1,13,7,5,12,0,34295,Team1,Y,472,3987,2724,4092,1.4636563876651982,0.5402542372881356,911976,1.4,1.6273114050867548,0.8603147471490643
126,1858908139,38708767,Team1,10,4,2,15,4,32022,Team1,Y,1125,7253,6818,13134,1.0638017013787031,0.5164444444444445,2202674,2.0,1.4188236679535984,1.4096184361546813
127,1610906733,38708767,Team0,20,5,8,8,4,30143,Team1,N,1718,13267,11079,18580,1.1974907482624786,0.5320139697322468,3036710,0.625,1.0013344998977183,0.6241670491367679
128,149948606,38708767,Team1,19,10,5,14,3,34016,Team1,Y,1051,9383,5975,11287,1.570376569037657,0.5299714557564225,2029527,2.0,1.529043210106643,1.3080075087351588
129,44128142,38708767,Team0,1,2,10,3,1,31058,Team1,N,589,3646,3950,5527,0.9230379746835444,0.5110356536502547,1173777,0.2,1.4021852871852871,0.14263450189345175
130,1557303666,38708767,Team1,6,9,1,23,3,38508,Team1,Y,1355,9075,7304,15477,1.2424698795180722,0.5380073800738008,2329775,9.0,1.2029069441559086,7.481875504771806
131,291791842,38708767,Team0,31,1,7,8,0,25914,Team1,N,414,4040,1816,3652,2.2246696035242293,0.5193236714975845,816344,0.14285714285714285,1.462968398463505,0.09764882345181193
132,141914289,38708782,Team0,13,14,6,15,2,52466,Team0,Y,818,7777,5295,6933,1.4687440982058546,0.5770171149144254,1545514,2.3333333333333335,1.6273114050867548,1.4338579119151074
133,85845413,38708782,Team1,7,7,10,10,3,46647,Team0,N,988,7461,5586,8507,1.3356605800214822,0.5010121457489879,1991044,0.7,1.6322238477376816,0.4288627451254459
134,131999064,38708782,Team0,1,13,10,12,2,46538,Team0,Y,962,10793,9099,9066,1.1861743048686668,0.5644490644490644,1873117,1.3,1.4021852871852871,0.9271242623074363
135,236073458,38708782,Team1,25,9,13,10,1,37225,Team0,N,646,4620,4359,7358,1.0598761183757743,0.5263157894736842,1241899,0.6923076923076923,1.4910563939156314,0.4643068465637559
136,102585176,38708782,Team1,10,11,6,12,6,44078,Team0,N,1216,13542,5213,12708,2.5977364281603683,0.6866776315789473,2168695,1.8333333333333333,1.4188236679535984,1.2921502331417911
137,376781925,38708782,Team1,31,9,8,13,1,45411,Team0,N,139,1386,789,1694,1.7566539923954372,0.6834532374100719,262273,1.125,1.462968398463505,0.768984484683019
138,143965798,38708782,Team0,16,4,9,17,0,43292,Team0,Y,422,3488,1765,5477,1.9762039660056656,0.6729857819905213,751023,0.4444444444444444,1.396399932583756,0.3182787638940155
139,1876201933,38708782,Team0,52,10,5,19,2,45479,Team0,Y,372,4312,1405,4638,3.0690391459074733,0.7419354838709677,663729,2.0,1.9132154324925408,1.0453605830444281
140,446919781,38708782,Team1,3,7,7,15,9,48702,Team0,N,1018,10649,5623,9946,1.8938289169482485,0.6149312377210217,1824555,1.0,1.9475711366595345,0.5134600637567446
141,296637832,38708782,Team0,14,8,9,19,2,43951,Team0,Y,1033,8569,5614,11179,1.5263626647666548,0.5546950629235237,2066113,0.8888888888888888,1.5704479928020074,0.5660097583383995
142,343839530,38708782,Team1,2,3,10,13,4,44904,Team0,N,2088,20659,12387,19625,1.6677968838298216,0.5201149425287356,4159288,0.3,0.8668615598493646,0.3460760217030863
143,112958304,38708782,Team0,6,5,7,22,1,47130,Team0,Y,1192,7488,2919,14589,2.565262076053443,0.5562080536912751,2392303,0.7142857142857143,1.2029069441559086,0.5937996432358577
144,1855172408,38708824,Team0,27,9,9,16,1,39031,Team1,N,517,5825,2398,5573,2.4291075896580483,0.6711798839458414,928449,1.0,1.4563440829223573,0.6866509169957697
145,44035503,38708824,Team1,14,5,8,19,2,36979,Team1,Y,264,2798,1553,2743,1.8016741790083708,0.5984848484848485,452801,0.625,1.5704479928020074,0.3979756113316872
146,108471637,38708824,Team1,16,4,4,21,7,36382,Team1,Y,858,6132,6236,8950,0.9833226427196922,0.5361305361305362,1718790,1.0,1.396399932583756,0.716127218761535
147,241312861,38708824,Team0,19,8,9,10,0,31207,Team1,N,1371,11656,6775,15702,1.7204428044280442,0.5601750547045952,2454099,0.8888888888888888,1.529043210106643,0.5813366705489594
148,838322891,38708824,Team0,50,5,7,7,1,34848,Team1,N,762,4799,4973,7598,0.9650110597225016,0.5039370078740157,1450454,0.7142857142857143,1.6093880160844445,0.4438244271406553
149,191144961,38708824,Team1,60,11,4,8,0,35868,Team1,Y,1438,9705,6260,13225,1.5503194888178913,0.5236439499304589,2881196,2.75,1.3807280986557302,1.9917027854197984
150,177842066,38708824,Team0,7,3,8,4,7,33639,Team1,N,883,6114,5945,7799,1.028427249789739,0.5164212910532276,1727248,0.375,1.6322238477376816,0.22974789917434604
151,102521943,38708824,Team1,58,4,3,7,1,35463,Team1,Y,285,2288,1325,2469,1.7267924528301888,0.5473684210526316,559381,1.3333333333333333,1.2318064832770717,1.0824211038296874
152,1922220580,38708824,Team0,13,3,7,4,5,31300,Team1,N,68,620,421,802,1.4726840855106889,0.6617647058823529,124677,0.42857142857142855,1.6273114050867548,0.2633616572905299
153,130810431,38708824,Team0,18,3,6,11,2,32900,Team1,N,975,5606,5691,11799,0.9850641363556492,0.5282051282051282,2012453,0.5,0.9323370769538653,0.5362867275788298
154,1822530191,38708824,Team1,25,12,6,15,1,46639,Team1,Y,315,3284,1974,3169,1.663627152988855,0.6253968253968254,535434,2.0,1.4910563939156314,1.3413308900730727
155,1051985151,38708824,Team1,1,8,6,8,1,36176,Team1,Y,660,5394,3631,6382,1.485541173230515,0.5363636363636364,1342062,1.3333333333333333,1.4021852871852871,0.9508966792896781
156,201404511,38709111,Team0,10,0,3,0,0,2427,Team1,N,384,3644,2461,4211,1.4806989028850062,0.5260416666666666,713914,0.0,1.4188236679535984,0.0
157,1730618776,38709111,Team0,58,1,3,0,0,3007,Team1,N,2188,22806,13113,25639,1.7391901166781056,0.5438756855575868,4134460,0.3333333333333333,1.2318064832770717,0.27060527595742184
158,1072901222,38709111,Team0,1,3,2,0,2,4273,Team1,N,1695,16578,11060,16140,1.4989150090415913,0.536283185840708,2893747,1.5,1.4021852871852871,1.0697587642008881
159,112724001,38709111,Team1,50,4,0,0,1,5929,Team1,Y,2199,18641,11348,21995,1.642668311596757,0.5216007276034561,3899862,0.0,1.6093880160844445,0.0
160,130143991,38709111,Team0,6,0,2,3,0,4048,Team1,N,1490,12071,10005,13756,1.206496751624188,0.5503355704697986,2564707,0.0,1.2029069441559086,0.0
161,131256035,38709111,Team0,13,0,0,0,1,3379,Team1,N,1146,8261,6643,11616,1.2435646545235586,0.5593368237347295,1957273,0.0,1.6273114050867548,0.0
162,1557303666,38709111,Team1,16,1,0,0,0,4753,Team1,Y,1355,9075,7304,15477,1.2424698795180722,0.5380073800738008,2329775,0.0,1.396399932583756,0.0
163,298155885,38709111,Team0,35,0,1,0,0,3020,Team1,N,1310,12287,7801,13726,1.5750544801948467,0.5702290076335877,2214597,0.0,1.2804774948842745,0.0
164,1255354474,38709111,Team1,27,0,3,4,0,6481,Team1,Y,1268,12780,6212,11747,2.0573084352865423,0.5757097791798107,2181978,0.0,1.4563440829223573,0.0
165,1673876903,38709111,Team1,52,0,0,1,0,4531,Team1,Y,870,8317,4422,7173,1.88082315694256,0.5494252873563218,1527464,0.0,1.9132154324925408,0.0
166,1423690634,38709111,Team1,25,4,0,2,0,5889,Team1,Y,1157,7614,6220,11107,1.2241157556270097,0.5462402765773552,2035752,0.0,1.4910563939156314,0.0
167,1610906733,38709111,Team1,14,2,1,4,2,9899,Team1,Y,1718,13267,11079,18580,1.1974907482624786,0.5320139697322468,3036710,2.0,1.5704479928020074,1.273521956261399
168,298155885,38709236,Team0,35,3,5,1,1,14334,Team1,N,1310,12287,7801,13726,1.5750544801948467,0.5702290076335877,2214597,0.6,1.2804774948842745,0.4685752013581668
169,1718651835,38709236,Team0,14,3,6,4,0,12902,Team1,N,337,2979,1597,4507,1.865372573575454,0.56973293768546,599108,0.5,1.5704479928020074,0.31838048906534977
170,1507552094,38709236,Team0,15,1,7,0,0,14537,Team1,N,123,1540,539,1205,2.857142857142857,0.6422764227642277,210618,0.14285714285714285,1.0117654019724083,0.14119591614681315
171,130143991,38709236,Team1,20,5,0,11,2,29081,Team1,Y,1490,12071,10005,13756,1.206496751624188,0.5503355704697986,2564707,0.0,1.0013344998977183,0.0
172,1673876903,38709236,Team1,52,7,1,5,2,23535,Team1,Y,870,8317,4422,7173,1.88082315694256,0.5494252873563218,1527464,7.0,1.9132154324925408,3.6587620406554984
173,1610906733,38709236,Team0,12,2,8,6,1,22483,Team1,N,1718,13267,11079,18580,1.1974907482624786,0.5320139697322468,3036710,0.25,1.1907850434166223,0.209945532472171
174,1072901222,38709236,Team1,1,3,5,17,4,22519,Team1,Y,1695,16578,11060,16140,1.4989150090415913,0.536283185840708,2893747,0.6,1.4021852871852871,0.4279035056803552
175,260074325,38709236,Team0,50,3,10,3,2,13837,Team1,N,1972,15130,10165,22009,1.4884407279881948,0.5299188640973631,3739445,0.3,1.6093880160844445,0.1864062593990752
176,131256035,38709236,Team0,13,1,4,1,1,13363,Team1,N,1146,8261,6643,11616,1.2435646545235586,0.5593368237347295,1957273,0.25,1.6273114050867548,0.15362763341947577
177,1255354474,38709236,Team1,10,12,1,9,0,27846,Team1,Y,1268,12780,6212,11747,2.0573084352865423,0.5757097791798107,2181978,12.0,1.4188236679535984,8.457710616928088
178,1557303666,38709236,Team1,6,4,3,9,3,20032,Team1,Y,1355,9075,7304,15477,1.2424698795180722,0.5380073800738008,2329775,1.3333333333333333,1.2029069441559086,1.1084260007069342
179,300886209,38709236,Team1,19,8,3,6,2,22515,Team1,Y,1272,8752,9575,13249,0.914046997389034,0.5055031446540881,2337737,2.6666666666666665,1.529043210106643,1.7440100116468784
180,437096783,38709302,Team1,19,2,13,1,0,22841,Team1,Y,1627,11782,13722,16887,0.8586211922460283,0.505838967424708,3164793,0.15384615384615385,1.529043210106643,0.10061596221039684
181,1081131742,38709302,Team0,52,6,5,8,0,28448,Team1,N,521,4837,3376,4996,1.432760663507109,0.6180422264875239,870986,1.2,1.9132154324925408,0.6272163498266569
182,1224293473,38709302,Team1,7,5,4,1,9,30803,Team1,Y,978,8748,6598,9254,1.325856320096999,0.5153374233128835,1744480,1.25,1.6322238477376816,0.7658263305811535
183,891136769,38709302,Team1,25,11,1,16,4,42706,Team1,Y,1215,10316,6913,13093,1.4922609576160857,0.557201646090535,2132902,11.0,1.4910563939156314,7.3773198954019
184,1548096050,38709302,Team0,13,14,5,7,1,28765,Team1,N,472,3987,2724,4092,1.4636563876651982,0.5402542372881356,911976,2.8,1.6273114050867548,1.7206294942981286
185,1445790234,38709302,Team0,6,0,9,7,0,25248,Team1,N,52,464,284,627,1.6338028169014085,0.7115384615384616,100405,0.0,1.2029069441559086,0.0
186,1041023693,38709302,Team1,16,8,5,9,0,28552,Team1,Y,1426,10922,9142,15539,1.194705753664406,0.5091164095371669,2841979,1.6,1.396399932583756,1.145803550018456
187,867492119,38709302,Team1,31,6,4,8,0,28963,Team1,Y,1774,16473,11313,20748,1.4561124370193583,0.5174746335963923,3433856,1.5,1.462968398463505,1.0253126462440254
188,1717058902,38709302,Team0,15,9,7,3,1,27092,Team1,N,101,982,332,1137,2.9578313253012047,0.6435643564356436,198446,1.2857142857142858,1.0117654019724083,1.2707632453213185
189,912782992,38709302,Team1,2,2,9,8,0,28162,Team1,Y,691,4637,5291,7215,0.8763938763938764,0.5412445730824892,1418043,0.2222222222222222,0.8668615598493646,0.2563526086689528
190,1533206301,38709302,Team0,12,2,4,8,0,19761,Team1,N,532,4127,2011,5370,2.0522128294380906,0.5150375939849624,999537,0.5,1.1907850434166223,0.419891064944342
191,1522309916,38709302,Team0,3,5,4,17,4,29501,Team1,N,1845,14560,12525,16710,1.1624750499001997,0.5181571815718157,3382063,1.25,1.9475711366595345,0.6418250796959306
192,102585176,38709312,Team0,25,2,7,4,3,32569,Team1,N,1216,13542,5213,12708,2.5977364281603683,0.6866776315789473,2168695,0.2857142857142857,1.4910563939156314,0.19161869858186753
193,107045812,38709312,Team0,52,1,4,2,6,31190,Team1,N,1005,6953,5200,11434,1.3371153846153847,0.5164179104477612,1978393,0.25,1.9132154324925408,0.13067007288055352
194,112958304,38709312,Team1,1,15,1,13,1,39343,Team1,Y,1192,7488,2919,14589,2.565262076053443,0.5562080536912751,2392303,15.0,1.4021852871852871,10.69758764200888
195,296637832,38709312,Team1,31,5,1,23,4,39231,Team1,Y,1033,8569,5614,11179,1.5263626647666548,0.5546950629235237,2066113,5.0,1.462968398463505,3.417708820813418
196,143965798,38709312,Team1,16,7,1,18,0,39994,Team1,Y,422,3488,1765,5477,1.9762039660056656,0.6729857819905213,751023,7.0,1.396399932583756,5.012890531330744
197,1681627629,38709312,Team0,14,3,6,0,4,38609,Team1,N,975,6361,5968,9465,1.0658512064343164,0.5917948717948718,1900609,0.5,1.5704479928020074,0.31838048906534977
198,446919781,38709312,Team0,2,1,7,7,3,33124,Team1,N,1018,10649,5623,9946,1.8938289169482485,0.6149312377210217,1824555,0.14285714285714285,0.8668615598493646,0.16479810557289826
199,335879417,38709312,Team1,20,5,4,12,1,38079,Team1,Y,570,6779,2665,6773,2.543714821763602,0.6228070175438597,1042015,1.25,1.0013344998977183,1.2483340982735358
200,1876201933,38709312,Team1,10,6,0,15,3,39576,Team1,Y,372,4312,1405,4638,3.0690391459074733,0.7419354838709677,663729,0.0,1.4188236679535984,0.0
201,85475388,38709312,Team1,11,2,1,20,4,35604,Team1,Y,562,3630,3342,7945,1.0861759425493716,0.5355871886120996,1134066,2.0,1.041076911976912,1.9210876516339015
202,913445895,38709312,Team0,18,1,11,4,3,29095,Team1,N,914,6619,7756,9341,0.8534038164002062,0.5032822757111597,1826236,0.09090909090909091,0.9323370769538653,0.09750667774160542
203,58653665,38709312,Team0,7,0,5,1,8,30686,Team1,N,1038,7633,5117,12074,1.4916943521594683,0.5423892100192679,2038109,0.0,1.6322238477376816,0.0
204,58834430,38709537,Team1,6,4,7,6,3,30677,Team0,N,1715,12269,12774,18785,0.9604665727258492,0.5137026239067055,3378988,0.5714285714285714,1.2029069441559086,0.4750397145886861
205,167576350,38709537,Team0,19,7,5,11,6,37353,Team0,Y,1249,8255,7174,8502,1.1506830220239754,0.5052041633306645,2330213,1.4,1.529043210106643,0.9156052561146111
206,325425411,38709537,Team1,13,10,7,10,6,36380,Team0,N,1316,9618,7430,14699,1.2944818304172274,0.5098784194528876,2530090,1.4285714285714286,1.6273114050867548,0.877872190968433
207,211469463,38709537,Team1,15,5,8,9,2,29202,Team0,N,2163,20311,9937,21722,2.043977055449331,0.5256588072122053,4095980,0.625,1.0117654019724083,0.6177321331423076
208,957234943,38709537,Team0,20,6,8,8,0,36829,Team0,Y,1781,13056,8272,19036,1.5783365570599612,0.5092644581695677,3445728,0.75,1.0013344998977183,0.7490004589641215
209,925686537,38709537,Team0,11,3,3,9,0,43926,Team0,Y,727,5383,4516,6187,1.191984056687334,0.5006877579092159,1429861,1.0,1.041076911976912,0.9605438258169507
210,131256035,38709537,Team0,10,7,6,15,2,36033,Team0,Y,1146,8261,6643,11616,1.2435646545235586,0.5593368237347295,1957273,1.1666666666666667,1.4188236679535984,0.8222774210902307
211,1072901222,38709537,Team0,1,9,4,16,4,47869,Team0,Y,1695,16578,11060,16140,1.4989150090415913,0.536283185840708,2893747,2.25,1.4021852871852871,1.604638146301332
212,300886209,38709537,Team1,31,3,3,10,1,31383,Team0,N,1272,8752,9575,13249,0.914046997389034,0.5055031446540881,2337737,1.0,1.462968398463505,0.6835417641626836
213,130143991,38709537,Team0,16,10,6,17,0,37816,Team0,Y,1490,12071,10005,13756,1.206496751624188,0.5503355704697986,2564707,1.6666666666666667,1.396399932583756,1.1935453646025582
214,260074325,38709537,Team1,50,3,10,10,5,29624,Team0,N,1972,15130,10165,22009,1.4884407279881948,0.5299188640973631,3739445,0.3,1.6093880160844445,0.1864062593990752
215,298155885,38709537,Team1,58,7,7,9,3,32484,Team0,N,1310,12287,7801,13726,1.5750544801948467,0.5702290076335877,2214597,1.0,1.2318064832770717,0.8118158278722656
216,891136769,38709613,Team1,15,6,10,13,2,44337,Team1,Y,1215,10316,6913,13093,1.4922609576160857,0.557201646090535,2132902,0.6,1.0117654019724083,0.5930228478166152
217,157085743,38709613,Team0,19,5,8,10,1,37946,Team1,N,1336,13727,7393,11236,1.856756391180847,0.5658682634730539,2693841,0.625,1.529043210106643,0.4087523464797371
218,1040102159,38709613,Team0,3,7,5,10,4,39117,Team1,N,612,4043,2408,6807,1.678986710963455,0.5441176470588235,1141004,1.4,1.9475711366595345,0.7188440892594423
219,35207177,38709613,Team1,4,11,4,14,4,51187,Team1,Y,1656,15858,7974,14838,1.9887133182844243,0.5259661835748792,3254586,2.75,1.0259298275323916,2.6804952212125586
220,1673876903,38709613,Team0,52,21,6,8,2,53685,Team1,N,870,8317,4422,7173,1.88082315694256,0.5494252873563218,1527464,3.5,1.9132154324925408,1.8293810203277492
221,440103300,38709613,Team1,27,7,9,14,2,45525,Team1,Y,1350,10807,15093,13335,0.7160272974226463,0.5118518518518519,2492980,0.7777777777777778,1.4563440829223573,0.5340618243300431
222,1118069185,38709613,Team1,25,5,7,16,3,47000,Team1,Y,972,8777,6316,9306,1.3896453451551616,0.5606995884773662,1773184,0.7142857142857143,1.4910563939156314,0.4790467464546688
223,1557303666,38709613,Team0,14,4,6,17,0,40367,Team1,N,1355,9075,7304,15477,1.2424698795180722,0.5380073800738008,2329775,0.6666666666666666,1.5704479928020074,0.42450731875379966
224,1602245177,38709613,Team0,1,1,10,9,11,34045,Team1,N,123,1522,736,1303,2.067934782608696,0.6666666666666666,232581,0.1,1.4021852871852871,0.07131725094672588
225,1087631765,38709613,Team0,31,5,7,11,6,36019,Team1,N,568,4198,2734,6679,1.5354791514264814,0.5176056338028169,1093570,0.7142857142857143,1.462968398463505,0.48824411725905975
226,373553642,38709613,Team1,13,10,4,11,2,49917,Team1,Y,1036,8266,5478,11443,1.5089448703906536,0.5260617760617761,1978061,2.5,1.6273114050867548,1.5362763341947576
227,121072866,38709613,Team1,10,3,9,15,4,41336,Team1,Y,1929,8928,13858,23991,0.6442488093519988,0.5256609642301711,3644517,0.3333333333333333,1.4188236679535984,0.2349364060257802
228,1548096050,38709657,Team1,13,11,3,15,1,32109,Team1,Y,472,3987,2724,4092,1.4636563876651982,0.5402542372881356,911976,3.6666666666666665,1.6273114050867548,2.2532052901523114
229,166126796,38709657,Team0,31,1,11,6,1,18799,Team1,N,1174,7994,7992,11833,1.0002502502502502,0.5323679727427598,2190887,0.09090909090909091,1.462968398463505,0.062140160378425784
230,1066264487,38709657,Team1,1,10,2,15,2,37778,Team1,Y,266,2514,1407,3018,1.7867803837953091,0.5864661654135338,499957,5.0,1.4021852871852871,3.5658625473362933
231,1081131742,38709657,Team0,16,8,6,3,0,27298,Team1,N,521,4837,3376,4996,1.432760663507109,0.6180422264875239,870986,1.3333333333333333,1.396399932583756,0.9548362916820465
232,216163638,38709657,Team1,10,9,1,26,1,32441,Team1,Y,882,7360,4241,11057,1.7354397547748173,0.5317460317460317,1675726,9.0,1.4188236679535984,6.343282962696065
233,1620386639,38709657,Team0,14,2,9,5,0,22501,Team1,N,1063,6173,6290,10982,0.9813990461049285,0.5390404515522107,2069594,0.2222222222222222,1.5704479928020074,0.14150243958459988
234,1482863137,38709657,Team0,15,0,12,5,3,21090,Team1,N,1173,10312,6657,14235,1.5490461168694607,0.5294117647058824,2050908,0.0,1.0117654019724083,0.0
235,1124022148,38709657,Team1,3,8,3,16,3,32213,Team1,Y,2759,20180,18970,29428,1.0637849235635213,0.5433127944907575,5248172,2.6666666666666665,1.9475711366595345,1.369226836684652
236,1009703898,38709657,Team1,19,13,5,12,1,31991,Team1,Y,1058,9723,7488,12948,1.298477564102564,0.5415879017013232,1814986,2.6,1.529043210106643,1.7004097613557065
237,303927922,38709657,Team0,27,5,11,2,8,28354,Team1,N,1851,12232,11416,18040,1.071478626489138,0.5024311183144247,3545945,0.45454545454545453,1.4563440829223573,0.3121140531798953
238,451711628,38709657,Team1,6,6,5,16,3,31297,Team1,Y,1778,13865,11220,19495,1.235739750445633,0.5264341957255343,2980312,1.2,1.2029069441559086,0.9975834006362408
239,1255354474,38709657,Team0,52,2,8,6,2,28653,Team1,N,1268,12780,6212,11747,2.0573084352865423,0.5757097791798107,2181978,0.25,1.9132154324925408,0.13067007288055352
240,167576350,38709907,Team1,19,5,13,9,5,29236,Team0,N,1249,8255,7174,8502,1.1506830220239754,0.5052041633306645,2330213,0.38461538461538464,1.529043210106643,0.2515399055259921
241,1650097169,38709907,Team0,13,19,5,9,1,61005,Team0,Y,550,4641,3648,4895,1.272203947368421,0.5490909090909091,948439,3.8,1.6273114050867548,2.3351400279760317
242,26825713,38709907,Team0,10,3,3,22,1,38854,Team0,Y,1561,10801,9783,17395,1.1040580598998262,0.5381165919282511,2824028,1.0,1.4188236679535984,0.7048092180773406
243,300886209,38709907,Team1,31,7,7,6,0,32397,Team0,N,1272,8752,9575,13249,0.914046997389034,0.5055031446540881,2337737,1.0,1.462968398463505,0.6835417641626836
244,58834430,38709907,Team0,6,6,10,15,3,37702,Team0,Y,1715,12269,12774,18785,0.9604665727258492,0.5137026239067055,3378988,0.6,1.2029069441559086,0.4987917003181204
245,230517301,38709907,Team0,2,9,5,15,1,51659,Team0,Y,1859,15633,10792,16844,1.4485730170496665,0.5368477676169984,3232170,1.8,0.8668615598493646,2.076456130218518
246,161352007,38709907,Team1,1,2,9,9,1,35882,Team0,N,154,1195,1002,1585,1.192614770459082,0.5974025974025974,274247,0.2222222222222222,1.4021852871852871,0.15848277988161302
247,325425411,38709907,Team0,20,3,3,27,9,43954,Team0,Y,1316,9618,7430,14699,1.2944818304172274,0.5098784194528876,2530090,1.0,1.0013344998977183,0.9986672786188285
248,130143991,38709907,Team0,35,5,7,9,0,36795,Team0,Y,1490,12071,10005,13756,1.206496751624188,0.5503355704697986,2564707,0.7142857142857143,1.2804774948842745,0.5578276206644843
249,131256035,38709907,Team1,50,10,4,11,3,42206,Team0,N,1146,8261,6643,11616,1.2435646545235586,0.5593368237347295,1957273,2.5,1.6093880160844445,1.5533854949922934
250,141680443,38709907,Team1,7,7,6,10,6,40428,Team0,N,892,7951,5756,9118,1.3813412091730368,0.5515695067264574,1604357,1.1666666666666667,1.6322238477376816,0.7147712418757433
251,1752792693,38709907,Team1,3,2,6,15,4,33222,Team0,N,470,3433,3099,5603,1.1077767021619878,0.5574468085106383,848936,0.3333333333333333,1.9475711366595345,0.1711533545855815
252,1425284998,38709997,Team0,12,6,7,7,2,24272,Team1,N,2739,16558,13825,31480,1.1976853526220614,0.515881708652793,4870406,0.8571428571428571,1.1907850434166223,0.7198132541903004
253,1423690634,38709997,Team1,25,3,3,16,4,33000,Team1,Y,1157,7614,6220,11107,1.2241157556270097,0.5462402765773552,2035752,1.0,1.4910563939156314,0.6706654450365364
254,191767332,38709997,Team0,20,3,9,5,6,24220,Team1,N,1510,12318,8269,16851,1.4896601765630668,0.509271523178808,2930151,0.3333333333333333,1.0013344998977183,0.3328890928729428
255,1072901222,38709997,Team1,1,9,3,17,6,39500,Team1,Y,1695,16578,11060,16140,1.4989150090415913,0.536283185840708,2893747,3.0,1.4021852871852871,2.1395175284017762
