account_id,matches_played,total_kills,total_deaths,total_assists,avg_kd,win_rate,total_time_played
154683986,939,5805,6160,11102,0.9423701298701299,0.5260915867944622,1886552
394078822,744,4876,5123,9123,0.9517860628537966,0.5470430107526881,1398292
230517301,1859,15633,10792,16844,1.4485730170496665,0.5368477676169984,3232170
102214230,1053,6567,7193,11765,0.9129709439733074,0.5014245014245015,2046423
201550425,2102,11346,13418,20744,0.8455805634222686,0.5066603235014272,4223585
441666112,1205,8330,7174,14782,1.161137440758294,0.5360995850622406,2548595
48147016,1882,16169,8221,17741,1.9667923610266391,0.5223166843783209,3573738
43870805,912,6957,6281,9825,1.1076261741760867,0.5635964912280702,1788280
1838721664,689,6410,3689,7725,1.7375982651124966,0.6182873730043541,1226031
1698335397,167,1292,887,1919,1.4565952649379932,0.5808383233532934,324868
870517402,663,6942,4665,6148,1.4881028938906753,0.5248868778280543,1374084
1176357514,672,5094,5301,6318,0.9609507640067911,0.5505952380952381,1252997
1877093057,29,283,153,287,1.8496732026143792,0.7931034482758621,47825
1876552332,75,698,411,899,1.6982968369829683,0.6266666666666667,141452
1873775296,266,2062,1702,2588,1.2115158636897767,0.556390977443609,511627
138840748,661,4711,4161,8271,1.1321797644796925,0.518910741301059,1299057
1889594047,190,1614,1003,2723,1.609172482552343,0.6210526315789474,391413
71510642,553,2384,4157,5814,0.5734904979552562,0.5497287522603979,1098219
1095027393,196,1563,678,2538,2.3053097345132745,0.6173469387755102,367628
204966574,584,5872,3807,6769,1.5424218544785921,0.5804794520547946,1207931
150465214,854,5626,3522,10752,1.5973878478137422,0.531615925058548,1686219
1740401323,38,581,222,440,2.6171171171171173,0.7368421052631579,73331
187501288,255,2449,2198,2694,1.1141947224749773,0.6196078431372549,450967
1828547322,266,2671,1230,2512,2.1715447154471543,0.6578947368421053,460321
1857243884,397,4354,2566,3846,1.6968043647700701,0.6372795969773299,725996
1808067262,567,4997,4024,4366,1.2417992047713717,0.5432098765432098,1012765
77834977,693,4659,3878,7481,1.201392470345539,0.5396825396825397,1383425
838322891,762,4799,4973,7598,0.9650110597225016,0.5039370078740157,1450454
1018546912,833,6232,4564,8870,1.3654688869412797,0.5354141656662665,1596026
76851934,966,6421,7306,10471,0.878866684916507,0.531055900621118,1876720
350210766,1140,7409,6874,13289,1.077829502473087,0.5280701754385965,2246536
95783565,795,4782,5233,9579,0.9138161666348175,0.48930817610062893,1546599
1325468376,1034,7578,8280,11413,0.9152173913043479,0.5174081237911026,1991900
65489576,1019,3242,5989,10309,0.5413257639004843,0.5142296368989205,2010067
398133902,848,9313,6302,8904,1.4777848302126309,0.5849056603773585,1588273
5180125,874,6077,5521,9172,1.1007063937692447,0.545766590389016,1727840
216836786,1072,8361,6715,8763,1.2451228592702903,0.5289179104477612,2051256
131386009,650,4802,4413,6001,1.0881486517108543,0.5446153846153846,1171766
54151884,1425,11523,9978,16306,1.1548406494287433,0.5108771929824562,2484181
111200932,1410,13638,7987,14367,1.707524727682484,0.6602836879432624,2503192
35187362,1232,10993,5955,12056,1.8460117548278758,0.5527597402597403,2089421
1309313639,1375,10826,7590,14536,1.4263504611330697,0.5134545454545455,2592381
898091683,1529,9231,10516,17219,0.8778052491441612,0.5245258338783518,3062898
69454616,59,553,272,662,2.0330882352941178,0.6271186440677966,114282
1124199166,538,2953,3053,6105,0.9672453324598755,0.5353159851301115,1031790
1389783772,2301,18188,17186,22880,1.0583032701035726,0.5623641894828335,4147542
118811391,760,6520,6555,7561,0.9946605644546148,0.5223684210526316,1512569
337955472,3401,27804,19904,35799,1.3969051446945338,0.5410173478388709,6354509
1579232052,155,1482,928,1726,1.5969827586206897,0.6838709677419355,274907
119032604,541,4420,3110,5438,1.4212218649517685,0.5619223659889094,996710
891136769,1215,10316,6913,13093,1.4922609576160857,0.557201646090535,2132902
117721916,248,1213,1347,2765,0.9005196733481812,0.4798387096774194,473068
34294529,1586,10805,9658,15516,1.1187616483744047,0.5132408575031526,3025485
108809009,537,3700,2921,6566,1.2666894899007188,0.5325884543761639,1046822
1694108469,662,6405,3676,7037,1.7423830250272034,0.5981873111782477,1223303
97282856,627,6749,2834,7632,2.381439661256175,0.6507177033492823,1101789
482355976,1042,5074,5890,9053,0.8614601018675722,0.5249520153550864,2121902
893758211,1423,10244,7185,15629,1.4257480862908838,0.49121574139142654,2805478
987712322,692,4023,4967,6759,0.8099456412321321,0.541907514450867,1262232
1706404687,302,3046,1789,3047,1.7026271660145333,0.6390728476821192,558509
1264618262,1720,9213,8812,20632,1.0455061280072628,0.5337209302325582,3275667
1046678332,990,6038,6849,10925,0.8815885530734414,0.5303030303030303,2002560
71084852,1632,9236,8686,17044,1.0633202855169237,0.5208333333333334,3046473
122252100,849,5823,5924,8297,0.9829507089804186,0.5241460541813898,1662660
1909541750,82,290,558,873,0.5197132616487455,0.573170731707317,151814
243706689,1142,8265,6250,13060,1.3224,0.5411558669001751,2120972
1507552094,123,1540,539,1205,2.857142857142857,0.6422764227642277,210618
277146436,1280,8905,7984,13640,1.1153557114228456,0.54765625,2458136
1877969775,244,2685,1427,2877,1.8815697266993694,0.7377049180327869,439670
1902488449,289,1807,1010,3048,1.7891089108910891,0.5363321799307958,549362
259402581,1183,8766,7010,14095,1.2504992867332383,0.5249366018596788,2310554
904121169,871,6019,5812,8954,1.0356159669649,0.5499425947187141,1747051
486959981,860,4935,6015,9827,0.8204488778054863,0.586046511627907,1702355
241961784,418,2991,3083,4085,0.9701589361012001,0.5023923444976076,844139
1191988045,1683,12684,12638,15069,1.0036398164266498,0.5050505050505051,3291689
1133103983,912,6744,5084,10370,1.3265145554681352,0.5361842105263158,1800671
1001769813,1606,7473,9865,17268,0.7575266092245312,0.5074719800747198,3123824
400690018,1275,10561,6665,14041,1.5845461365341336,0.5450980392156862,2526580
260074325,1972,15130,10165,22009,1.4884407279881948,0.5299188640973631,3739445
113552260,596,3643,3447,6874,1.0568610385842763,0.5536912751677853,1126564
1905421220,127,862,539,1113,1.5992578849721706,0.5196850393700787,239676
1423690634,1157,7614,6220,11107,1.2241157556270097,0.5462402765773552,2035752
230796169,885,5548,5070,9896,1.0942800788954634,0.503954802259887,1796751
1169902492,423,2979,2456,5405,1.2129478827361564,0.6170212765957447,743889
168184707,1300,8656,4983,13039,1.7371061609472205,0.5346153846153846,2476292
387885975,938,7958,6916,9836,1.1506651243493349,0.5394456289978679,1818664
1131146122,584,3325,3006,6924,1.1061210911510313,0.4914383561643836,1163805
164072337,905,8198,5893,8589,1.391142032920414,0.5524861878453039,1552333
99576706,1998,13042,10456,24009,1.2473221117061974,0.521021021021021,3512718
44796801,1872,14510,8982,16231,1.6154531284791807,0.5117521367521367,3508837
37219243,679,4834,2992,7313,1.6156417112299466,0.561119293078056,1348168
1879944138,163,1477,803,2017,1.8393524283935243,0.6257668711656442,303190
1589676954,1998,16340,11077,20867,1.4751286449399656,0.5905905905905906,3582803
1895992251,348,3821,1774,4290,2.1538895152198423,0.5862068965517241,678724
1718651835,337,2979,1597,4507,1.865372573575454,0.56973293768546,599108
1146874782,1397,11694,7384,13414,1.583694474539545,0.5998568360773086,2566749
158043057,839,6890,4746,9318,1.4517488411293722,0.5423122765196663,1552970
1047948227,391,1376,1352,4934,1.017751479289941,0.5805626598465473,675272
92244919,1030,6098,6487,10657,0.9400339139818098,0.5466019417475728,2098771
102312863,1261,11024,7023,14234,1.5696995585931939,0.5574940523394132,2298650
42920876,1251,13077,7629,12424,1.7141171844278411,0.518784972022382,2548824
342100891,1866,13514,9377,20314,1.4411858803455262,0.5230439442658092,3611870
1849003018,127,1420,682,1540,2.0821114369501466,0.6614173228346457,228796
338701247,1294,8484,5177,14259,1.6387869422445431,0.6282843894899537,2374268
1263946695,973,7481,6676,9303,1.1205811863391253,0.5025693730729702,1935121
83880883,1858,13748,12949,19500,1.061703606456097,0.5339074273412271,3453180
24439769,1053,7094,5568,12049,1.274066091954023,0.5574548907882241,1831078
461523919,1022,5789,5193,10842,1.1147698825341805,0.5078277886497065,2067168
34933717,1185,9354,10557,12692,0.8860471724921852,0.5113924050632911,2209667
167578639,281,2736,2127,2706,1.2863187588152327,0.5836298932384342,511229
838896619,591,3970,2883,5942,1.3770378078390566,0.5380710659898477,1166411
1163627486,916,5561,5145,9990,1.0808551992225461,0.5764192139737991,1658906
875523033,1128,8889,6376,11407,1.394134253450439,0.5097517730496454,2211964
217787394,517,3791,2714,5715,1.396831245394252,0.5473887814313346,937328
147680253,671,6754,3229,7225,2.0916692474450294,0.6676602086438153,1192976
1573850133,605,5510,3403,5812,1.6191595650896269,0.596694214876033,1143941
1061596176,632,4966,5088,5984,0.9760220125786163,0.5189873417721519,1232530
1131162604,1755,13237,12686,16907,1.043433706448053,0.5601139601139601,3296598
1682058286,115,1215,371,1170,3.274932614555256,0.7391304347826086,179689
251005975,535,4341,3286,5562,1.3210590383444918,0.5551401869158878,961976
1379380193,2016,15631,13389,17379,1.1674508925237135,0.5203373015873016,3417932
466504733,534,3417,3006,5275,1.1367265469061876,0.5337078651685393,1044916
294259726,1515,7877,8801,18415,0.8950119304624474,0.5287128712871287,3032393
25971759,588,4864,3723,7032,1.3064732742412033,0.5612244897959183,1127755
452340799,704,5822,3601,7235,1.6167731185781726,0.5227272727272727,1260107
1115032653,647,6058,3961,7762,1.5294117647058822,0.5517774343122102,1259938
1848503388,729,6462,5775,6385,1.118961038961039,0.5802469135802469,1253874
845532264,650,4496,3313,6767,1.3570781768789617,0.5923076923076923,1189064
96218168,1033,7342,6766,12018,1.085131540053207,0.5004840271055179,2015775
116362312,1136,8865,4915,9883,1.8036622583926756,0.5061619718309859,2056629
1015417943,990,8543,6453,10127,1.3238803657213698,0.5252525252525253,2064848
176819236,2442,20307,13050,26567,1.5560919540229885,0.5147420147420148,4803060
1594371179,572,4915,2896,4493,1.6971685082872927,0.5192307692307693,1117772
895986795,610,4764,3513,6930,1.3561058923996585,0.5737704918032787,1127357
224111710,943,7117,5124,10579,1.3889539422326307,0.5111346765641569,2007648
130100331,1435,9781,7207,16198,1.357152768142084,0.5526132404181184,2840830
1072901222,1695,16578,11060,16140,1.4989150090415913,0.536283185840708,2893747
1217629348,68,862,323,608,2.668730650154799,0.6911764705882353,112460
194833486,1968,17138,10343,20396,1.6569660640046409,0.570630081300813,3496972
177941646,416,2776,2040,5133,1.3607843137254902,0.5288461538461539,855700
1742834852,140,1252,489,1226,2.5603271983640083,0.6785714285714286,231304
97078411,525,5274,3915,5593,1.3471264367816091,0.5257142857142857,1097989
59313281,1062,6673,4937,13330,1.3516305448653028,0.5461393596986818,1908461
848702589,2302,24858,13248,22308,1.8763586956521738,0.6185925282363163,4316197
127962220,1939,18424,12841,22045,1.4347792228019625,0.5590510572460031,3620495
358395023,727,6077,4822,6141,1.2602654500207382,0.5130674002751031,1373599
1582656679,240,2178,1232,2730,1.7678571428571428,0.6541666666666667,449138
104197251,1123,7393,7322,12381,1.009696804151871,0.5031166518254675,2083261
3902614,571,3430,2890,7017,1.1868512110726643,0.5236427320490368,1087866
449760413,603,3508,2814,6691,1.2466240227434258,0.5439469320066335,1220256
1874128047,313,3003,1192,3975,2.5192953020134228,0.5878594249201278,632326
1204014304,36,378,197,361,1.9187817258883249,0.6944444444444444,65695
162425986,2172,16507,14197,23398,1.1627104317813624,0.5082872928176796,4263566
43699349,1157,6807,8873,10387,0.767158796348473,0.5151253241140882,2185269
339717315,469,3325,2245,5349,1.4810690423162582,0.5628997867803838,928870
434490538,908,7558,6506,7220,1.161696895173686,0.5363436123348018,1778087
210160802,1083,6725,6788,11362,0.9907189157336476,0.5133887349953832,2187530
82504887,801,5158,5132,7502,1.005066250974279,0.519350811485643,1568544
1217055913,952,7438,7072,9245,1.0517533936651584,0.5252100840336135,1854718
418573500,996,7019,5131,9247,1.3679594620931592,0.5200803212851406,1857173
96341171,1113,5790,8381,9307,0.6908483474525713,0.5292003593890386,2291718
1918987510,76,732,247,816,2.9635627530364372,0.6578947368421053,144398
39136450,1361,9340,9738,14077,0.9591291846375025,0.5099191770756797,2477017
1583254751,297,2134,1880,3639,1.1351063829787233,0.5454545454545454,524469
87624911,1050,7661,6301,11512,1.215838755753055,0.540952380952381,1841310
25267410,815,5362,4869,6940,1.1012528239884987,0.5116564417177915,1479296
434531543,944,5503,5920,9330,0.9295608108108108,0.538135593220339,1845596
87690447,1634,11515,9463,14492,1.2168445524675051,0.5091799265605875,3200747
198364398,580,5562,3168,6458,1.7556818181818181,0.5862068965517241,1147443
150318297,1111,6643,6093,12626,1.0902675201050385,0.5247524752475248,2264478
99429616,692,5533,3720,9129,1.4873655913978494,0.5447976878612717,1371347
399027439,945,8388,6995,9461,1.1991422444603288,0.5100529100529101,1895461
97733847,1259,4572,6581,14192,0.694727245099529,0.5162827640984908,2224070
1150831835,1313,12697,8878,13871,1.43016445145303,0.5925361766945926,2359371
474590450,1104,10276,8252,11009,1.2452738730004846,0.5434782608695652,2236927
1115376902,246,2356,1181,3248,1.9949195596951736,0.6747967479674797,410097
400239835,1665,12664,12711,15859,0.9963024152309023,0.5387387387387388,2875067
916221183,500,3397,2553,5253,1.3305914610262437,0.576,1004146
1014484221,995,8841,5289,11742,1.671582529778786,0.5798994974874372,1766471
177704190,502,3117,2962,6087,1.0523295070898042,0.549800796812749,982013
121072866,1929,8928,13858,23991,0.6442488093519988,0.5256609642301711,3644517
141839619,720,5629,3920,7686,1.435969387755102,0.5097222222222222,1377709
262630676,787,5953,4205,7917,1.4156956004756243,0.6188055908513341,1525918
1034734847,1014,7655,6667,10550,1.1481925903704815,0.5285996055226825,1860210
888327418,1780,12362,11282,18222,1.0957277078532175,0.5353932584269663,3357576
1166077212,112,581,595,1197,0.9764705882352941,0.5535714285714286,192427
195071239,932,6896,6711,9258,1.0275666815675757,0.5203862660944206,1642774
1809501470,347,4235,1739,3820,2.4353076480736053,0.6887608069164265,579576
99077389,750,6825,3722,5097,1.8336915636754434,0.52,1547932
423660814,1141,8647,4910,12957,1.7610997963340123,0.5311130587204207,2232382
220040449,1481,13338,8737,15024,1.5266109648620807,0.5422012153950033,2885494
1837944070,1347,4227,7460,14050,0.5666219839142091,0.5753526354862658,2507062
339979551,680,6030,4945,8038,1.2194135490394338,0.5147058823529411,1320519
86240532,904,6079,6548,9551,0.9283750763591937,0.48783185840707965,1717829
119270684,1221,9377,5150,13475,1.8207766990291263,0.49795249795249796,2497884
1742449973,131,1237,789,1376,1.567807351077313,0.6030534351145038,230268
1874504999,158,1416,879,1715,1.6109215017064846,0.6455696202531646,299725
1745931613,230,2096,1509,2742,1.3889993373094764,0.5695652173913044,437356
1612688719,275,2356,1829,3094,1.2881355932203389,0.6545454545454545,484577
79056169,267,1959,1115,3468,1.75695067264574,0.5767790262172284,555434
1805036873,265,2664,1377,2592,1.934640522875817,0.6037735849056604,511874
1729023327,363,4847,1694,3547,2.8612750885478158,0.6749311294765841,659320
1543408935,367,4177,2412,3900,1.7317578772802653,0.6294277929155313,679614
132410671,374,2829,2361,4753,1.1982210927573063,0.5481283422459893,706556
173714750,243,1047,1169,3027,0.8956372968349017,0.5637860082304527,454318
79760731,533,5331,3967,5768,1.3438366523821528,0.5272045028142589,1092700
978709835,1004,7900,4882,11964,1.618189266693978,0.5119521912350598,2007188
176115006,703,5439,3729,6970,1.4585679806918745,0.5761024182076814,1203665
303213926,810,4738,3899,8337,1.215183380353937,0.5370370370370371,1589461
1846136147,1063,11871,6078,9350,1.9531095755182626,0.5729068673565381,2085581
75099471,648,2504,4268,8458,0.5866916588566073,0.5200617283950617,1341206
157887867,655,5310,4142,6635,1.281989377112506,0.5404580152671755,1335659
342158687,910,4864,4693,9891,1.0364372469635628,0.5065934065934066,1743627
17403205,1338,9493,5696,15181,1.6666081460674158,0.5717488789237668,2368830
207449491,206,1435,1091,2256,1.315307057745188,0.616504854368932,395426
375147810,1623,13080,15077,13969,0.8675465941500299,0.540973505853358,3182261
96398669,1294,10268,3852,15097,2.6656282450674973,0.7465224111282844,2171753
293506436,902,6141,6011,8962,1.021627017135252,0.5188470066518847,1717878
59739439,1397,8607,8550,16176,1.0066666666666666,0.5118110236220472,2705700
165064062,1504,9700,9970,19323,0.9729187562688064,0.5618351063829787,2864409
102591890,421,2831,2169,4731,1.3052097740894422,0.6912114014251781,781293
444231065,190,973,1340,2103,0.7261194029850746,0.5684210526315789,321442
320744850,941,7453,4446,9326,1.6763382816014396,0.5281615302869288,1657116
427765127,1302,8874,10333,12936,0.8588018968353818,0.5122887864823349,2398979
882994587,366,3119,1564,3958,1.9942455242966752,0.5109289617486339,691004
106589590,638,4853,3870,5820,1.2540051679586564,0.5391849529780565,1289999
97652111,1395,10364,7915,15082,1.3094125078963992,0.5362007168458781,2498473
1893289387,513,2891,3053,7037,0.9469374385849983,0.6062378167641326,1003446
44035503,264,2798,1553,2743,1.8016741790083708,0.5984848484848485,452801
863727003,1202,7564,6270,15207,1.2063795853269537,0.5199667221297837,2276694
356216207,1753,13502,10191,17349,1.3248945147679325,0.5419281232173417,2991256
219909535,870,5728,5356,8642,1.0694548170276326,0.5264367816091954,1591976
207932830,655,4212,4500,6439,0.936,0.5267175572519084,1132458
181456277,1627,10550,7798,19172,1.352911002821236,0.5230485556238476,3117594
877571505,480,4726,2473,4417,1.9110392236150424,0.5458333333333333,932035
1873022401,554,5879,3137,5163,1.874083519285942,0.6606498194945848,1025122
418491834,526,3557,3176,5668,1.1199622166246852,0.5285171102661597,999353
205049250,1181,7627,7789,12825,0.9792014379252792,0.4987298899237934,2343156
39366096,82,498,337,854,1.4777448071216617,0.573170731707317,149041
84446656,1029,10846,5261,14406,2.0615852499524805,0.6161321671525753,1956569
111701409,1506,10814,10430,17438,1.036816874400767,0.5405046480743692,2730072
1094520258,985,7435,6142,10428,1.210517746662325,0.5553299492385787,1803167
919883185,935,7907,6339,9963,1.247357627386023,0.5294117647058824,1990376
931376578,983,8160,6416,10511,1.2718204488778055,0.5147507629704985,1985472
252710341,906,6043,5794,9672,1.0429754918881602,0.5242825607064018,1676136
297536966,1199,7794,7032,16078,1.1083617747440273,0.5287739783152627,2406838
270544328,825,7671,4422,8618,1.7347354138398914,0.583030303030303,1542555
373624213,940,7684,6134,10673,1.2526899250081514,0.5053191489361702,1798039
218598859,692,4665,4222,8457,1.1049265750828992,0.5260115606936416,1265995
173567432,902,7421,4272,9553,1.737125468164794,0.5210643015521065,1844382
992398804,531,5169,3680,5554,1.4046195652173914,0.5386064030131826,1015008
84807121,471,3294,3323,5207,0.9912729461330123,0.5392781316348195,858653
85167576,577,5516,3536,5479,1.5599547511312217,0.5268630849220104,1139862
446950855,1448,15998,8547,13565,1.8717678717678718,0.5580110497237569,2757413
72330743,612,5118,3667,7751,1.3956913007908371,0.5604575163398693,1276190
288550376,989,7700,4462,12005,1.7256835499775884,0.5399393326592518,1830806
109809134,1280,11741,9981,13796,1.176335036569482,0.51640625,2463987
78745094,311,1930,2255,3206,0.8558758314855875,0.5562700964630225,533295
917753304,1292,9853,8872,16550,1.1105725879170423,0.5309597523219814,2736705
1200745973,1182,8281,7520,10894,1.1011968085106383,0.5355329949238579,2216720
1876119062,115,1009,609,1226,1.6568144499178983,0.6434782608695652,208279
1195560431,1556,14087,11145,14224,1.2639748766262897,0.5289203084832905,3075358
1069149696,632,5867,4995,5752,1.1745745745745746,0.5664556962025317,1239071
1857850896,739,5600,5234,8441,1.0699273977837218,0.5426251691474966,1394849
105672205,662,5357,3146,6209,1.7027972027972027,0.5362537764350453,1326137
184208894,1029,7452,8132,9854,0.9163797343826857,0.5238095238095238,1974867
332303831,2133,16754,16509,21085,1.0148403900902538,0.5053914674167839,4241223
219835925,510,2960,3368,5820,0.8788598574821853,0.49411764705882355,1032020
1059360286,419,2387,2914,6201,0.8191489361702128,0.568019093078759,816968
1169534488,607,3777,3545,8408,1.065444287729196,0.5436573311367381,1088837
83594771,1297,11475,6358,12020,1.804812834224599,0.5042405551272167,2510617
909930000,1253,10535,9263,11196,1.1373205225089065,0.5275339185953711,2393805
176156194,534,3647,3685,6064,0.9896879240162822,0.5093632958801498,1041963
1062235665,1355,14732,11009,12210,1.3381778544826959,0.522509225092251,2693398
1921134165,101,956,277,1318,3.4512635379061374,0.9207920792079208,150455
56372782,498,3452,2826,6185,1.221514508138712,0.5240963855421686,1002278
1907568183,357,2101,1977,2746,1.0627212948912494,0.484593837535014,682146
277548578,870,4368,6890,9710,0.6339622641509434,0.5160919540229885,1778601
246795813,936,7375,5425,11443,1.359447004608295,0.5352564102564102,1844311
113741366,372,2267,1885,4495,1.202652519893899,0.5403225806451613,730576
1891839622,25,272,111,292,2.4504504504504503,0.84,40642
256994853,1450,11506,8394,15055,1.3707410054801048,0.526896551724138,2779370
1477660209,1540,14031,10508,16764,1.3352683669585077,0.5694805194805195,2817404
91991633,563,3094,2885,5699,1.0724436741767764,0.5168738898756661,1178314
951692856,1084,9399,5006,13095,1.8775469436675989,0.566420664206642,1855498
111750713,1155,9285,8065,13208,1.1512709237445753,0.5515151515151515,2117244
34262576,1991,11707,10183,20443,1.1496612000392812,0.5223505775991963,3660008
463490654,881,5253,4926,8462,1.0663824604141292,0.5209988649262202,1780846
897715761,1813,15403,8353,18824,1.844008140787741,0.5587424158852731,3320897
79236672,1079,8350,2651,12380,3.149754809505847,0.5282669138090825,2282551
1160121948,1003,8895,6302,9524,1.4114566804189146,0.5284147557328016,1864217
128650905,384,2713,2164,3980,1.2536968576709797,0.546875,780226
1741319844,125,1307,635,1306,2.058267716535433,0.68,224311
226152046,844,6308,5603,9131,1.1258254506514367,0.5402843601895735,1611107
1871548069,107,1198,287,1053,4.174216027874564,0.7383177570093458,189113
885386861,871,7486,3972,8181,1.8846928499496476,0.5235361653272101,1713260
973639326,323,3944,2237,2773,1.7630755476084041,0.5820433436532507,626418
1661193915,44,458,108,498,4.2407407407407405,0.75,79289
392728220,683,6546,4061,8568,1.6119182467372568,0.5051244509516838,1375646
374754979,263,2476,1917,2920,1.291601460615545,0.532319391634981,506927
131501774,27,254,139,285,1.8273381294964028,0.7407407407407407,46820
1130172011,1234,8490,8417,12080,1.0086729238446002,0.5324149108589952,2324385
1239207527,1912,14155,9157,14317,1.5458119471442613,0.520397489539749,3839468
1167486585,1259,6500,5180,14433,1.2548262548262548,0.5107227958697379,2504700
148319868,1625,14349,12951,15879,1.1079453324067638,0.5532307692307692,3062871
472542839,1607,11167,10661,17898,1.0474627145671138,0.5283136278780336,3207465
1602219635,1492,11469,12736,17246,0.9005182160804021,0.5301608579088471,2834395
161795753,670,4512,4440,7078,1.0162162162162163,0.4955223880597015,1347057
1864986311,252,2020,1576,3094,1.281725888324873,0.5912698412698413,485244
1110765241,385,4665,2224,3293,2.0975719424460433,0.6649350649350649,666987
394096290,1304,9093,9174,14469,0.9911706998037934,0.49923312883435583,2504135
196972217,626,3911,3301,7312,1.1847924871251136,0.5207667731629393,1265251
419802832,179,1358,950,1867,1.4294736842105262,0.5363128491620112,329188
1420218062,360,2855,1718,4579,1.661816065192084,0.5833333333333334,744911
1219014330,873,6140,5486,8498,1.1192125410134888,0.4833906071019473,1695719
147631816,458,3425,1943,4945,1.7627380339680905,0.5305676855895196,938953
160460490,802,5559,3275,9957,1.6974045801526718,0.513715710723192,1663533
1868271319,109,949,495,1291,1.917171717171717,0.6422018348623854,195208
112766664,914,6391,5518,11495,1.1582094961942733,0.5251641137855579,1785444
82120368,2183,15321,17052,22183,0.8984869809992962,0.5235913879981676,4110894
1906298609,260,1331,1522,2558,0.8745072273324573,0.5884615384615385,451844
1610485462,752,5627,3224,9075,1.745347394540943,0.598404255319149,1486934
113921770,646,5062,4313,7693,1.1736610248087178,0.5634674922600619,1357444
992243409,1023,9726,7780,11590,1.2501285347043702,0.5669599217986315,2024609
839093979,867,5745,5397,10192,1.0644802668148972,0.5178777393310265,1790397
89583339,697,6088,4251,9283,1.432133615619854,0.5581061692969871,1267819
251825905,641,5900,6057,5908,0.9740795773485224,0.5444617784711389,1172624
1841671946,176,1337,666,1812,2.0075075075075075,0.7102272727272727,304457
131256035,1146,8261,6643,11616,1.2435646545235586,0.5593368237347295,1957273
1849052923,602,4614,3399,6623,1.357458075904678,0.6196013289036545,1103475
885632767,412,2285,2808,5010,0.8137464387464387,0.6067961165048543,748624
334966504,875,8443,5585,7485,1.511727842435094,0.536,1708550
1826426616,411,3793,2087,4682,1.8174413033061811,0.5620437956204379,718201
1123634970,78,938,310,702,3.0258064516129033,0.8974358974358975,109528
69988097,620,5588,3894,6461,1.4350282485875707,0.5145161290322581,1196249
139374319,990,6548,6695,9796,0.9780433159073936,0.509090909090909,1955720
1916038951,78,660,484,821,1.3636363636363635,0.6282051282051282,152231
114290427,763,4923,4629,10090,1.0635126377187298,0.4875491480996068,1614590
82079476,1269,8838,8367,14990,1.0562925779849408,0.5137903861308116,2423327
488763125,1296,10349,6939,11332,1.4914252774174954,0.5632716049382716,2526433
1738280719,617,4909,4133,6806,1.1877570771836439,0.5413290113452188,1138093
392032030,362,3234,1813,4273,1.7837837837837838,0.5248618784530387,708255
1071083286,643,4339,5299,6629,0.8188337422155123,0.5583203732503889,1302281
185143050,1066,8685,6533,9777,1.3294045614572172,0.5281425891181989,2078333
1908510524,173,822,1076,1923,0.7639405204460966,0.5780346820809249,333512
120557344,1027,5971,4569,10492,1.306850514335741,0.5160662122687439,1975643
1110626127,39,655,177,326,3.7005649717514126,0.8205128205128205,69893
65285918,868,6438,4233,10133,1.5209071580439404,0.4930875576036866,1714367
1855172408,517,5825,2398,5573,2.4291075896580483,0.6711798839458414,928449
308121392,562,3638,2935,6101,1.2395229982964224,0.5355871886120996,1104010
1195896640,259,2220,1272,2755,1.7452830188679245,0.5752895752895753,463048
1814974305,41,295,185,448,1.5945945945945945,0.5853658536585366,75817
12177195,1042,6139,6425,11006,0.9554863813229572,0.5057581573896354,2044728
388419381,830,7480,6238,10279,1.1991022763706316,0.5506024096385542,1685402
1207652154,634,3913,4307,4729,0.9085210123055492,0.556782334384858,1243736
173076267,1135,9568,6228,12345,1.5362877328195248,0.5594713656387665,2140496
341765945,1244,9889,6680,14323,1.4803892215568861,0.592443729903537,2377407
91885374,1106,7120,5114,13589,1.3922565506452875,0.5424954792043399,1911428
324505411,549,4928,3328,5746,1.4807692307692308,0.5245901639344263,1013187
131903282,1323,8093,9328,13272,0.8676029159519726,0.5487528344671202,2531965
1176424269,645,3252,3532,6655,0.9207248018120046,0.6093023255813953,1190405
1216147250,1808,15333,10370,19458,1.478592092574735,0.5453539823008849,3366230
349998909,1099,8780,5783,11365,1.51824312640498,0.5050045495905369,2245719
1858023246,637,6780,2557,8050,2.651544779037935,0.6781789638932496,1184934
90345327,515,4431,2423,5630,1.8287247214197275,0.6058252427184466,1011175
341315422,1321,12870,8579,15290,1.5001748455530948,0.6495079485238455,2475451
343920489,883,7982,5706,7606,1.3988783736417807,0.5503963759909399,1616002
140963657,1888,8899,12704,25497,0.7004880352644837,0.5074152542372882,3638707
345182041,1334,12314,12035,11100,1.0231823847112589,0.5397301349325337,2602124
1521381235,392,3072,2802,4178,1.0963597430406853,0.5331632653061225,808980
57438032,2291,13677,11836,23272,1.1555424129773573,0.516804888694893,4547335
958156650,817,3486,6148,11435,0.5670136629798308,0.5556915544675642,1563046
173444968,1198,8542,7833,11425,1.090514489978297,0.5500834724540902,2325100
395095918,1052,7865,7844,10246,1.0026772055073943,0.5342205323193916,2170075
867782503,1975,13498,13254,21312,1.0184095367436246,0.5377215189873418,3697001
1213042566,324,2137,2208,3920,0.9678442028985508,0.5555555555555556,562699
867012467,1470,10230,11301,13918,0.905229625696841,0.5197278911564626,2577603
1277112179,1184,9957,7197,13297,1.3834931221342226,0.5734797297297297,2242893
