account_id,match_id,team,hero_id,kills,deaths,assists,denies,net_worth
1774797109,35429977,Team0,13,4,9,5,5,29727
131242710,35369707,Team0,31,4,3,4,5,13901
1543408935,35369707,Team0,15,4,6,3,3,12609
33327211,35369707,Team1,60,3,2,8,4,21381
1060133762,35369707,Team0,20,1,9,4,10,10949
127775549,35369707,Team0,14,1,4,2,5,15390
251829036,35369707,Team1,58,9,3,0,7,21050
158043057,35369707,Team1,25,9,1,8,6,21525
194833486,35369707,Team1,1,4,4,5,3,20763
1026126614,35369707,Team0,4,3,6,2,1,15053
291902996,35369707,Team0,2,3,5,1,5,13865
97652111,35369707,Team1,16,3,4,6,8,20055
141706498,35369707,Team1,3,5,2,11,1,20054
165731303,35369821,Team0,3,7,9,26,4,39949
1090618511,35369821,Team1,25,10,7,16,1,47469
1840424403,35369821,Team0,31,8,10,21,4,40855
339976259,35369821,Team0,19,15,5,22,7,49504
176077109,35369821,Team0,15,5,12,23,0,39205
1725582577,35369821,Team1,4,9,8,16,7,41518
1871021649,35369821,Team1,17,12,8,19,17,48408
1016689973,35369821,Team0,13,11,9,23,2,40273
184591063,35369821,Team0,1,12,5,21,4,45783
10262870,35369821,Team1,18,5,10,23,2,38862
231942581,35369821,Team1,52,8,11,17,18,40133
888327418,35369821,Team1,6,6,14,15,6,37543
1891639171,35370223,Team1,17,6,3,6,1,30280
194833486,35370223,Team0,7,5,5,5,8,39624
1864276769,35370223,Team0,18,1,5,15,7,30337
1026126614,35370223,Team1,4,1,8,10,7,25514
141706498,35370223,Team1,3,4,7,8,5,23705
291902996,35370223,Team1,2,5,4,6,12,25993
158043057,35370223,Team0,15,9,6,10,2,31904
171862597,35370223,Team0,58,6,2,7,3,31636
1543408935,35370223,Team0,10,7,4,9,4,30890
251829036,35370223,Team1,52,4,2,6,10,28206
97652111,35370223,Team0,16,1,3,9,6,32523
131242710,35370223,Team1,31,5,5,8,2,26227
50654584,35370508,Team0,15,5,2,6,11,32785
487005657,35370508,Team0,10,1,3,13,5,26419
191262593,35370508,Team1,6,5,7,5,16,32657
1311776533,35370508,Team1,13,3,4,7,16,33097
106448300,35370508,Team0,52,6,7,4,1,31149
1425284998,35370508,Team0,20,5,5,5,8,30694
140062687,35370508,Team1,7,5,4,7,15,35217
471938661,35370508,Team0,19,6,7,2,7,27437
84635341,35370508,Team1,2,4,6,11,5,35257
1557303666,35370508,Team1,27,11,4,5,2,36397
187061523,35370508,Team0,14,6,8,8,3,26852
1261754466,35370508,Team1,3,4,4,9,8,28002
1842419203,35370683,Team1,17,11,5,8,4,31965
135069449,35370683,Team1,4,6,6,10,8,33120
231942581,35370683,Team1,1,12,12,11,16,32470
196051074,35370683,Team0,13,6,9,18,0,34201
1001918985,35370683,Team1,58,4,8,8,6,31120
82550361,35370683,Team0,31,12,5,15,4,35068
82531432,35370683,Team1,18,4,7,14,2,30622
435663650,35370683,Team0,7,11,10,12,7,39804
461320799,35370683,Team0,3,3,3,17,9,33775
920289385,35370683,Team0,50,4,9,16,6,31717
188859483,35370683,Team0,6,12,8,17,9,40483
888327418,35370683,Team1,16,7,10,10,5,30544
110433731,35370711,Team1,10,10,7,17,7,52025
897208144,35370711,Team1,31,13,12,19,4,43730
1808067262,35370711,Team1,3,9,9,14,5,46825
161444478,35370711,Team1,25,7,3,23,9,50385
108059021,35370711,Team0,20,3,6,23,6,59831
462608891,35370711,Team1,2,5,12,17,1,50336
1871021649,35370711,Team0,4,21,8,13,8,66064
119273142,35370711,Team0,17,14,13,7,8,50497
64550683,35370711,Team0,7,4,7,17,24,54067
101243144,35370711,Team1,8,6,11,20,6,48807
1090618511,35370711,Team0,35,6,7,30,7,48430
1493503053,35370711,Team0,16,6,9,19,11,46473
139810330,35370954,Team1,6,3,12,7,9,31886
202443886,35370954,Team0,2,13,6,20,1,43451
194833486,35370954,Team1,50,6,11,9,3,37660
291902996,35370954,Team1,52,7,6,10,6,41626
1591197043,35370954,Team1,20,2,10,13,9,32950
33327211,35370954,Team0,60,7,2,20,3,39747
1689302808,35370954,Team0,14,7,6,17,2,37127
1543408935,35370954,Team0,10,9,6,20,5,38822
1026126614,35370954,Team1,4,5,16,13,5,30422
84801726,35370954,Team0,15,15,8,15,7,43017
131242710,35370954,Team0,31,12,3,23,4,36334
97652111,35370954,Team1,16,8,8,9,3,36808
1830343229,35371843,Team0,50,3,11,6,4,35585
1146769754,35371843,Team1,4,7,2,14,4,50175
1860721541,35371843,Team1,17,12,4,17,8,39395
291902996,35371843,Team0,52,8,10,4,13,38285
158377148,35371843,Team1,20,8,5,16,5,39357
1591197043,35371843,Team1,31,7,5,15,5,42689
1026126614,35371843,Team0,19,5,9,6,8,36840
1860803412,35371843,Team0,2,7,9,4,0,45509
1851417538,35371843,Team0,35,1,6,4,7,35556
97652111,35371843,Team1,16,11,3,13,4,40481
1689302808,35371843,Team1,14,9,5,11,0,43209
72260420,35371843,Team0,7,0,9,11,2,35880
91484677,35372626,Team0,4,6,6,6,5,44985
176077109,35372626,Team0,11,1,14,7,2,36947
403751180,35372626,Team0,19,9,10,4,3,39127
102312863,35372626,Team0,10,8,8,15,2,37697
97652111,35372626,Team0,16,10,5,6,19,43680
1860721541,35372626,Team1,35,5,5,20,4,46503
1146769754,35372626,Team1,3,12,2,15,6,45809
1793394547,35372626,Team1,6,10,7,25,8,38761
278919272,35372626,Team1,31,13,8,14,7,40394
323196641,35372626,Team1,52,8,9,15,6,37691
165560339,35372626,Team0,8,0,13,8,11,34460
1682391475,35372626,Team1,15,8,3,25,6,48248
133867289,35372811,Team0,60,10,5,19,4,34898
1131491949,35372811,Team0,31,7,7,24,6,38216
429795010,35372811,Team1,19,5,11,6,6,29474
1424889807,35372811,Team1,10,5,7,8,14,28738
1543408935,35372811,Team0,15,15,6,13,5,40100
16852086,35372811,Team0,1,6,8,13,0,33407
274249520,35372811,Team0,6,13,5,17,3,39940
920952216,35372811,Team0,58,8,5,14,12,42122
54456193,35372811,Team1,13,10,12,7,7,31490
102900749,35372811,Team1,12,6,12,11,4,28893
301648888,35372811,Team1,3,5,9,7,6,29987
839093979,35372811,Team1,2,5,8,8,4,39806
140385190,35372869,Team0,25,7,6,16,2,35518
1062543082,35372869,Team0,15,9,7,11,8,33233
26452101,35372869,Team1,13,8,14,12,5,29817
128001719,35372869,Team0,3,8,2,13,10,34638
1716124084,35372869,Team1,58,3,5,2,4,40425
1883698978,35372869,Team0,27,5,9,9,0,32331
859044900,35372869,Team1,31,9,4,14,3,35582
57438032,35372869,Team1,6,1,6,11,14,29441
424190601,35372869,Team1,20,5,11,14,9,30580
1858445639,35372869,Team1,52,6,6,8,8,30778
1745708053,35372869,Team0,4,6,4,15,5,36762
1555744383,35372869,Team0,1,11,4,8,8,36648
148361928,35373083,Team0,15,1,7,13,13,29839
839430161,35373083,Team1,52,3,10,15,9,39207
931376578,35373083,Team0,14,3,11,10,1,32039
1840424403,35373083,Team0,31,9,10,9,0,34198
1722620389,35373083,Team0,27,8,7,15,3,38485
160954600,35373083,Team1,1,11,5,17,4,40451
895588232,35373083,Team1,4,8,6,12,4,40305
1235374,35373083,Team1,18,10,4,23,6,38710
440066899,35373083,Team1,25,11,6,21,2,39391
1164034146,35373083,Team0,13,12,10,7,12,43774
162829790,35373083,Team0,16,4,10,14,5,31051
245020207,35373083,Team1,17,12,7,16,7,38359
339976259,35373249,Team1,52,5,8,17,8,33105
231942581,35373249,Team1,1,3,8,10,6,30932
341371548,35373249,Team0,19,2,15,4,3,22679
181577898,35373249,Team0,60,5,3,13,0,24169
1154923600,35373249,Team1,7,8,4,11,1,33410
178694137,35373249,Team0,13,6,5,8,5,30066
924812291,35373249,Team0,25,13,4,11,5,31883
383518129,35373249,Team1,6,15,4,8,6,38042
127909624,35373249,Team1,35,6,4,17,0,32709
1659980426,35373249,Team0,58,5,4,6,4,26657
135620244,35373249,Team0,4,3,9,10,6,24454
286613768,35373249,Team1,10,3,6,13,6,31427
1146769754,35373409,Team1,3,12,3,18,6,51279
91484677,35373409,Team1,4,11,4,15,6,51793
1860721541,35373409,Team1,17,12,3,14,6,49718
293953145,35373409,Team0,11,2,10,24,10,44795
97652111,35373409,Team0,16,5,6,16,4,50269
176077109,35373409,Team0,15,4,10,20,3,43433
165560339,35373409,Team1,35,5,7,20,7,50639
403751180,35373409,Team0,19,10,9,14,2,47147
298312890,35373409,Team1,12,4,9,20,1,43399
492835545,35373409,Team0,31,10,9,16,7,54475
123202394,35373409,Team1,18,5,16,14,5,42940
50794527,35373409,Team0,52,11,5,18,6,46935
184693821,35373491,Team0,60,5,1,31,6,35188
291902996,35373491,Team1,16,3,8,9,9,26556
1543408935,35373491,Team1,3,5,9,7,11,25826
34262576,35373491,Team1,8,0,6,5,7,29310
102312863,35373491,Team0,10,11,6,25,3,31838
1606340430,35373491,Team0,35,10,2,18,5,44949
1682391475,35373491,Team0,15,12,5,17,6,36503
1885262860,35373491,Team0,14,10,5,21,2,35085
145596499,35373491,Team1,19,7,11,5,11,29687
386039958,35373491,Team1,58,4,15,4,5,21306
1026126614,35373491,Team1,4,3,9,5,8,28191
278919272,35373491,Team0,31,10,4,21,2,33726
54456193,35373544,Team0,13,9,11,22,10,31804
1050285481,35373544,Team0,35,7,5,12,6,36035
1858445639,35373544,Team0,52,8,2,13,10,40329
429795010,35373544,Team1,19,10,11,8,3,35480
1868839452,35373544,Team0,10,12,4,20,12,46796
57438032,35373544,Team0,6,5,5,17,8,36066
205049250,35373544,Team1,31,3,9,11,1,29529
158043057,35373544,Team1,15,6,10,14,4,33097
144783227,35373544,Team0,12,10,4,23,4,40980
1131491949,35373544,Team1,1,4,8,9,3,38259
116510665,35373544,Team1,2,2,7,14,12,32477
1060518433,35373544,Team1,17,6,6,8,6,32805
107361489,35373559,Team1,31,6,10,17,0,29270
92615550,35373559,Team1,19,9,8,14,5,33582
424190601,35373559,Team0,14,11,10,12,6,44748
1624341528,35373559,Team1,10,12,7,15,5,32044
189119821,35373559,Team1,15,10,4,14,2,30400
200135833,35373559,Team1,50,7,7,17,5,32596
87583881,35373559,Team0,35,2,10,6,11,32110
1222735409,35373559,Team1,25,12,5,6,3,41330
868685374,35373559,Team0,11,2,11,21,4,35807
258484467,35373559,Team0,18,7,10,13,0,39322
240942631,35373559,Team0,13,12,6,11,18,34937
1860803412,35373559,Team0,3,7,9,15,3,39248
84014505,35373715,Team1,20,2,9,17,6,39595
244109796,35373715,Team0,15,23,8,11,1,46939
68243537,35373715,Team0,1,5,8,8,7,34395
252498416,35373715,Team1,27,12,17,14,0,42820
1395432137,35373715,Team0,60,2,7,19,3,35726
119358588,35373715,Team0,13,4,9,12,5,31499
877571505,35373715,Team1,7,11,10,9,10,43558
477467839,35373715,Team1,16,8,4,26,10,45127
839093979,35373715,Team0,2,14,6,9,5,40931
301648888,35373715,Team1,10,5,11,15,1,34792
1839396031,35373715,Team0,25,7,9,11,2,34350
1850022759,35373715,Team1,14,9,4,20,5,39195
1793394547,35373847,Team1,52,8,9,15,8,38697
24947831,35373847,Team0,13,8,10,14,9,37958
1699645102,35373847,Team1,19,7,10,11,4,39171
302685578,35373847,Team1,7,7,8,10,11,43633
184591063,35373847,Team0,31,11,6,13,2,35520
44317510,35373847,Team1,12,1,10,9,2,34960
911529611,35373847,Team0,14,8,5,18,12,36896
1164034146,35373847,Team1,3,13,4,14,19,50223
1190115775,35373847,Team0,1,7,9,9,3,43432
1421531805,35373847,Team0,15,5,8,11,3,35647
1858272152,35373847,Team0,4,7,8,12,2,36426
1891639171,35373847,Team1,17,10,5,15,10,45732
924812291,35373941,Team1,13,17,4,10,12,46044
1725582577,35373941,Team0,4,8,4,19,8,41269
1831104153,35373941,Team0,25,12,5,18,0,38094
181577898,35373941,Team1,60,7,7,7,1,26659
1242037193,35373941,Team0,2,4,4,18,6,47887
80848153,35373941,Team1,19,3,10,6,19,33515
194833486,35373941,Team0,27,5,8,15,3,39893
82079476,35373941,Team1,20,0,6,10,10,31544
352231929,35373941,Team0,11,1,6,21,8,36484
1693648194,35373941,Team1,31,2,7,11,8,29150
895588232,35373941,Team0,17,11,5,16,2,41749
1390706713,35373941,Team1,1,3,7,4,6,40615
34262576,35374181,Team0,8,7,8,13,6,39783
323329760,35374181,Team1,52,11,6,19,3,42514
1062543082,35374181,Team1,15,8,8,15,4,35002
1869783455,35374181,Team1,31,15,6,15,5,41730
185127636,35374181,Team0,13,3,18,12,4,30792
414858274,35374181,Team1,11,8,4,20,1,38876
1536950612,35374181,Team1,25,4,7,18,3,37633
371713084,35374181,Team0,3,10,9,8,13,34744
1090618511,35374181,Team0,35,6,6,10,1,36327
104599140,35374181,Team0,18,2,9,11,1,35767
86278517,35374181,Team1,4,13,2,29,5,44154
386039958,35374181,Team0,1,5,9,11,5,36319
1885262860,35374249,Team0,14,4,6,17,5,35691
1543408935,35374249,Team0,15,10,6,11,10,36658
86205318,35374249,Team0,4,1,8,13,4,34116
84635341,35374249,Team0,2,10,11,8,8,42536
291902996,35374249,Team1,16,9,4,24,9,43651
1026126614,35374249,Team1,52,13,5,17,5,49775
392102114,35374249,Team0,1,7,11,6,6,37837
54456193,35374249,Team1,13,7,10,17,9,33993
184693821,35374249,Team1,60,12,11,13,1,42903
1115903684,35374249,Team1,20,2,7,18,3,45128
220040449,35374249,Team0,25,11,10,6,9,39646
1115032653,35374249,Team1,31,10,7,16,4,37804
189119821,35374310,Team1,15,7,12,26,1,31638
891596358,35374310,Team1,4,6,5,11,8,48915
278919272,35374310,Team0,31,10,6,14,0,46756
176077109,35374310,Team0,11,0,8,19,3,37180
84379844,35374310,Team1,16,18,7,16,14,42964
1860721541,35374310,Team1,35,11,7,15,6,40955
92615550,35374310,Team0,52,8,12,7,4,37119
200135833,35374310,Team0,50,12,10,13,4,39289
298312890,35374310,Team1,12,7,6,23,4,44496
107361489,35374310,Team0,2,3,14,20,3,44079
1222735409,35374310,Team0,20,7,11,17,8,41236
1146769754,35374310,Team1,3,12,3,22,2,40121
1793394547,35374598,Team1,52,14,3,18,7,38277
139810330,35374598,Team1,6,4,9,11,4,35609
1855611810,35374598,Team0,31,1,8,14,4,27265
477467839,35374598,Team0,7,5,7,9,7,32698
274654412,35374598,Team1,58,8,7,9,16,35609
395810107,35374598,Team1,3,6,4,13,7,37713
97652111,35374598,Team1,16,4,4,15,2,38862
102312863,35374598,Team0,35,13,5,12,9,33133
1222577472,35374598,Team0,17,4,5,11,2,31328
1745708053,35374598,Team0,15,9,9,7,2,32569
252498416,35374598,Team0,14,2,8,18,1,29371
403751180,35374598,Team1,19,6,7,11,4,33082
133867289,35374694,Team0,60,4,8,11,5,32325
301648888,35374694,Team0,11,1,6,27,11,30328
128001719,35374694,Team1,3,6,5,11,7,40017
80307157,35374694,Team1,18,4,14,9,0,32407
1606960988,35374694,Team0,6,13,3,16,2,34034
909900853,35374694,Team0,27,6,7,12,7,36364
835851102,35374694,Team1,35,7,5,10,6,37374
293506436,35374694,Team1,4,10,4,9,4,42316
126125426,35374694,Team1,50,4,3,22,4,39549
375288852,35374694,Team0,31,8,5,15,5,32093
96728149,35374694,Team1,58,7,6,10,8,37385
24947831,35374694,Team0,13,5,9,5,24,30327
167915886,35374744,Team1,1,5,11,13,10,32792
1725582577,35374744,Team1,4,6,10,15,7,35634
854939296,35374744,Team1,20,6,9,10,11,32626
108710262,35374744,Team0,14,2,6,28,10,38022
162829790,35374744,Team1,35,3,7,14,4,31090
883257131,35374744,Team0,50,4,7,13,11,39038
194833486,35374744,Team0,27,9,5,19,5,43688
241312861,35374744,Team0,16,19,4,12,6,45266
1831104153,35374744,Team1,25,10,4,11,2,42447
87286231,35374744,Team0,58,13,8,10,4,38158
895588232,35374744,Team1,17,5,9,12,5,45802
67840250,35374744,Team0,18,3,5,12,8,36504
84635341,35375033,Team0,2,6,21,9,7,43695
1115903684,35375033,Team0,20,6,13,17,6,49693
1115032653,35375033,Team0,31,8,13,17,6,43864
176077109,35375033,Team1,11,5,10,35,0,44764
84379844,35375033,Team1,16,21,12,17,9,55988
69753356,35375033,Team0,3,10,10,15,2,50600
1543408935,35375033,Team0,15,13,12,13,8,46562
1190115775,35375033,Team1,60,7,10,17,5,49972
1885262860,35375033,Team1,14,15,9,29,0,51651
891596358,35375033,Team1,4,14,8,26,9,62423
338903669,35375033,Team1,27,25,6,19,3,55780
1032820969,35375033,Team0,6,12,18,15,7,44548
1017193917,35375071,Team1,17,4,6,11,13,42676
1066002321,35375071,Team1,7,18,5,8,12,51425
1026126614,35375071,Team0,52,6,7,17,10,53650
911529611,35375071,Team1,14,4,7,19,10,45420
429795010,35375071,Team1,19,11,5,5,0,54688
291902996,35375071,Team0,16,6,8,20,7,52137
258484467,35375071,Team1,18,3,10,14,2,42515
1060518433,35375071,Team1,4,7,7,10,16,49540
1560813098,35375071,Team0,10,8,4,16,17,53149
1242037193,35375071,Team0,2,9,7,17,13,58102
302685578,35375071,Team0,25,2,12,17,1,48773
82079476,35375071,Team0,31,9,9,20,2,50319
127909624,35375249,Team0,35,5,5,16,3,30525
445177910,35375249,Team0,31,11,7,9,5,31735
1682391475,35375249,Team0,15,7,3,15,10,34200
252498416,35375249,Team1,3,7,7,13,4,30886
888327418,35375249,Team1,6,1,10,12,7,24642
278919272,35375249,Team0,2,10,7,18,4,39000
383518129,35375249,Team0,27,11,4,16,9,38830
91484677,35375249,Team1,4,10,5,9,3,36292
206642768,35375249,Team0,7,2,6,6,2,32174
477467839,35375249,Team1,19,5,4,10,2,28491
158752514,35375249,Team1,50,4,9,15,14,29838
1793394547,35375249,Team1,52,5,11,7,5,29928
438025075,35375442,Team1,3,3,4,6,4,28505
233293700,35375442,Team0,2,2,3,12,1,32685
246650756,35375442,Team0,35,6,5,16,2,30021
1831104153,35375442,Team1,25,7,6,9,4,32402
241312861,35375442,Team0,6,4,7,14,8,28544
108710262,35375442,Team0,10,9,1,13,10,32828
895588232,35375442,Team1,17,2,6,6,6,26379
1017432148,35375442,Team1,13,2,9,3,10,26126
1834107935,35375442,Team0,58,7,7,15,11,30378
911385547,35375442,Team0,27,9,0,11,5,32606
33499383,35375442,Team1,31,9,7,9,4,26125
1725582577,35375442,Team1,4,0,5,7,1,26123
80848153,35375631,Team1,6,5,9,3,8,27098
104599140,35375631,Team1,11,1,9,8,1,23279
68243537,35375631,Team0,1,2,7,17,8,30704
1090618511,35375631,Team1,31,10,7,7,2,27554
32135834,35375631,Team1,8,1,9,7,16,23280
102900749,35375631,Team0,12,6,9,10,7,31265
158043057,35375631,Team0,15,9,5,20,2,33436
398425116,35375631,Team0,13,6,4,16,5,32945
1030720219,35375631,Team0,19,13,1,16,6,38629
1131491949,35375631,Team1,7,5,7,8,8,25404
442403321,35375631,Team1,3,7,8,8,8,25838
1536950612,35375631,Team0,25,12,3,17,4,39222
69753356,35375784,Team1,17,3,1,6,9,32366
378168164,35375784,Team0,13,13,1,7,16,42307
1793394547,35375784,Team0,52,10,4,16,7,37417
158752514,35375784,Team1,19,7,9,5,12,29706
91484677,35375784,Team1,4,8,5,8,8,40267
913235882,35375784,Team1,10,2,10,8,6,28047
854038765,35375784,Team0,12,9,8,16,5,36606
366861640,35375784,Team0,35,6,6,8,2,37933
176077109,35375784,Team0,15,11,8,14,2,37068
1115903684,35375784,Team0,20,4,5,14,10,37897
54456193,35375784,Team1,31,4,16,7,5,24386
1032820969,35375784,Team1,3,8,12,5,20,30072
82079476,35375811,Team1,25,5,11,7,1,27081
291902996,35375811,Team1,16,4,8,8,9,25529
1017193917,35375811,Team0,18,6,6,22,3,35423
1543408935,35375811,Team1,15,7,10,13,4,22008
477467839,35375811,Team1,19,7,8,3,7,29292
278919272,35375811,Team0,4,9,6,18,6,34505
231942581,35375811,Team0,1,12,9,15,12,36009
1026126614,35375811,Team1,52,5,11,8,11,27014
252498416,35375811,Team1,3,6,7,7,2,25340
1832319597,35375811,Team0,14,7,7,18,2,31283
1060518433,35375811,Team0,10,7,3,14,11,33526
1682391475,35375811,Team0,31,14,3,14,6,37495
314716101,35375862,Team1,18,7,5,16,3,38223
135112961,35375862,Team0,15,2,5,6,12,39769
1273149256,35375862,Team0,13,6,6,10,11,30987
1092563867,35375862,Team0,31,7,10,9,7,29394
1729505860,35375862,Team1,14,6,8,13,7,38085
1851130619,35375862,Team1,4,7,4,10,4,41088
107361489,35375862,Team0,10,14,7,13,2,37224
1155241464,35375862,Team1,50,9,8,15,9,38025
1832739926,35375862,Team1,19,12,6,8,15,40623
1733559583,35375862,Team0,6,6,9,11,5,29164
1864276769,35375862,Team1,20,6,8,17,12,38085
84635341,35375862,Team0,2,3,10,14,3,33487
241312861,35375948,Team0,14,10,1,27,1,39358
213255741,35375948,Team0,11,1,5,22,6,32353
89215685,35375948,Team1,12,4,8,1,17,26984
438025075,35375948,Team0,3,13,2,21,3,40144
103626457,35375948,Team1,58,4,6,2,12,32401
108710262,35375948,Team0,10,7,0,26,10,45135
1725582577,35375948,Team1,4,3,12,5,4,28757
898091683,35375948,Team0,31,7,8,18,1,30975
1831104153,35375948,Team1,25,6,8,7,2,33917
1846632947,35375948,Team0,6,13,4,12,5,38596
422592514,35375948,Team1,17,0,8,6,2,27870
895588232,35375948,Team1,2,3,9,6,4,39638
340982347,35376201,Team1,13,4,3,6,7,21206
1131491949,35376201,Team0,10,4,4,9,6,21029
1104329788,35376201,Team1,1,2,4,0,9,12760
288213302,35376201,Team1,25,1,5,6,4,21166
312427167,35376201,Team0,6,2,2,3,18,21444
375004447,35376201,Team0,20,2,4,5,1,22819
1005978662,35376201,Team0,3,7,1,5,12,27191
181456277,35376201,Team1,31,5,4,6,5,21301
442403321,35376201,Team0,19,4,4,5,3,23459
134053445,35376201,Team1,16,2,3,4,22,16856
158043057,35376201,Team0,15,6,4,3,7,20372
420181684,35376201,Team1,52,4,6,3,5,17447
1543408935,35376274,Team1,15,10,5,17,11,39078
133867289,35376274,Team0,60,3,8,8,2,30187
891596358,35376274,Team0,4,9,7,10,12,42915
1017193917,35376274,Team1,18,9,8,18,10,37356
94124842,35376274,Team0,20,3,10,12,5,34450
1060518433,35376274,Team1,10,9,3,18,8,39348
1026126614,35376274,Team0,19,7,11,6,6,36804
231942581,35376274,Team1,1,10,8,11,6,44142
291902996,35376274,Team0,16,5,6,14,9,35068
1832319597,35376274,Team1,14,4,3,23,5,35703
1693648194,35376274,Team1,31,11,10,16,3,35178
84379844,35376274,Team0,27,10,11,13,2,33556
252498416,35376358,Team1,14,5,11,16,4,27601
54456193,35376358,Team1,13,4,15,14,9,27030
278919272,35376358,Team0,31,9,11,14,1,36787
1217055913,35376358,Team0,35,8,9,12,5,38377
1891639171,35376358,Team0,7,14,2,14,17,46291
477467839,35376358,Team1,16,14,6,8,3,38458
383518129,35376358,Team1,6,14,8,9,11,40256
33499383,35376358,Team0,10,2,10,18,4,33207
127909624,35376358,Team1,3,3,7,18,3,30306
1682391475,35376358,Team0,15,16,8,18,10,38046
1793394547,35376358,Team1,52,11,12,8,15,31381
1825325343,35376358,Team0,27,9,11,13,1,38060
108710262,35376541,Team0,10,9,5,20,15,55693
183914056,35376541,Team1,6,10,8,18,3,44889
895588232,35376541,Team0,25,14,14,19,14,43218
37892423,35376541,Team1,14,3,10,22,5,41303
1863075520,35376541,Team1,19,20,11,17,4,49366
831141570,35376541,Team0,11,9,12,15,0,40323
30917829,35376541,Team1,58,9,8,16,9,44043
109808581,35376541,Team0,31,1,13,17,1,39681
444495446,35376541,Team0,2,9,10,13,2,43594
274249520,35376541,Team1,15,5,12,16,8,40119
241312861,35376541,Team0,4,11,11,26,6,49482
178797479,35376541,Team1,3,18,4,19,11,55563
1026126614,35376898,Team0,4,7,10,15,2,33118
1017193917,35376898,Team1,18,8,9,16,1,32830
291902996,35376898,Team0,16,5,4,12,5,34156
1126011446,35376898,Team0,31,5,12,7,3,33153
54456193,35376898,Team0,13,12,12,14,13,32218
298312890,35376898,Team0,11,7,6,19,0,34682
1832319597,35376898,Team1,14,12,6,20,0,32892
154598066,35376898,Team1,27,6,7,12,2,32477
231942581,35376898,Team1,1,9,10,19,4,36695
427471235,35376898,Team0,2,6,10,16,5,35123
1793394547,35376898,Team1,52,14,3,15,11,40289
1060518433,35376898,Team1,10,5,7,12,6,32080
987493690,35376923,Team0,60,1,11,14,6,35503
1506399475,35376923,Team1,20,5,7,11,15,47487
96518519,35376923,Team0,52,6,6,9,6,40285
84961516,35376923,Team1,10,9,5,17,12,46591
1687179904,35376923,Team1,25,5,10,15,5,43854
459415064,35376923,Team1,17,9,8,9,3,47003
1266277981,35376923,Team1,31,10,6,12,12,42294
85898225,35376923,Team0,27,15,8,16,6,47866
204099785,35376923,Team0,35,5,6,12,6,38768
215570979,35376923,Team0,1,3,9,10,3,36819
1482863137,35376923,Team1,15,10,6,17,8,46887
1833374590,35376923,Team0,13,12,8,7,7,42849
1217055913,35377006,Team1,35,13,8,19,7,58972
1247138889,35377006,Team1,52,9,6,19,4,49206
252710341,35377006,Team0,10,10,10,29,14,48463
84635341,35377006,Team1,2,14,16,17,4,50876
1045596743,35377006,Team1,27,7,9,11,2,45845
1682391475,35377006,Team0,15,14,9,29,10,46458
1624341528,35377006,Team0,18,6,14,25,3,46630
278919272,35377006,Team0,31,20,8,27,0,57110
112651296,35377006,Team1,14,8,11,26,4,43456
176077109,35377006,Team1,11,3,17,13,3,43204
1851130619,35377006,Team0,4,8,7,25,1,54872
1155241464,35377006,Team0,50,9,8,18,3,54409
255586815,35377256,Team1,13,0,2,1,1,4327
86639370,35377256,Team1,4,1,2,4,0,4555
1863075520,35377256,Team0,19,2,2,9,1,10982
302889391,35377256,Team0,27,0,1,4,0,9832
141989243,35377256,Team0,10,3,0,0,5,10680
274800228,35377256,Team0,11,1,4,3,5,9476
916326187,35377256,Team0,52,2,3,2,2,9746
102900749,35377256,Team1,20,0,3,2,2,4044
1144835336,35377256,Team1,31,5,4,2,4,9787
323329760,35377256,Team1,17,1,0,0,0,4759
178797479,35377256,Team0,3,8,0,3,6,13235
429795010,35377256,Team1,6,2,5,0,0,4909
291902996,35377459,Team0,16,6,9,23,4,36770
107361489,35377459,Team1,4,4,10,11,4,32298
159356881,35377459,Team1,27,2,14,12,2,30808
1026126614,35377459,Team0,10,14,6,22,9,40102
1144835336,35377459,Team0,31,13,7,14,2,38314
189119821,35377459,Team0,15,20,4,32,4,37008
1863075520,35377459,Team1,19,15,9,7,7,35591
178797479,35377459,Team1,3,7,10,8,6,28662
1793394547,35377459,Team0,52,15,4,22,6,44473
204576347,35377459,Team1,8,4,12,8,9,31787
288954096,35377459,Team1,58,7,16,11,10,34739
274800228,35377459,Team0,11,3,9,28,3,33179
141989243,35377624,Team0,31,4,14,21,2,37268
86750968,35377624,Team0,11,6,7,28,4,39252
123795813,35377624,Team1,13,24,7,10,12,53086
1543408935,35377624,Team0,15,18,9,17,8,42694
84635341,35377624,Team0,2,9,13,17,8,43065
1885262860,35377624,Team1,52,11,5,12,2,50948
1624341528,35377624,Team1,18,8,12,17,0,32172
112651296,35377624,Team0,14,7,9,20,6,38487
302889391,35377624,Team0,27,9,13,17,3,39331
853264819,35377624,Team1,19,10,10,15,8,29592
298312890,35377624,Team1,12,5,9,30,6,33318
138001198,35377624,Team1,16,7,10,17,2,33167
9398369,35377861,Team0,8,0,8,19,5,34130
107361489,35377861,Team0,18,5,10,16,7,37772
1119125930,35377861,Team1,10,5,11,11,2,36378
80848153,35377861,Team1,6,4,10,15,10,38186
1021747186,35377861,Team1,19,7,14,10,12,36284
1037135502,35377861,Team1,14,7,9,9,6,40452
1725582577,35377861,Team1,4,5,8,14,4,44028
393505955,35377861,Team0,11,9,8,5,5,37061
278919272,35377861,Team0,2,18,4,17,1,57949
241565825,35377861,Team0,1,8,5,6,0,44630
